match_id,team1,team2,score1,score2,winner
335982,Kolkata Knight Riders,Royal Challengers Bangalore,222.0,82.0,Kolkata Knight Riders
335983,Chennai Super Kings,Punjab Kings,240.0,207.0,Chennai Super Kings
335984,Delhi Capitals,Rajasthan Royals,132.0,129.0,Delhi Capitals
335985,Mumbai Indians,Royal Challengers Bangalore,165.0,166.0,Royal Challengers Bangalore
335986,Deccan Chargers,Kolkata Knight Riders,110.0,112.0,Kolkata Knight Riders
335987,Punjab Kings,Rajasthan Royals,166.0,168.0,Rajasthan Royals
335988,Deccan Chargers,Delhi Capitals,142.0,143.0,Delhi Capitals
335989,Chennai Super Kings,Mumbai Indians,208.0,202.0,Chennai Super Kings
335990,Deccan Chargers,Rajasthan Royals,214.0,217.0,Rajasthan Royals
335991,Mumbai Indians,Punjab Kings,116.0,182.0,Punjab Kings
335992,Rajasthan Royals,Royal Challengers Bangalore,138.0,135.0,Rajasthan Royals
335993,Chennai Super Kings,Kolkata Knight Riders,152.0,147.0,Chennai Super Kings
335994,Deccan Chargers,Mumbai Indians,155.0,154.0,Deccan Chargers
335995,Delhi Capitals,Punjab Kings,158.0,162.0,Punjab Kings
335996,Chennai Super Kings,Royal Challengers Bangalore,178.0,165.0,Chennai Super Kings
335997,Kolkata Knight Riders,Mumbai Indians,137.0,138.0,Mumbai Indians
335998,Delhi Capitals,Royal Challengers Bangalore,191.0,181.0,Delhi Capitals
335999,Deccan Chargers,Punjab Kings,164.0,167.0,Punjab Kings
336000,Kolkata Knight Riders,Rajasthan Royals,151.0,196.0,Rajasthan Royals
336001,Chennai Super Kings,Delhi Capitals,169.0,172.0,Delhi Capitals
336002,Deccan Chargers,Royal Challengers Bangalore,165.0,171.0,Royal Challengers Bangalore
336003,Kolkata Knight Riders,Punjab Kings,169.0,178.0,Punjab Kings
336004,Delhi Capitals,Mumbai Indians,133.0,162.0,Mumbai Indians
336005,Chennai Super Kings,Rajasthan Royals,109.0,110.0,Rajasthan Royals
336006,Punjab Kings,Royal Challengers Bangalore,127.0,126.0,Punjab Kings
336007,Chennai Super Kings,Deccan Chargers,144.0,148.0,Deccan Chargers
336008,Mumbai Indians,Rajasthan Royals,104.0,103.0,Mumbai Indians
336009,Chennai Super Kings,Delhi Capitals,188.0,187.0,Chennai Super Kings
336010,Kolkata Knight Riders,Royal Challengers Bangalore,129.0,124.0,Kolkata Knight Riders
336011,Deccan Chargers,Rajasthan Royals,140.0,141.0,Rajasthan Royals
336012,Mumbai Indians,Royal Challengers Bangalore,126.0,122.0,Mumbai Indians
336013,Chennai Super Kings,Punjab Kings,181.0,163.0,Chennai Super Kings
336014,Deccan Chargers,Kolkata Knight Riders,181.0,204.0,Kolkata Knight Riders
336015,Delhi Capitals,Rajasthan Royals,156.0,159.0,Rajasthan Royals
336016,Punjab Kings,Royal Challengers Bangalore,144.0,143.0,Punjab Kings
336017,Delhi Capitals,Kolkata Knight Riders,110.0,133.0,Kolkata Knight Riders
336018,Chennai Super Kings,Mumbai Indians,156.0,158.0,Mumbai Indians
336019,Punjab Kings,Rajasthan Royals,221.0,180.0,Punjab Kings
336020,Deccan Chargers,Delhi Capitals,182.0,194.0,Delhi Capitals
336021,Kolkata Knight Riders,Mumbai Indians,67.0,68.0,Mumbai Indians
336022,Delhi Capitals,Punjab Kings,118.0,94.0,Delhi Capitals
336023,Rajasthan Royals,Royal Challengers Bangalore,197.0,132.0,Rajasthan Royals
336024,Deccan Chargers,Mumbai Indians,153.0,178.0,Mumbai Indians
336025,Chennai Super Kings,Kolkata Knight Riders,55.0,149.0,Kolkata Knight Riders
336026,Delhi Capitals,Royal Challengers Bangalore,158.0,154.0,Delhi Capitals
336027,Kolkata Knight Riders,Rajasthan Royals,147.0,150.0,Rajasthan Royals
336028,Mumbai Indians,Punjab Kings,188.0,189.0,Punjab Kings
336029,Chennai Super Kings,Royal Challengers Bangalore,112.0,126.0,Royal Challengers Bangalore
336031,Deccan Chargers,Punjab Kings,175.0,178.0,Punjab Kings
336032,Delhi Capitals,Mumbai Indians,179.0,176.0,Delhi Capitals
336033,Chennai Super Kings,Rajasthan Royals,201.0,211.0,Rajasthan Royals
336034,Deccan Chargers,Royal Challengers Bangalore,153.0,156.0,Royal Challengers Bangalore
336035,Kolkata Knight Riders,Punjab Kings,175.0,174.0,Kolkata Knight Riders
336036,Mumbai Indians,Rajasthan Royals,145.0,146.0,Rajasthan Royals
336037,Chennai Super Kings,Deccan Chargers,148.0,147.0,Chennai Super Kings
336038,Delhi Capitals,Rajasthan Royals,87.0,192.0,Rajasthan Royals
336039,Chennai Super Kings,Punjab Kings,116.0,112.0,Chennai Super Kings
336040,Chennai Super Kings,Rajasthan Royals,163.0,164.0,Rajasthan Royals
392181,Chennai Super Kings,Mumbai Indians,146.0,165.0,Mumbai Indians
392182,Rajasthan Royals,Royal Challengers Bangalore,58.0,133.0,Royal Challengers Bangalore
392183,Delhi Capitals,Punjab Kings,58.0,104.0,Punjab Kings
392184,Deccan Chargers,Kolkata Knight Riders,104.0,101.0,Deccan Chargers
392185,Chennai Super Kings,Royal Challengers Bangalore,179.0,87.0,Chennai Super Kings
392186,Kolkata Knight Riders,Punjab Kings,79.0,158.0,Punjab Kings
392188,Deccan Chargers,Royal Challengers Bangalore,184.0,160.0,Deccan Chargers
392189,Chennai Super Kings,Delhi Capitals,180.0,189.0,Delhi Capitals
392190,Kolkata Knight Riders,Rajasthan Royals,165.0,168.0,Rajasthan Royals
392191,Punjab Kings,Royal Challengers Bangalore,173.0,168.0,Punjab Kings
392192,Deccan Chargers,Mumbai Indians,168.0,156.0,Deccan Chargers
392194,Delhi Capitals,Royal Challengers Bangalore,150.0,149.0,Delhi Capitals
392195,Punjab Kings,Rajasthan Royals,139.0,112.0,Punjab Kings
392196,Chennai Super Kings,Deccan Chargers,165.0,169.0,Deccan Chargers
392197,Kolkata Knight Riders,Mumbai Indians,95.0,187.0,Mumbai Indians
392198,Delhi Capitals,Rajasthan Royals,143.0,147.0,Rajasthan Royals
392199,Kolkata Knight Riders,Royal Challengers Bangalore,139.0,143.0,Royal Challengers Bangalore
392200,Mumbai Indians,Punjab Kings,116.0,119.0,Punjab Kings
392201,Deccan Chargers,Delhi Capitals,148.0,150.0,Delhi Capitals
392202,Chennai Super Kings,Rajasthan Royals,164.0,126.0,Chennai Super Kings
392203,Kolkata Knight Riders,Mumbai Indians,139.0,148.0,Mumbai Indians
392204,Punjab Kings,Royal Challengers Bangalore,137.0,145.0,Royal Challengers Bangalore
392205,Deccan Chargers,Rajasthan Royals,141.0,142.0,Rajasthan Royals
392206,Chennai Super Kings,Delhi Capitals,163.0,145.0,Chennai Super Kings
392207,Kolkata Knight Riders,Punjab Kings,153.0,154.0,Punjab Kings
392208,Mumbai Indians,Royal Challengers Bangalore,149.0,150.0,Royal Challengers Bangalore
392209,Chennai Super Kings,Deccan Chargers,178.0,100.0,Chennai Super Kings
392210,Punjab Kings,Rajasthan Royals,133.0,211.0,Rajasthan Royals
392211,Delhi Capitals,Kolkata Knight Riders,157.0,154.0,Delhi Capitals
392212,Deccan Chargers,Mumbai Indians,145.0,126.0,Deccan Chargers
392213,Rajasthan Royals,Royal Challengers Bangalore,107.0,105.0,Rajasthan Royals
392214,Chennai Super Kings,Punjab Kings,185.0,174.0,Chennai Super Kings
392215,Delhi Capitals,Mumbai Indians,118.0,116.0,Delhi Capitals
392216,Deccan Chargers,Punjab Kings,168.0,169.0,Punjab Kings
392217,Chennai Super Kings,Rajasthan Royals,141.0,140.0,Chennai Super Kings
392218,Mumbai Indians,Royal Challengers Bangalore,157.0,141.0,Mumbai Indians
392219,Delhi Capitals,Kolkata Knight Riders,125.0,123.0,Delhi Capitals
392220,Deccan Chargers,Rajasthan Royals,166.0,113.0,Deccan Chargers
392221,Kolkata Knight Riders,Royal Challengers Bangalore,173.0,176.0,Royal Challengers Bangalore
392222,Mumbai Indians,Punjab Kings,122.0,119.0,Mumbai Indians
392223,Deccan Chargers,Delhi Capitals,161.0,173.0,Delhi Capitals
392224,Chennai Super Kings,Royal Challengers Bangalore,129.0,132.0,Royal Challengers Bangalore
392225,Mumbai Indians,Rajasthan Royals,143.0,145.0,Rajasthan Royals
392226,Delhi Capitals,Punjab Kings,120.0,123.0,Punjab Kings
392227,Chennai Super Kings,Mumbai Indians,151.0,147.0,Chennai Super Kings
392228,Deccan Chargers,Kolkata Knight Riders,166.0,160.0,Deccan Chargers
392229,Deccan Chargers,Punjab Kings,133.0,134.0,Punjab Kings
392230,Delhi Capitals,Rajasthan Royals,150.0,136.0,Delhi Capitals
392231,Chennai Super Kings,Kolkata Knight Riders,188.0,189.0,Kolkata Knight Riders
392232,Delhi Capitals,Royal Challengers Bangalore,134.0,135.0,Royal Challengers Bangalore
392233,Kolkata Knight Riders,Rajasthan Royals,102.0,101.0,Kolkata Knight Riders
392234,Chennai Super Kings,Punjab Kings,116.0,92.0,Chennai Super Kings
392235,Delhi Capitals,Mumbai Indians,166.0,165.0,Delhi Capitals
392236,Deccan Chargers,Royal Challengers Bangalore,158.0,170.0,Royal Challengers Bangalore
392237,Deccan Chargers,Delhi Capitals,154.0,153.0,Deccan Chargers
392238,Chennai Super Kings,Royal Challengers Bangalore,146.0,149.0,Royal Challengers Bangalore
392239,Deccan Chargers,Royal Challengers Bangalore,143.0,137.0,Deccan Chargers
419106,Deccan Chargers,Kolkata Knight Riders,150.0,161.0,Kolkata Knight Riders
419107,Mumbai Indians,Rajasthan Royals,212.0,208.0,Mumbai Indians
419108,Delhi Capitals,Punjab Kings,146.0,142.0,Delhi Capitals
419109,Kolkata Knight Riders,Royal Challengers Bangalore,136.0,135.0,Kolkata Knight Riders
419110,Chennai Super Kings,Deccan Chargers,159.0,190.0,Deccan Chargers
419111,Delhi Capitals,Rajasthan Royals,142.0,141.0,Delhi Capitals
419112,Punjab Kings,Royal Challengers Bangalore,203.0,204.0,Royal Challengers Bangalore
419113,Chennai Super Kings,Kolkata Knight Riders,164.0,109.0,Chennai Super Kings
419114,Delhi Capitals,Mumbai Indians,120.0,218.0,Mumbai Indians
419115,Rajasthan Royals,Royal Challengers Bangalore,92.0,93.0,Royal Challengers Bangalore
419116,Chennai Super Kings,Delhi Capitals,190.0,185.0,Chennai Super Kings
419117,Deccan Chargers,Punjab Kings,170.0,164.0,Deccan Chargers
419118,Kolkata Knight Riders,Rajasthan Royals,134.0,168.0,Rajasthan Royals
419119,Mumbai Indians,Royal Challengers Bangalore,151.0,155.0,Royal Challengers Bangalore
419120,Deccan Chargers,Delhi Capitals,171.0,161.0,Deccan Chargers
419121,Chennai Super Kings,Punjab Kings,145.0,146.0,Punjab Kings
419122,Kolkata Knight Riders,Mumbai Indians,155.0,156.0,Mumbai Indians
419123,Chennai Super Kings,Royal Challengers Bangalore,135.0,171.0,Royal Challengers Bangalore
419124,Punjab Kings,Rajasthan Royals,152.0,183.0,Rajasthan Royals
419125,Chennai Super Kings,Mumbai Indians,180.0,181.0,Mumbai Indians
419126,Deccan Chargers,Rajasthan Royals,148.0,151.0,Rajasthan Royals
419127,Kolkata Knight Riders,Punjab Kings,183.0,144.0,Kolkata Knight Riders
419128,Delhi Capitals,Royal Challengers Bangalore,183.0,166.0,Delhi Capitals
419129,Chennai Super Kings,Rajasthan Royals,160.0,177.0,Rajasthan Royals
419130,Deccan Chargers,Mumbai Indians,131.0,172.0,Mumbai Indians
419131,Delhi Capitals,Kolkata Knight Riders,177.0,137.0,Delhi Capitals
419132,Mumbai Indians,Punjab Kings,164.0,163.0,Mumbai Indians
419133,Chennai Super Kings,Royal Challengers Bangalore,162.0,161.0,Chennai Super Kings
419134,Delhi Capitals,Rajasthan Royals,188.0,121.0,Delhi Capitals
419135,Deccan Chargers,Kolkata Knight Riders,157.0,181.0,Kolkata Knight Riders
419136,Punjab Kings,Royal Challengers Bangalore,181.0,184.0,Royal Challengers Bangalore
419137,Chennai Super Kings,Rajasthan Royals,246.0,223.0,Chennai Super Kings
419138,Deccan Chargers,Mumbai Indians,115.0,178.0,Mumbai Indians
419139,Kolkata Knight Riders,Punjab Kings,200.0,204.0,Punjab Kings
419140,Delhi Capitals,Royal Challengers Bangalore,184.0,147.0,Delhi Capitals
419141,Deccan Chargers,Rajasthan Royals,157.0,159.0,Rajasthan Royals
419142,Chennai Super Kings,Mumbai Indians,165.0,141.0,Chennai Super Kings
419143,Punjab Kings,Rajasthan Royals,153.0,157.0,Rajasthan Royals
419144,Delhi Capitals,Kolkata Knight Riders,167.0,181.0,Kolkata Knight Riders
419145,Deccan Chargers,Royal Challengers Bangalore,186.0,184.0,Deccan Chargers
419146,Mumbai Indians,Punjab Kings,154.0,158.0,Punjab Kings
419147,Chennai Super Kings,Deccan Chargers,138.0,139.0,Deccan Chargers
419148,Kolkata Knight Riders,Royal Challengers Bangalore,160.0,162.0,Royal Challengers Bangalore
419149,Delhi Capitals,Punjab Kings,111.0,112.0,Punjab Kings
419150,Mumbai Indians,Rajasthan Royals,174.0,137.0,Mumbai Indians
419151,Deccan Chargers,Royal Challengers Bangalore,151.0,138.0,Deccan Chargers
419152,Delhi Capitals,Mumbai Indians,144.0,183.0,Mumbai Indians
419153,Chennai Super Kings,Kolkata Knight Riders,143.0,139.0,Chennai Super Kings
419154,Rajasthan Royals,Royal Challengers Bangalore,130.0,132.0,Royal Challengers Bangalore
419155,Chennai Super Kings,Delhi Capitals,112.0,113.0,Delhi Capitals
419156,Deccan Chargers,Punjab Kings,178.0,174.0,Deccan Chargers
419157,Mumbai Indians,Royal Challengers Bangalore,191.0,134.0,Mumbai Indians
419158,Kolkata Knight Riders,Rajasthan Royals,133.0,132.0,Kolkata Knight Riders
419159,Chennai Super Kings,Punjab Kings,195.0,192.0,Chennai Super Kings
419160,Deccan Chargers,Delhi Capitals,145.0,134.0,Deccan Chargers
419161,Kolkata Knight Riders,Mumbai Indians,135.0,133.0,Kolkata Knight Riders
419162,Mumbai Indians,Royal Challengers Bangalore,184.0,149.0,Mumbai Indians
419163,Chennai Super Kings,Deccan Chargers,142.0,104.0,Chennai Super Kings
419164,Deccan Chargers,Royal Challengers Bangalore,82.0,86.0,Royal Challengers Bangalore
419165,Chennai Super Kings,Mumbai Indians,168.0,146.0,Chennai Super Kings
501198,Chennai Super Kings,Kolkata Knight Riders,153.0,151.0,Chennai Super Kings
501199,Deccan Chargers,Rajasthan Royals,137.0,141.0,Rajasthan Royals
501200,Kochi Tuskers Kerala,Royal Challengers Bangalore,161.0,162.0,Royal Challengers Bangalore
501201,Delhi Capitals,Mumbai Indians,95.0,99.0,Mumbai Indians
501202,Pune Warriors,Punjab Kings,113.0,112.0,Pune Warriors
501203,Deccan Chargers,Kolkata Knight Riders,154.0,163.0,Kolkata Knight Riders
501204,Delhi Capitals,Rajasthan Royals,151.0,152.0,Rajasthan Royals
501205,Mumbai Indians,Royal Challengers Bangalore,143.0,140.0,Mumbai Indians
501206,Chennai Super Kings,Punjab Kings,188.0,193.0,Punjab Kings
501207,Kochi Tuskers Kerala,Pune Warriors,148.0,151.0,Pune Warriors
501208,Deccan Chargers,Royal Challengers Bangalore,175.0,142.0,Deccan Chargers
501209,Kolkata Knight Riders,Rajasthan Royals,160.0,159.0,Kolkata Knight Riders
501210,Kochi Tuskers Kerala,Mumbai Indians,184.0,182.0,Kochi Tuskers Kerala
501211,Chennai Super Kings,Royal Challengers Bangalore,183.0,162.0,Chennai Super Kings
501212,Deccan Chargers,Punjab Kings,165.0,166.0,Punjab Kings
501213,Delhi Capitals,Pune Warriors,190.0,187.0,Delhi Capitals
501214,Kolkata Knight Riders,Rajasthan Royals,85.0,81.0,Kolkata Knight Riders
501215,Chennai Super Kings,Kochi Tuskers Kerala,131.0,135.0,Kochi Tuskers Kerala
501216,Deccan Chargers,Delhi Capitals,168.0,152.0,Deccan Chargers
501218,Mumbai Indians,Pune Warriors,124.0,118.0,Mumbai Indians
501219,Kochi Tuskers Kerala,Kolkata Knight Riders,132.0,126.0,Kochi Tuskers Kerala
501220,Punjab Kings,Rajasthan Royals,195.0,147.0,Punjab Kings
501221,Chennai Super Kings,Mumbai Indians,156.0,164.0,Mumbai Indians
501222,Kolkata Knight Riders,Royal Challengers Bangalore,171.0,175.0,Royal Challengers Bangalore
501223,Delhi Capitals,Punjab Kings,231.0,202.0,Delhi Capitals
501224,Deccan Chargers,Mumbai Indians,135.0,172.0,Mumbai Indians
501225,Kochi Tuskers Kerala,Rajasthan Royals,109.0,111.0,Rajasthan Royals
501226,Chennai Super Kings,Pune Warriors,142.0,117.0,Chennai Super Kings
501227,Delhi Capitals,Royal Challengers Bangalore,160.0,161.0,Royal Challengers Bangalore
501228,Chennai Super Kings,Pune Warriors,145.0,141.0,Chennai Super Kings
501229,Deccan Chargers,Kochi Tuskers Kerala,129.0,74.0,Deccan Chargers
501230,Delhi Capitals,Kolkata Knight Riders,131.0,148.0,Kolkata Knight Riders
501231,Mumbai Indians,Rajasthan Royals,94.0,95.0,Rajasthan Royals
501232,Pune Warriors,Royal Challengers Bangalore,155.0,181.0,Royal Challengers Bangalore
501233,Delhi Capitals,Kochi Tuskers Kerala,157.0,119.0,Delhi Capitals
501234,Kolkata Knight Riders,Punjab Kings,120.0,119.0,Kolkata Knight Riders
501235,Pune Warriors,Rajasthan Royals,143.0,144.0,Rajasthan Royals
501236,Chennai Super Kings,Deccan Chargers,165.0,146.0,Chennai Super Kings
501237,Mumbai Indians,Punjab Kings,159.0,136.0,Mumbai Indians
501238,Delhi Capitals,Kochi Tuskers Kerala,140.0,141.0,Kochi Tuskers Kerala
501239,Deccan Chargers,Kolkata Knight Riders,149.0,169.0,Kolkata Knight Riders
501240,Chennai Super Kings,Rajasthan Royals,149.0,147.0,Chennai Super Kings
501241,Mumbai Indians,Pune Warriors,160.0,139.0,Mumbai Indians
501242,Kochi Tuskers Kerala,Kolkata Knight Riders,156.0,139.0,Kochi Tuskers Kerala
501243,Deccan Chargers,Delhi Capitals,175.0,179.0,Delhi Capitals
501244,Punjab Kings,Royal Challengers Bangalore,120.0,205.0,Royal Challengers Bangalore
501245,Chennai Super Kings,Kolkata Knight Riders,114.0,61.0,Chennai Super Kings
501246,Delhi Capitals,Mumbai Indians,146.0,178.0,Mumbai Indians
501247,Kochi Tuskers Kerala,Royal Challengers Bangalore,125.0,128.0,Royal Challengers Bangalore
501248,Pune Warriors,Punjab Kings,120.0,119.0,Pune Warriors
501249,Chennai Super Kings,Rajasthan Royals,196.0,133.0,Chennai Super Kings
501250,Deccan Chargers,Pune Warriors,136.0,137.0,Pune Warriors
501251,Mumbai Indians,Punjab Kings,87.0,163.0,Punjab Kings
501252,Rajasthan Royals,Royal Challengers Bangalore,146.0,151.0,Royal Challengers Bangalore
501253,Chennai Super Kings,Delhi Capitals,176.0,158.0,Chennai Super Kings
501254,Kochi Tuskers Kerala,Punjab Kings,178.0,181.0,Punjab Kings
501255,Kolkata Knight Riders,Royal Challengers Bangalore,89.0,105.0,Royal Challengers Bangalore
501256,Deccan Chargers,Mumbai Indians,135.0,125.0,Deccan Chargers
501257,Delhi Capitals,Punjab Kings,141.0,170.0,Punjab Kings
501258,Kochi Tuskers Kerala,Rajasthan Royals,98.0,97.0,Kochi Tuskers Kerala
501259,Deccan Chargers,Pune Warriors,138.0,136.0,Deccan Chargers
501260,Punjab Kings,Royal Challengers Bangalore,232.0,121.0,Punjab Kings
501261,Chennai Super Kings,Kochi Tuskers Kerala,152.0,141.0,Chennai Super Kings
501262,Kolkata Knight Riders,Pune Warriors,119.0,118.0,Kolkata Knight Riders
501263,Mumbai Indians,Rajasthan Royals,133.0,134.0,Rajasthan Royals
501264,Deccan Chargers,Punjab Kings,198.0,116.0,Deccan Chargers
501266,Chennai Super Kings,Royal Challengers Bangalore,128.0,129.0,Royal Challengers Bangalore
501267,Kolkata Knight Riders,Mumbai Indians,175.0,178.0,Mumbai Indians
501268,Chennai Super Kings,Royal Challengers Bangalore,177.0,175.0,Chennai Super Kings
501269,Kolkata Knight Riders,Mumbai Indians,147.0,148.0,Mumbai Indians
501270,Mumbai Indians,Royal Challengers Bangalore,142.0,185.0,Royal Challengers Bangalore
501271,Chennai Super Kings,Royal Challengers Bangalore,205.0,147.0,Chennai Super Kings
548306,Chennai Super Kings,Mumbai Indians,112.0,115.0,Mumbai Indians
548307,Delhi Capitals,Kolkata Knight Riders,100.0,97.0,Delhi Capitals
548308,Mumbai Indians,Pune Warriors,101.0,129.0,Pune Warriors
548309,Punjab Kings,Rajasthan Royals,160.0,191.0,Rajasthan Royals
548310,Delhi Capitals,Royal Challengers Bangalore,137.0,157.0,Royal Challengers Bangalore
548311,Chennai Super Kings,Deccan Chargers,193.0,119.0,Chennai Super Kings
548312,Kolkata Knight Riders,Rajasthan Royals,142.0,164.0,Rajasthan Royals
548313,Pune Warriors,Punjab Kings,166.0,144.0,Pune Warriors
548314,Deccan Chargers,Mumbai Indians,138.0,142.0,Mumbai Indians
548315,Kolkata Knight Riders,Royal Challengers Bangalore,165.0,123.0,Kolkata Knight Riders
548316,Chennai Super Kings,Delhi Capitals,110.0,111.0,Delhi Capitals
548317,Mumbai Indians,Rajasthan Royals,197.0,170.0,Mumbai Indians
548318,Chennai Super Kings,Royal Challengers Bangalore,208.0,205.0,Chennai Super Kings
548319,Pune Warriors,Punjab Kings,115.0,116.0,Punjab Kings
548320,Kolkata Knight Riders,Rajasthan Royals,137.0,131.0,Kolkata Knight Riders
548321,Deccan Chargers,Delhi Capitals,157.0,162.0,Delhi Capitals
548322,Chennai Super Kings,Pune Warriors,155.0,156.0,Pune Warriors
548323,Kolkata Knight Riders,Punjab Kings,132.0,134.0,Punjab Kings
548324,Rajasthan Royals,Royal Challengers Bangalore,195.0,136.0,Rajasthan Royals
548325,Delhi Capitals,Mumbai Indians,93.0,92.0,Delhi Capitals
548326,Deccan Chargers,Rajasthan Royals,196.0,197.0,Rajasthan Royals
548327,Pune Warriors,Royal Challengers Bangalore,182.0,186.0,Royal Challengers Bangalore
548328,Kolkata Knight Riders,Punjab Kings,127.0,124.0,Kolkata Knight Riders
548329,Deccan Chargers,Delhi Capitals,187.0,193.0,Delhi Capitals
548330,Chennai Super Kings,Pune Warriors,164.0,151.0,Chennai Super Kings
548331,Punjab Kings,Royal Challengers Bangalore,163.0,166.0,Royal Challengers Bangalore
548332,Chennai Super Kings,Rajasthan Royals,147.0,146.0,Chennai Super Kings
548333,Delhi Capitals,Pune Warriors,172.0,192.0,Pune Warriors
548334,Mumbai Indians,Punjab Kings,163.0,164.0,Punjab Kings
548335,Deccan Chargers,Kolkata Knight Riders,126.0,127.0,Kolkata Knight Riders
548336,Rajasthan Royals,Royal Challengers Bangalore,143.0,189.0,Royal Challengers Bangalore
548337,Delhi Capitals,Pune Warriors,148.0,146.0,Delhi Capitals
548339,Mumbai Indians,Punjab Kings,171.0,168.0,Mumbai Indians
548341,Deccan Chargers,Pune Warriors,177.0,159.0,Deccan Chargers
548342,Delhi Capitals,Mumbai Indians,207.0,170.0,Delhi Capitals
548343,Chennai Super Kings,Punjab Kings,149.0,156.0,Punjab Kings
548344,Kolkata Knight Riders,Royal Challengers Bangalore,190.0,143.0,Kolkata Knight Riders
548345,Delhi Capitals,Rajasthan Royals,152.0,151.0,Delhi Capitals
548346,Deccan Chargers,Mumbai Indians,100.0,101.0,Mumbai Indians
548347,Chennai Super Kings,Kolkata Knight Riders,139.0,140.0,Kolkata Knight Riders
548348,Deccan Chargers,Pune Warriors,186.0,173.0,Deccan Chargers
548349,Delhi Capitals,Rajasthan Royals,144.0,141.0,Delhi Capitals
548350,Punjab Kings,Royal Challengers Bangalore,163.0,158.0,Punjab Kings
548351,Mumbai Indians,Pune Warriors,120.0,119.0,Mumbai Indians
548352,Chennai Super Kings,Deccan Chargers,160.0,150.0,Chennai Super Kings
548353,Kolkata Knight Riders,Pune Warriors,150.0,143.0,Kolkata Knight Riders
548354,Punjab Kings,Rajasthan Royals,134.0,177.0,Rajasthan Royals
548355,Chennai Super Kings,Mumbai Indians,173.0,174.0,Mumbai Indians
548356,Deccan Chargers,Royal Challengers Bangalore,181.0,185.0,Royal Challengers Bangalore
