match_id,team1,team2,score1,score2,winner
548357,Delhi Capitals,Kolkata Knight Riders,153.0,154.0,Kolkata Knight Riders
548358,Pune Warriors,Rajasthan Royals,125.0,126.0,Rajasthan Royals
548359,Deccan Chargers,Punjab Kings,145.0,170.0,Punjab Kings
548360,Mumbai Indians,Royal Challengers Bangalore,141.0,142.0,Royal Challengers Bangalore
548361,Chennai Super Kings,Rajasthan Royals,127.0,126.0,Chennai Super Kings
548362,Pune Warriors,Royal Challengers Bangalore,138.0,173.0,Royal Challengers Bangalore
548363,Kolkata Knight Riders,Mumbai Indians,155.0,182.0,Mumbai Indians
548364,Chennai Super Kings,Delhi Capitals,115.0,114.0,Chennai Super Kings
548365,Pune Warriors,Rajasthan Royals,125.0,170.0,Rajasthan Royals
548366,Deccan Chargers,Punjab Kings,190.0,194.0,Punjab Kings
548367,Mumbai Indians,Royal Challengers Bangalore,173.0,171.0,Mumbai Indians
548368,Chennai Super Kings,Kolkata Knight Riders,160.0,158.0,Chennai Super Kings
548369,Delhi Capitals,Punjab Kings,140.0,136.0,Delhi Capitals
548370,Kolkata Knight Riders,Mumbai Indians,140.0,108.0,Kolkata Knight Riders
548371,Chennai Super Kings,Punjab Kings,120.0,123.0,Punjab Kings
548372,Delhi Capitals,Royal Challengers Bangalore,194.0,215.0,Royal Challengers Bangalore
548373,Deccan Chargers,Rajasthan Royals,128.0,126.0,Deccan Chargers
548374,Delhi Capitals,Punjab Kings,145.0,141.0,Delhi Capitals
548375,Kolkata Knight Riders,Pune Warriors,136.0,102.0,Kolkata Knight Riders
548376,Deccan Chargers,Royal Challengers Bangalore,132.0,123.0,Deccan Chargers
548377,Mumbai Indians,Rajasthan Royals,163.0,162.0,Mumbai Indians
548378,Delhi Capitals,Kolkata Knight Riders,144.0,162.0,Kolkata Knight Riders
548379,Chennai Super Kings,Mumbai Indians,187.0,149.0,Chennai Super Kings
548380,Chennai Super Kings,Delhi Capitals,222.0,136.0,Chennai Super Kings
548381,Chennai Super Kings,Kolkata Knight Riders,190.0,192.0,Kolkata Knight Riders
597998,Delhi Capitals,Kolkata Knight Riders,128.0,129.0,Kolkata Knight Riders
597999,Mumbai Indians,Royal Challengers Bangalore,154.0,156.0,Royal Challengers Bangalore
598000,Pune Warriors,Sunrisers Hyderabad,104.0,126.0,Sunrisers Hyderabad
598001,Delhi Capitals,Rajasthan Royals,160.0,165.0,Rajasthan Royals
598002,Chennai Super Kings,Mumbai Indians,139.0,148.0,Mumbai Indians
598003,Pune Warriors,Punjab Kings,99.0,100.0,Punjab Kings
598004,Royal Challengers Bangalore,Sunrisers Hyderabad,145.0,150.0,Sunrisers Hyderabad
598005,Kolkata Knight Riders,Rajasthan Royals,125.0,144.0,Rajasthan Royals
598006,Delhi Capitals,Mumbai Indians,165.0,209.0,Mumbai Indians
598007,Chennai Super Kings,Punjab Kings,139.0,138.0,Chennai Super Kings
598008,Kolkata Knight Riders,Royal Challengers Bangalore,154.0,158.0,Royal Challengers Bangalore
598009,Pune Warriors,Rajasthan Royals,148.0,145.0,Pune Warriors
598010,Delhi Capitals,Sunrisers Hyderabad,114.0,115.0,Sunrisers Hyderabad
598011,Mumbai Indians,Pune Warriors,183.0,142.0,Mumbai Indians
598012,Chennai Super Kings,Royal Challengers Bangalore,166.0,165.0,Chennai Super Kings
598013,Kolkata Knight Riders,Sunrisers Hyderabad,180.0,132.0,Kolkata Knight Riders
598014,Punjab Kings,Rajasthan Royals,124.0,126.0,Rajasthan Royals
598015,Chennai Super Kings,Pune Warriors,135.0,159.0,Pune Warriors
598016,Kolkata Knight Riders,Punjab Kings,153.0,157.0,Punjab Kings
598017,Delhi Capitals,Royal Challengers Bangalore,163.0,167.0,Royal Challengers Bangalore
598018,Pune Warriors,Sunrisers Hyderabad,108.0,119.0,Sunrisers Hyderabad
598019,Mumbai Indians,Rajasthan Royals,92.0,179.0,Rajasthan Royals
598020,Chennai Super Kings,Delhi Capitals,169.0,83.0,Chennai Super Kings
598021,Punjab Kings,Sunrisers Hyderabad,123.0,127.0,Sunrisers Hyderabad
598022,Chennai Super Kings,Kolkata Knight Riders,124.0,119.0,Chennai Super Kings
598023,Rajasthan Royals,Royal Challengers Bangalore,117.0,123.0,Royal Challengers Bangalore
598024,Delhi Capitals,Mumbai Indians,165.0,161.0,Delhi Capitals
598025,Pune Warriors,Punjab Kings,185.0,186.0,Punjab Kings
598026,Chennai Super Kings,Rajasthan Royals,186.0,185.0,Chennai Super Kings
598027,Pune Warriors,Royal Challengers Bangalore,133.0,263.0,Royal Challengers Bangalore
598028,Delhi Capitals,Punjab Kings,164.0,171.0,Punjab Kings
598029,Kolkata Knight Riders,Mumbai Indians,159.0,162.0,Mumbai Indians
598030,Chennai Super Kings,Sunrisers Hyderabad,160.0,159.0,Chennai Super Kings
598031,Kolkata Knight Riders,Punjab Kings,150.0,149.0,Kolkata Knight Riders
598032,Rajasthan Royals,Sunrisers Hyderabad,146.0,144.0,Rajasthan Royals
598033,Mumbai Indians,Royal Challengers Bangalore,194.0,136.0,Mumbai Indians
598034,Chennai Super Kings,Kolkata Knight Riders,200.0,186.0,Chennai Super Kings
598035,Delhi Capitals,Pune Warriors,164.0,149.0,Delhi Capitals
598036,Rajasthan Royals,Royal Challengers Bangalore,173.0,171.0,Rajasthan Royals
598037,Mumbai Indians,Punjab Kings,174.0,170.0,Mumbai Indians
598038,Chennai Super Kings,Pune Warriors,164.0,127.0,Chennai Super Kings
598039,Mumbai Indians,Sunrisers Hyderabad,129.0,130.0,Sunrisers Hyderabad
598040,Delhi Capitals,Kolkata Knight Riders,137.0,136.0,Delhi Capitals
598041,Chennai Super Kings,Punjab Kings,186.0,171.0,Chennai Super Kings
598042,Pune Warriors,Royal Challengers Bangalore,170.0,187.0,Royal Challengers Bangalore
598043,Kolkata Knight Riders,Rajasthan Royals,133.0,132.0,Kolkata Knight Riders
598044,Delhi Capitals,Sunrisers Hyderabad,80.0,81.0,Sunrisers Hyderabad
598045,Punjab Kings,Royal Challengers Bangalore,176.0,174.0,Punjab Kings
598046,Chennai Super Kings,Mumbai Indians,79.0,139.0,Mumbai Indians
598047,Pune Warriors,Rajasthan Royals,178.0,182.0,Rajasthan Royals
598048,Royal Challengers Bangalore,Sunrisers Hyderabad,162.0,161.0,Royal Challengers Bangalore
598049,Delhi Capitals,Rajasthan Royals,154.0,155.0,Rajasthan Royals
598050,Kolkata Knight Riders,Mumbai Indians,105.0,170.0,Mumbai Indians
598051,Chennai Super Kings,Sunrisers Hyderabad,223.0,146.0,Chennai Super Kings
598052,Punjab Kings,Rajasthan Royals,145.0,147.0,Rajasthan Royals
598053,Kolkata Knight Riders,Pune Warriors,152.0,106.0,Kolkata Knight Riders
598054,Delhi Capitals,Royal Challengers Bangalore,179.0,183.0,Royal Challengers Bangalore
598055,Mumbai Indians,Pune Warriors,116.0,112.0,Mumbai Indians
598056,Punjab Kings,Sunrisers Hyderabad,120.0,150.0,Sunrisers Hyderabad
598057,Kolkata Knight Riders,Royal Challengers Bangalore,116.0,115.0,Kolkata Knight Riders
598058,Chennai Super Kings,Rajasthan Royals,141.0,144.0,Rajasthan Royals
598059,Delhi Capitals,Punjab Kings,120.0,121.0,Punjab Kings
598060,Mumbai Indians,Sunrisers Hyderabad,184.0,178.0,Mumbai Indians
598061,Kolkata Knight Riders,Pune Warriors,163.0,170.0,Pune Warriors
598062,Chennai Super Kings,Delhi Capitals,168.0,135.0,Chennai Super Kings
598063,Mumbai Indians,Rajasthan Royals,166.0,152.0,Mumbai Indians
598064,Punjab Kings,Royal Challengers Bangalore,194.0,190.0,Punjab Kings
598065,Rajasthan Royals,Sunrisers Hyderabad,113.0,136.0,Sunrisers Hyderabad
598066,Mumbai Indians,Punjab Kings,133.0,183.0,Punjab Kings
598067,Delhi Capitals,Pune Warriors,134.0,172.0,Pune Warriors
598068,Chennai Super Kings,Royal Challengers Bangalore,82.0,106.0,Royal Challengers Bangalore
598069,Kolkata Knight Riders,Sunrisers Hyderabad,130.0,132.0,Sunrisers Hyderabad
598070,Chennai Super Kings,Mumbai Indians,192.0,144.0,Chennai Super Kings
598071,Rajasthan Royals,Sunrisers Hyderabad,135.0,132.0,Rajasthan Royals
598072,Mumbai Indians,Rajasthan Royals,169.0,165.0,Mumbai Indians
598073,Chennai Super Kings,Mumbai Indians,125.0,148.0,Mumbai Indians
729279,Kolkata Knight Riders,Mumbai Indians,163.0,122.0,Kolkata Knight Riders
729281,Delhi Capitals,Royal Challengers Bangalore,145.0,146.0,Royal Challengers Bangalore
729283,Chennai Super Kings,Punjab Kings,205.0,206.0,Punjab Kings
729285,Rajasthan Royals,Sunrisers Hyderabad,135.0,133.0,Rajasthan Royals
729287,Mumbai Indians,Royal Challengers Bangalore,115.0,116.0,Royal Challengers Bangalore
729289,Delhi Capitals,Kolkata Knight Riders,167.0,166.0,Delhi Capitals
729291,Punjab Kings,Rajasthan Royals,193.0,191.0,Punjab Kings
729293,Chennai Super Kings,Delhi Capitals,177.0,84.0,Chennai Super Kings
729295,Punjab Kings,Sunrisers Hyderabad,193.0,121.0,Punjab Kings
729297,Chennai Super Kings,Rajasthan Royals,140.0,133.0,Chennai Super Kings
729299,Kolkata Knight Riders,Royal Challengers Bangalore,150.0,148.0,Kolkata Knight Riders
729301,Delhi Capitals,Sunrisers Hyderabad,180.0,184.0,Sunrisers Hyderabad
729303,Chennai Super Kings,Mumbai Indians,142.0,141.0,Chennai Super Kings
729305,Rajasthan Royals,Royal Challengers Bangalore,71.0,70.0,Rajasthan Royals
729307,Kolkata Knight Riders,Punjab Kings,109.0,132.0,Punjab Kings
729309,Delhi Capitals,Mumbai Indians,126.0,125.0,Delhi Capitals
729311,Chennai Super Kings,Sunrisers Hyderabad,146.0,145.0,Chennai Super Kings
729313,Punjab Kings,Royal Challengers Bangalore,127.0,124.0,Punjab Kings
729315,Kolkata Knight Riders,Rajasthan Royals,163.0,163.0,Rajasthan Royals
729317,Mumbai Indians,Sunrisers Hyderabad,157.0,172.0,Sunrisers Hyderabad
733971,Chennai Super Kings,Kolkata Knight Riders,148.0,114.0,Chennai Super Kings
733973,Mumbai Indians,Punjab Kings,170.0,168.0,Mumbai Indians
733975,Delhi Capitals,Rajasthan Royals,152.0,156.0,Rajasthan Royals
733977,Royal Challengers Bangalore,Sunrisers Hyderabad,158.0,155.0,Royal Challengers Bangalore
733979,Kolkata Knight Riders,Rajasthan Royals,160.0,170.0,Rajasthan Royals
733981,Chennai Super Kings,Delhi Capitals,181.0,178.0,Chennai Super Kings
733983,Mumbai Indians,Royal Challengers Bangalore,187.0,168.0,Mumbai Indians
733985,Delhi Capitals,Kolkata Knight Riders,160.0,161.0,Kolkata Knight Riders
733987,Chennai Super Kings,Punjab Kings,187.0,231.0,Punjab Kings
733989,Rajasthan Royals,Sunrisers Hyderabad,102.0,134.0,Sunrisers Hyderabad
733991,Punjab Kings,Royal Challengers Bangalore,198.0,166.0,Punjab Kings
733993,Delhi Capitals,Sunrisers Hyderabad,143.0,44.0,Delhi Capitals
733995,Chennai Super Kings,Mumbai Indians,160.0,157.0,Chennai Super Kings
733997,Kolkata Knight Riders,Punjab Kings,150.0,149.0,Kolkata Knight Riders
733999,Rajasthan Royals,Royal Challengers Bangalore,191.0,190.0,Rajasthan Royals
734001,Mumbai Indians,Sunrisers Hyderabad,160.0,157.0,Mumbai Indians
734003,Chennai Super Kings,Rajasthan Royals,149.0,148.0,Chennai Super Kings
734005,Delhi Capitals,Royal Challengers Bangalore,170.0,186.0,Royal Challengers Bangalore
734007,Punjab Kings,Sunrisers Hyderabad,211.0,205.0,Punjab Kings
734009,Kolkata Knight Riders,Mumbai Indians,142.0,141.0,Kolkata Knight Riders
734011,Delhi Capitals,Rajasthan Royals,139.0,201.0,Rajasthan Royals
734013,Chennai Super Kings,Royal Challengers Bangalore,138.0,142.0,Royal Challengers Bangalore
734015,Kolkata Knight Riders,Sunrisers Hyderabad,146.0,142.0,Kolkata Knight Riders
734017,Mumbai Indians,Rajasthan Royals,178.0,153.0,Mumbai Indians
734019,Delhi Capitals,Punjab Kings,164.0,165.0,Punjab Kings
734021,Royal Challengers Bangalore,Sunrisers Hyderabad,160.0,161.0,Sunrisers Hyderabad
734023,Chennai Super Kings,Kolkata Knight Riders,154.0,156.0,Kolkata Knight Riders
734025,Mumbai Indians,Punjab Kings,159.0,156.0,Mumbai Indians
734027,Kolkata Knight Riders,Royal Challengers Bangalore,195.0,165.0,Kolkata Knight Riders
734029,Chennai Super Kings,Sunrisers Hyderabad,185.0,189.0,Sunrisers Hyderabad
734031,Delhi Capitals,Mumbai Indians,158.0,173.0,Mumbai Indians
734033,Punjab Kings,Rajasthan Royals,179.0,163.0,Punjab Kings
734035,Chennai Super Kings,Royal Challengers Bangalore,160.0,154.0,Chennai Super Kings
734037,Kolkata Knight Riders,Sunrisers Hyderabad,161.0,160.0,Kolkata Knight Riders
734039,Delhi Capitals,Punjab Kings,115.0,119.0,Punjab Kings
734041,Mumbai Indians,Rajasthan Royals,195.0,189.0,Mumbai Indians
734043,Kolkata Knight Riders,Punjab Kings,163.0,135.0,Kolkata Knight Riders
734045,Chennai Super Kings,Mumbai Indians,176.0,173.0,Chennai Super Kings
734047,Chennai Super Kings,Punjab Kings,202.0,226.0,Punjab Kings
734049,Kolkata Knight Riders,Punjab Kings,200.0,199.0,Kolkata Knight Riders
829705,Kolkata Knight Riders,Mumbai Indians,170.0,168.0,Kolkata Knight Riders
829707,Chennai Super Kings,Delhi Capitals,150.0,149.0,Chennai Super Kings
829709,Punjab Kings,Rajasthan Royals,136.0,162.0,Rajasthan Royals
829711,Chennai Super Kings,Sunrisers Hyderabad,209.0,164.0,Chennai Super Kings
829713,Kolkata Knight Riders,Royal Challengers Bangalore,177.0,179.0,Royal Challengers Bangalore
829715,Delhi Capitals,Rajasthan Royals,184.0,186.0,Rajasthan Royals
829717,Mumbai Indians,Punjab Kings,159.0,177.0,Punjab Kings
829719,Royal Challengers Bangalore,Sunrisers Hyderabad,166.0,172.0,Sunrisers Hyderabad
829721,Mumbai Indians,Rajasthan Royals,164.0,165.0,Rajasthan Royals
829723,Chennai Super Kings,Kolkata Knight Riders,165.0,169.0,Kolkata Knight Riders
829725,Delhi Capitals,Punjab Kings,169.0,165.0,Delhi Capitals
829727,Rajasthan Royals,Sunrisers Hyderabad,131.0,127.0,Rajasthan Royals
829729,Chennai Super Kings,Mumbai Indians,189.0,183.0,Chennai Super Kings
829731,Delhi Capitals,Sunrisers Hyderabad,167.0,163.0,Delhi Capitals
829733,Kolkata Knight Riders,Punjab Kings,159.0,155.0,Kolkata Knight Riders
829735,Chennai Super Kings,Rajasthan Royals,156.0,157.0,Rajasthan Royals
829737,Mumbai Indians,Royal Challengers Bangalore,209.0,191.0,Mumbai Indians
829739,Delhi Capitals,Kolkata Knight Riders,146.0,147.0,Kolkata Knight Riders
829741,Punjab Kings,Rajasthan Royals,206.0,197.0,Punjab Kings
829743,Kolkata Knight Riders,Sunrisers Hyderabad,101.0,176.0,Sunrisers Hyderabad
829745,Chennai Super Kings,Royal Challengers Bangalore,181.0,154.0,Chennai Super Kings
829747,Delhi Capitals,Mumbai Indians,190.0,153.0,Delhi Capitals
829749,Rajasthan Royals,Royal Challengers Bangalore,130.0,134.0,Royal Challengers Bangalore
829751,Mumbai Indians,Sunrisers Hyderabad,157.0,137.0,Mumbai Indians
829753,Chennai Super Kings,Punjab Kings,192.0,95.0,Chennai Super Kings
829757,Delhi Capitals,Royal Challengers Bangalore,95.0,99.0,Royal Challengers Bangalore
829759,Punjab Kings,Sunrisers Hyderabad,130.0,150.0,Sunrisers Hyderabad
829761,Delhi Capitals,Kolkata Knight Riders,158.0,171.0,Kolkata Knight Riders
829765,Chennai Super Kings,Kolkata Knight Riders,134.0,132.0,Chennai Super Kings
829767,Delhi Capitals,Punjab Kings,119.0,118.0,Delhi Capitals
829769,Mumbai Indians,Rajasthan Royals,187.0,179.0,Mumbai Indians
829771,Kolkata Knight Riders,Royal Challengers Bangalore,111.0,115.0,Royal Challengers Bangalore
829773,Chennai Super Kings,Sunrisers Hyderabad,170.0,192.0,Sunrisers Hyderabad
829775,Mumbai Indians,Punjab Kings,172.0,149.0,Mumbai Indians
829777,Delhi Capitals,Rajasthan Royals,175.0,189.0,Rajasthan Royals
829779,Chennai Super Kings,Royal Challengers Bangalore,148.0,124.0,Chennai Super Kings
829781,Kolkata Knight Riders,Sunrisers Hyderabad,167.0,132.0,Kolkata Knight Riders
829783,Delhi Capitals,Mumbai Indians,152.0,153.0,Mumbai Indians
829785,Punjab Kings,Royal Challengers Bangalore,88.0,226.0,Royal Challengers Bangalore
829787,Rajasthan Royals,Sunrisers Hyderabad,194.0,201.0,Sunrisers Hyderabad
829789,Chennai Super Kings,Mumbai Indians,158.0,159.0,Mumbai Indians
829791,Kolkata Knight Riders,Punjab Kings,184.0,183.0,Kolkata Knight Riders
829793,Delhi Capitals,Sunrisers Hyderabad,157.0,163.0,Sunrisers Hyderabad
829795,Mumbai Indians,Royal Challengers Bangalore,196.0,235.0,Royal Challengers Bangalore
829797,Chennai Super Kings,Rajasthan Royals,157.0,145.0,Chennai Super Kings
829799,Punjab Kings,Sunrisers Hyderabad,180.0,185.0,Sunrisers Hyderabad
829801,Chennai Super Kings,Delhi Capitals,119.0,120.0,Delhi Capitals
829803,Punjab Kings,Royal Challengers Bangalore,106.0,84.0,Punjab Kings
829805,Kolkata Knight Riders,Mumbai Indians,166.0,171.0,Mumbai Indians
829807,Royal Challengers Bangalore,Sunrisers Hyderabad,83.0,135.0,Sunrisers Hyderabad
829809,Chennai Super Kings,Punjab Kings,134.0,130.0,Chennai Super Kings
829811,Kolkata Knight Riders,Rajasthan Royals,190.0,199.0,Rajasthan Royals
829813,Delhi Capitals,Royal Challengers Bangalore,187.0,2.0,Delhi Capitals
829815,Mumbai Indians,Sunrisers Hyderabad,114.0,113.0,Mumbai Indians
829817,Chennai Super Kings,Mumbai Indians,162.0,187.0,Mumbai Indians
829819,Rajasthan Royals,Royal Challengers Bangalore,109.0,180.0,Royal Challengers Bangalore
829821,Chennai Super Kings,Royal Challengers Bangalore,140.0,139.0,Chennai Super Kings
829823,Chennai Super Kings,Mumbai Indians,161.0,202.0,Mumbai Indians
980901,Mumbai Indians,Rising Pune Supergiants,121.0,126.0,Rising Pune Supergiants
980903,Delhi Capitals,Kolkata Knight Riders,98.0,99.0,Kolkata Knight Riders
980905,Gujarat Lions,Punjab Kings,162.0,161.0,Gujarat Lions
980907,Royal Challengers Bangalore,Sunrisers Hyderabad,227.0,182.0,Royal Challengers Bangalore
980909,Kolkata Knight Riders,Mumbai Indians,187.0,188.0,Mumbai Indians
980911,Gujarat Lions,Rising Pune Supergiants,164.0,163.0,Gujarat Lions
980913,Delhi Capitals,Punjab Kings,113.0,111.0,Delhi Capitals
980915,Kolkata Knight Riders,Sunrisers Hyderabad,146.0,142.0,Kolkata Knight Riders
980917,Gujarat Lions,Mumbai Indians,147.0,143.0,Gujarat Lions
980919,Punjab Kings,Rising Pune Supergiants,153.0,152.0,Punjab Kings
980921,Delhi Capitals,Royal Challengers Bangalore,192.0,191.0,Delhi Capitals
980923,Mumbai Indians,Sunrisers Hyderabad,142.0,145.0,Sunrisers Hyderabad
980925,Kolkata Knight Riders,Punjab Kings,141.0,138.0,Kolkata Knight Riders
980927,Mumbai Indians,Royal Challengers Bangalore,171.0,170.0,Mumbai Indians
980929,Gujarat Lions,Sunrisers Hyderabad,135.0,137.0,Sunrisers Hyderabad
980931,Rising Pune Supergiants,Royal Challengers Bangalore,172.0,185.0,Royal Challengers Bangalore
980933,Delhi Capitals,Mumbai Indians,164.0,154.0,Delhi Capitals
980935,Punjab Kings,Sunrisers Hyderabad,143.0,146.0,Sunrisers Hyderabad
980937,Gujarat Lions,Royal Challengers Bangalore,182.0,180.0,Gujarat Lions
980939,Kolkata Knight Riders,Rising Pune Supergiants,162.0,160.0,Kolkata Knight Riders
980941,Mumbai Indians,Punjab Kings,189.0,164.0,Mumbai Indians
980943,Rising Pune Supergiants,Sunrisers Hyderabad,94.0,118.0,Sunrisers Hyderabad
980945,Delhi Capitals,Gujarat Lions,171.0,172.0,Gujarat Lions
980947,Kolkata Knight Riders,Mumbai Indians,174.0,178.0,Mumbai Indians
980949,Gujarat Lions,Rising Pune Supergiants,196.0,195.0,Gujarat Lions
980951,Delhi Capitals,Kolkata Knight Riders,186.0,159.0,Delhi Capitals
980953,Royal Challengers Bangalore,Sunrisers Hyderabad,179.0,194.0,Sunrisers Hyderabad
980955,Gujarat Lions,Punjab Kings,131.0,154.0,Punjab Kings
980957,Mumbai Indians,Rising Pune Supergiants,161.0,159.0,Mumbai Indians
980959,Kolkata Knight Riders,Royal Challengers Bangalore,189.0,185.0,Kolkata Knight Riders
980961,Delhi Capitals,Gujarat Lions,150.0,149.0,Delhi Capitals
980963,Kolkata Knight Riders,Punjab Kings,164.0,157.0,Kolkata Knight Riders
980965,Delhi Capitals,Rising Pune Supergiants,162.0,166.0,Rising Pune Supergiants
980967,Gujarat Lions,Sunrisers Hyderabad,126.0,129.0,Sunrisers Hyderabad
980969,Rising Pune Supergiants,Royal Challengers Bangalore,191.0,195.0,Royal Challengers Bangalore
980971,Delhi Capitals,Punjab Kings,172.0,181.0,Punjab Kings
980973,Mumbai Indians,Sunrisers Hyderabad,92.0,177.0,Sunrisers Hyderabad
980975,Gujarat Lions,Kolkata Knight Riders,164.0,158.0,Gujarat Lions
980977,Punjab Kings,Royal Challengers Bangalore,174.0,175.0,Royal Challengers Bangalore
980979,Rising Pune Supergiants,Sunrisers Hyderabad,133.0,137.0,Sunrisers Hyderabad
980981,Mumbai Indians,Royal Challengers Bangalore,153.0,151.0,Mumbai Indians
980983,Delhi Capitals,Sunrisers Hyderabad,150.0,146.0,Delhi Capitals
980985,Mumbai Indians,Punjab Kings,124.0,127.0,Punjab Kings
980987,Gujarat Lions,Royal Challengers Bangalore,104.0,248.0,Royal Challengers Bangalore
980989,Kolkata Knight Riders,Rising Pune Supergiants,66.0,103.0,Rising Pune Supergiants
980991,Punjab Kings,Sunrisers Hyderabad,179.0,180.0,Sunrisers Hyderabad
980993,Delhi Capitals,Mumbai Indians,126.0,206.0,Mumbai Indians
980995,Kolkata Knight Riders,Royal Challengers Bangalore,183.0,186.0,Royal Challengers Bangalore
980997,Delhi Capitals,Rising Pune Supergiants,121.0,76.0,Delhi Capitals
980999,Punjab Kings,Royal Challengers Bangalore,120.0,211.0,Royal Challengers Bangalore
981001,Gujarat Lions,Kolkata Knight Riders,125.0,124.0,Gujarat Lions
981003,Delhi Capitals,Sunrisers Hyderabad,161.0,158.0,Delhi Capitals
981005,Punjab Kings,Rising Pune Supergiants,172.0,173.0,Rising Pune Supergiants
981007,Gujarat Lions,Mumbai Indians,173.0,172.0,Gujarat Lions
981009,Kolkata Knight Riders,Sunrisers Hyderabad,171.0,149.0,Kolkata Knight Riders
981011,Delhi Capitals,Royal Challengers Bangalore,138.0,139.0,Royal Challengers Bangalore
981013,Gujarat Lions,Royal Challengers Bangalore,158.0,159.0,Royal Challengers Bangalore
981015,Kolkata Knight Riders,Sunrisers Hyderabad,140.0,162.0,Sunrisers Hyderabad
981017,Gujarat Lions,Sunrisers Hyderabad,162.0,163.0,Sunrisers Hyderabad
981019,Royal Challengers Bangalore,Sunrisers Hyderabad,200.0,208.0,Sunrisers Hyderabad
1082591,Royal Challengers Bangalore,Sunrisers Hyderabad,172.0,207.0,Sunrisers Hyderabad
1082592,Mumbai Indians,Rising Pune Supergiant,184.0,187.0,Rising Pune Supergiant
1082593,Gujarat Lions,Kolkata Knight Riders,183.0,184.0,Kolkata Knight Riders
1082594,Punjab Kings,Rising Pune Supergiant,164.0,163.0,Punjab Kings
1082595,Delhi Capitals,Royal Challengers Bangalore,142.0,157.0,Royal Challengers Bangalore
1082596,Gujarat Lions,Sunrisers Hyderabad,135.0,140.0,Sunrisers Hyderabad
1082597,Kolkata Knight Riders,Mumbai Indians,178.0,180.0,Mumbai Indians
1082598,Punjab Kings,Royal Challengers Bangalore,150.0,148.0,Punjab Kings
1082599,Delhi Capitals,Rising Pune Supergiant,205.0,108.0,Delhi Capitals
1082600,Mumbai Indians,Sunrisers Hyderabad,159.0,158.0,Mumbai Indians
1082601,Kolkata Knight Riders,Punjab Kings,171.0,170.0,Kolkata Knight Riders
1082602,Mumbai Indians,Royal Challengers Bangalore,145.0,142.0,Mumbai Indians
1082603,Gujarat Lions,Rising Pune Supergiant,172.0,171.0,Gujarat Lions
