match_id,team1,team2,score1,score2,winner
1082604,Kolkata Knight Riders,Sunrisers Hyderabad,172.0,155.0,Kolkata Knight Riders
1082605,Delhi Capitals,Punjab Kings,188.0,137.0,Delhi Capitals
1082606,Gujarat Lions,Mumbai Indians,176.0,177.0,Mumbai Indians
1082607,Rising Pune Supergiant,Royal Challengers Bangalore,161.0,134.0,Rising Pune Supergiant
1082608,Delhi Capitals,Kolkata Knight Riders,168.0,169.0,Kolkata Knight Riders
1082609,Punjab Kings,Sunrisers Hyderabad,154.0,159.0,Sunrisers Hyderabad
1082610,Gujarat Lions,Royal Challengers Bangalore,192.0,213.0,Royal Challengers Bangalore
1082611,Delhi Capitals,Sunrisers Hyderabad,176.0,191.0,Sunrisers Hyderabad
1082612,Mumbai Indians,Punjab Kings,199.0,198.0,Mumbai Indians
1082613,Gujarat Lions,Kolkata Knight Riders,188.0,187.0,Gujarat Lions
1082614,Delhi Capitals,Mumbai Indians,128.0,142.0,Mumbai Indians
1082615,Rising Pune Supergiant,Sunrisers Hyderabad,179.0,176.0,Rising Pune Supergiant
1082616,Gujarat Lions,Punjab Kings,162.0,188.0,Punjab Kings
1082617,Kolkata Knight Riders,Royal Challengers Bangalore,131.0,49.0,Kolkata Knight Riders
1082618,Mumbai Indians,Rising Pune Supergiant,157.0,160.0,Rising Pune Supergiant
1082620,Kolkata Knight Riders,Rising Pune Supergiant,184.0,182.0,Kolkata Knight Riders
1082621,Gujarat Lions,Royal Challengers Bangalore,135.0,134.0,Gujarat Lions
1082622,Delhi Capitals,Kolkata Knight Riders,160.0,161.0,Kolkata Knight Riders
1082623,Punjab Kings,Sunrisers Hyderabad,181.0,207.0,Sunrisers Hyderabad
1082624,Rising Pune Supergiant,Royal Challengers Bangalore,157.0,96.0,Rising Pune Supergiant
1082625,Gujarat Lions,Mumbai Indians,159.0,164.0,Mumbai Indians
1082626,Delhi Capitals,Punjab Kings,67.0,68.0,Punjab Kings
1082627,Kolkata Knight Riders,Sunrisers Hyderabad,161.0,209.0,Sunrisers Hyderabad
1082628,Mumbai Indians,Royal Challengers Bangalore,165.0,162.0,Mumbai Indians
1082629,Gujarat Lions,Rising Pune Supergiant,161.0,167.0,Rising Pune Supergiant
1082630,Delhi Capitals,Sunrisers Hyderabad,189.0,185.0,Delhi Capitals
1082631,Kolkata Knight Riders,Rising Pune Supergiant,155.0,158.0,Rising Pune Supergiant
1082632,Delhi Capitals,Gujarat Lions,214.0,208.0,Delhi Capitals
1082633,Punjab Kings,Royal Challengers Bangalore,138.0,119.0,Punjab Kings
1082634,Rising Pune Supergiant,Sunrisers Hyderabad,148.0,136.0,Rising Pune Supergiant
1082635,Delhi Capitals,Mumbai Indians,66.0,212.0,Mumbai Indians
1082636,Kolkata Knight Riders,Royal Challengers Bangalore,159.0,158.0,Kolkata Knight Riders
1082637,Gujarat Lions,Punjab Kings,192.0,189.0,Gujarat Lions
1082638,Mumbai Indians,Sunrisers Hyderabad,138.0,140.0,Sunrisers Hyderabad
1082639,Kolkata Knight Riders,Punjab Kings,153.0,167.0,Punjab Kings
1082640,Delhi Capitals,Gujarat Lions,197.0,195.0,Delhi Capitals
1082641,Mumbai Indians,Punjab Kings,223.0,230.0,Punjab Kings
1082642,Delhi Capitals,Rising Pune Supergiant,168.0,161.0,Delhi Capitals
1082643,Gujarat Lions,Sunrisers Hyderabad,154.0,158.0,Sunrisers Hyderabad
1082644,Kolkata Knight Riders,Mumbai Indians,164.0,173.0,Mumbai Indians
1082645,Punjab Kings,Rising Pune Supergiant,73.0,78.0,Rising Pune Supergiant
1082646,Delhi Capitals,Royal Challengers Bangalore,151.0,161.0,Royal Challengers Bangalore
1082647,Mumbai Indians,Rising Pune Supergiant,142.0,162.0,Rising Pune Supergiant
1082648,Kolkata Knight Riders,Sunrisers Hyderabad,48.0,128.0,Sunrisers Hyderabad
1082649,Kolkata Knight Riders,Mumbai Indians,107.0,111.0,Mumbai Indians
1082650,Mumbai Indians,Rising Pune Supergiant,129.0,128.0,Mumbai Indians
1136561,Chennai Super Kings,Mumbai Indians,169.0,165.0,Chennai Super Kings
1136562,Delhi Capitals,Punjab Kings,166.0,167.0,Punjab Kings
1136563,Kolkata Knight Riders,Royal Challengers Bangalore,177.0,176.0,Kolkata Knight Riders
1136564,Rajasthan Royals,Sunrisers Hyderabad,125.0,127.0,Sunrisers Hyderabad
1136565,Chennai Super Kings,Kolkata Knight Riders,205.0,202.0,Chennai Super Kings
1136566,Delhi Capitals,Rajasthan Royals,60.0,153.0,Rajasthan Royals
1136567,Mumbai Indians,Sunrisers Hyderabad,147.0,151.0,Sunrisers Hyderabad
1136568,Punjab Kings,Royal Challengers Bangalore,155.0,159.0,Royal Challengers Bangalore
1136569,Delhi Capitals,Mumbai Indians,195.0,194.0,Delhi Capitals
1136570,Kolkata Knight Riders,Sunrisers Hyderabad,138.0,139.0,Sunrisers Hyderabad
1136571,Rajasthan Royals,Royal Challengers Bangalore,217.0,198.0,Rajasthan Royals
1136572,Chennai Super Kings,Punjab Kings,193.0,197.0,Punjab Kings
1136573,Delhi Capitals,Kolkata Knight Riders,129.0,200.0,Kolkata Knight Riders
1136574,Mumbai Indians,Royal Challengers Bangalore,213.0,167.0,Mumbai Indians
1136575,Kolkata Knight Riders,Rajasthan Royals,163.0,160.0,Kolkata Knight Riders
1136576,Punjab Kings,Sunrisers Hyderabad,193.0,178.0,Punjab Kings
1136577,Chennai Super Kings,Rajasthan Royals,204.0,140.0,Chennai Super Kings
1136578,Kolkata Knight Riders,Punjab Kings,191.0,126.0,Kolkata Knight Riders
1136579,Delhi Capitals,Royal Challengers Bangalore,174.0,176.0,Royal Challengers Bangalore
1136580,Chennai Super Kings,Sunrisers Hyderabad,182.0,178.0,Chennai Super Kings
1136581,Mumbai Indians,Rajasthan Royals,167.0,168.0,Rajasthan Royals
1136582,Delhi Capitals,Punjab Kings,139.0,143.0,Punjab Kings
1136583,Mumbai Indians,Sunrisers Hyderabad,87.0,118.0,Sunrisers Hyderabad
1136584,Chennai Super Kings,Royal Challengers Bangalore,207.0,205.0,Chennai Super Kings
1136585,Punjab Kings,Sunrisers Hyderabad,119.0,132.0,Sunrisers Hyderabad
1136586,Delhi Capitals,Kolkata Knight Riders,219.0,164.0,Delhi Capitals
1136587,Chennai Super Kings,Mumbai Indians,169.0,170.0,Mumbai Indians
1136588,Rajasthan Royals,Sunrisers Hyderabad,140.0,151.0,Sunrisers Hyderabad
1136589,Kolkata Knight Riders,Royal Challengers Bangalore,176.0,175.0,Kolkata Knight Riders
1136590,Chennai Super Kings,Delhi Capitals,211.0,198.0,Chennai Super Kings
1136591,Mumbai Indians,Royal Challengers Bangalore,153.0,167.0,Royal Challengers Bangalore
1136592,Delhi Capitals,Rajasthan Royals,196.0,146.0,Delhi Capitals
1136593,Chennai Super Kings,Kolkata Knight Riders,177.0,180.0,Kolkata Knight Riders
1136594,Mumbai Indians,Punjab Kings,176.0,174.0,Mumbai Indians
1136595,Chennai Super Kings,Royal Challengers Bangalore,128.0,127.0,Chennai Super Kings
1136596,Delhi Capitals,Sunrisers Hyderabad,163.0,164.0,Sunrisers Hyderabad
1136597,Kolkata Knight Riders,Mumbai Indians,168.0,181.0,Mumbai Indians
1136598,Punjab Kings,Rajasthan Royals,155.0,152.0,Punjab Kings
1136599,Royal Challengers Bangalore,Sunrisers Hyderabad,141.0,146.0,Sunrisers Hyderabad
1136600,Punjab Kings,Rajasthan Royals,143.0,158.0,Rajasthan Royals
1136601,Kolkata Knight Riders,Mumbai Indians,108.0,210.0,Mumbai Indians
1136602,Delhi Capitals,Sunrisers Hyderabad,187.0,191.0,Sunrisers Hyderabad
1136603,Chennai Super Kings,Rajasthan Royals,176.0,177.0,Rajasthan Royals
1136604,Kolkata Knight Riders,Punjab Kings,245.0,214.0,Kolkata Knight Riders
1136605,Delhi Capitals,Royal Challengers Bangalore,181.0,187.0,Royal Challengers Bangalore
1136606,Chennai Super Kings,Sunrisers Hyderabad,180.0,179.0,Chennai Super Kings
1136607,Mumbai Indians,Rajasthan Royals,168.0,171.0,Rajasthan Royals
1136608,Punjab Kings,Royal Challengers Bangalore,88.0,92.0,Royal Challengers Bangalore
1136609,Kolkata Knight Riders,Rajasthan Royals,145.0,142.0,Kolkata Knight Riders
1136610,Mumbai Indians,Punjab Kings,186.0,183.0,Mumbai Indians
1136611,Royal Challengers Bangalore,Sunrisers Hyderabad,218.0,204.0,Royal Challengers Bangalore
1136612,Chennai Super Kings,Delhi Capitals,128.0,162.0,Delhi Capitals
1136613,Rajasthan Royals,Royal Challengers Bangalore,164.0,134.0,Rajasthan Royals
1136614,Kolkata Knight Riders,Sunrisers Hyderabad,173.0,172.0,Kolkata Knight Riders
1136615,Delhi Capitals,Mumbai Indians,174.0,163.0,Delhi Capitals
1136616,Chennai Super Kings,Punjab Kings,159.0,153.0,Chennai Super Kings
1136617,Chennai Super Kings,Sunrisers Hyderabad,140.0,139.0,Chennai Super Kings
1136618,Kolkata Knight Riders,Rajasthan Royals,169.0,144.0,Kolkata Knight Riders
1136619,Kolkata Knight Riders,Sunrisers Hyderabad,160.0,174.0,Sunrisers Hyderabad
1136620,Chennai Super Kings,Sunrisers Hyderabad,181.0,178.0,Chennai Super Kings
1175356,Chennai Super Kings,Royal Challengers Bangalore,71.0,70.0,Chennai Super Kings
1175357,Kolkata Knight Riders,Sunrisers Hyderabad,183.0,181.0,Kolkata Knight Riders
1175358,Delhi Capitals,Mumbai Indians,213.0,176.0,Delhi Capitals
1175359,Punjab Kings,Rajasthan Royals,184.0,170.0,Punjab Kings
1175360,Chennai Super Kings,Delhi Capitals,150.0,147.0,Chennai Super Kings
1175361,Kolkata Knight Riders,Punjab Kings,218.0,190.0,Kolkata Knight Riders
1175362,Mumbai Indians,Royal Challengers Bangalore,187.0,181.0,Mumbai Indians
1175363,Rajasthan Royals,Sunrisers Hyderabad,198.0,201.0,Sunrisers Hyderabad
1175364,Mumbai Indians,Punjab Kings,176.0,177.0,Punjab Kings
1175365,Delhi Capitals,Kolkata Knight Riders,195.0,192.0,Delhi Capitals
1175366,Royal Challengers Bangalore,Sunrisers Hyderabad,113.0,231.0,Sunrisers Hyderabad
1175367,Chennai Super Kings,Rajasthan Royals,175.0,167.0,Chennai Super Kings
1175368,Delhi Capitals,Punjab Kings,152.0,166.0,Punjab Kings
1175369,Rajasthan Royals,Royal Challengers Bangalore,164.0,158.0,Rajasthan Royals
1175370,Chennai Super Kings,Mumbai Indians,133.0,170.0,Mumbai Indians
1175371,Delhi Capitals,Sunrisers Hyderabad,129.0,131.0,Sunrisers Hyderabad
1175372,Kolkata Knight Riders,Royal Challengers Bangalore,206.0,205.0,Kolkata Knight Riders
1178393,Chennai Super Kings,Punjab Kings,160.0,138.0,Chennai Super Kings
1178394,Mumbai Indians,Sunrisers Hyderabad,136.0,96.0,Mumbai Indians
1178395,Delhi Capitals,Royal Challengers Bangalore,152.0,149.0,Delhi Capitals
1178396,Kolkata Knight Riders,Rajasthan Royals,140.0,139.0,Kolkata Knight Riders
1178397,Punjab Kings,Sunrisers Hyderabad,151.0,150.0,Punjab Kings
1178398,Chennai Super Kings,Kolkata Knight Riders,111.0,108.0,Chennai Super Kings
1178399,Mumbai Indians,Punjab Kings,198.0,197.0,Mumbai Indians
1178400,Chennai Super Kings,Rajasthan Royals,155.0,151.0,Chennai Super Kings
1178401,Delhi Capitals,Kolkata Knight Riders,180.0,178.0,Delhi Capitals
1178402,Mumbai Indians,Rajasthan Royals,187.0,188.0,Rajasthan Royals
1178403,Punjab Kings,Royal Challengers Bangalore,173.0,174.0,Royal Challengers Bangalore
1178404,Chennai Super Kings,Kolkata Knight Riders,162.0,161.0,Chennai Super Kings
1178405,Delhi Capitals,Sunrisers Hyderabad,155.0,116.0,Delhi Capitals
1178406,Mumbai Indians,Royal Challengers Bangalore,172.0,171.0,Mumbai Indians
1178407,Punjab Kings,Rajasthan Royals,182.0,170.0,Punjab Kings
1178408,Chennai Super Kings,Sunrisers Hyderabad,132.0,137.0,Sunrisers Hyderabad
1178409,Delhi Capitals,Mumbai Indians,128.0,168.0,Mumbai Indians
1178410,Kolkata Knight Riders,Royal Challengers Bangalore,203.0,213.0,Royal Challengers Bangalore
1178411,Mumbai Indians,Rajasthan Royals,161.0,162.0,Rajasthan Royals
1178412,Delhi Capitals,Punjab Kings,166.0,163.0,Delhi Capitals
1178413,Kolkata Knight Riders,Sunrisers Hyderabad,159.0,161.0,Sunrisers Hyderabad
1178414,Chennai Super Kings,Royal Challengers Bangalore,160.0,161.0,Royal Challengers Bangalore
1178415,Delhi Capitals,Rajasthan Royals,193.0,191.0,Delhi Capitals
1178416,Chennai Super Kings,Sunrisers Hyderabad,176.0,175.0,Chennai Super Kings
1178417,Punjab Kings,Royal Challengers Bangalore,185.0,202.0,Royal Challengers Bangalore
1178418,Kolkata Knight Riders,Rajasthan Royals,175.0,177.0,Rajasthan Royals
1178419,Chennai Super Kings,Mumbai Indians,109.0,155.0,Mumbai Indians
1178420,Rajasthan Royals,Sunrisers Hyderabad,161.0,160.0,Rajasthan Royals
1178421,Delhi Capitals,Royal Challengers Bangalore,187.0,171.0,Delhi Capitals
1178422,Kolkata Knight Riders,Mumbai Indians,232.0,198.0,Kolkata Knight Riders
1178423,Punjab Kings,Sunrisers Hyderabad,167.0,212.0,Sunrisers Hyderabad
1178424,Rajasthan Royals,Royal Challengers Bangalore,41.0,62.0,Royal Challengers Bangalore
1178425,Chennai Super Kings,Delhi Capitals,179.0,99.0,Chennai Super Kings
1178426,Mumbai Indians,Sunrisers Hyderabad,171.0,170.0,Mumbai Indians
1178427,Kolkata Knight Riders,Punjab Kings,185.0,183.0,Kolkata Knight Riders
1178428,Delhi Capitals,Rajasthan Royals,121.0,115.0,Delhi Capitals
1178429,Royal Challengers Bangalore,Sunrisers Hyderabad,178.0,175.0,Royal Challengers Bangalore
1178430,Chennai Super Kings,Punjab Kings,170.0,173.0,Punjab Kings
1178431,Kolkata Knight Riders,Mumbai Indians,133.0,134.0,Mumbai Indians
1181764,Chennai Super Kings,Mumbai Indians,131.0,132.0,Mumbai Indians
1181766,Delhi Capitals,Sunrisers Hyderabad,165.0,162.0,Delhi Capitals
1181767,Chennai Super Kings,Delhi Capitals,151.0,147.0,Chennai Super Kings
1181768,Chennai Super Kings,Mumbai Indians,148.0,149.0,Mumbai Indians
1216492,Chennai Super Kings,Mumbai Indians,166.0,162.0,Chennai Super Kings
1216493,Delhi Capitals,Punjab Kings,160.0,159.0,Delhi Capitals
1216494,Kolkata Knight Riders,Royal Challengers Bangalore,84.0,85.0,Royal Challengers Bangalore
1216495,Mumbai Indians,Sunrisers Hyderabad,149.0,151.0,Sunrisers Hyderabad
1216496,Chennai Super Kings,Rajasthan Royals,200.0,216.0,Rajasthan Royals
1216497,Delhi Capitals,Kolkata Knight Riders,135.0,194.0,Kolkata Knight Riders
1216498,Punjab Kings,Sunrisers Hyderabad,126.0,114.0,Punjab Kings
1216499,Mumbai Indians,Royal Challengers Bangalore,166.0,164.0,Mumbai Indians
1216500,Delhi Capitals,Rajasthan Royals,184.0,138.0,Delhi Capitals
1216501,Chennai Super Kings,Kolkata Knight Riders,157.0,167.0,Kolkata Knight Riders
1216502,Royal Challengers Bangalore,Sunrisers Hyderabad,120.0,121.0,Sunrisers Hyderabad
1216503,Mumbai Indians,Punjab Kings,191.0,143.0,Mumbai Indians
1216504,Kolkata Knight Riders,Rajasthan Royals,174.0,137.0,Kolkata Knight Riders
1216505,Delhi Capitals,Royal Challengers Bangalore,154.0,152.0,Delhi Capitals
1216506,Chennai Super Kings,Punjab Kings,154.0,153.0,Chennai Super Kings
1216507,Rajasthan Royals,Sunrisers Hyderabad,163.0,158.0,Rajasthan Royals
1216508,Kolkata Knight Riders,Mumbai Indians,146.0,195.0,Mumbai Indians
1216509,Chennai Super Kings,Delhi Capitals,179.0,185.0,Delhi Capitals
1216510,Punjab Kings,Royal Challengers Bangalore,206.0,109.0,Punjab Kings
1216511,Mumbai Indians,Rajasthan Royals,193.0,136.0,Mumbai Indians
1216512,Kolkata Knight Riders,Sunrisers Hyderabad,166.0,165.0,Kolkata Knight Riders
1216513,Chennai Super Kings,Punjab Kings,181.0,178.0,Chennai Super Kings
1216514,Rajasthan Royals,Royal Challengers Bangalore,154.0,158.0,Royal Challengers Bangalore
1216515,Delhi Capitals,Kolkata Knight Riders,228.0,210.0,Delhi Capitals
1216516,Chennai Super Kings,Sunrisers Hyderabad,157.0,164.0,Sunrisers Hyderabad
1216517,Mumbai Indians,Punjab Kings,192.0,196.0,Punjab Kings
1216518,Rajasthan Royals,Sunrisers Hyderabad,154.0,156.0,Sunrisers Hyderabad
1216519,Delhi Capitals,Royal Challengers Bangalore,196.0,137.0,Delhi Capitals
1216520,Kolkata Knight Riders,Punjab Kings,149.0,150.0,Punjab Kings
1216521,Chennai Super Kings,Mumbai Indians,114.0,116.0,Mumbai Indians
1216522,Rajasthan Royals,Royal Challengers Bangalore,177.0,179.0,Royal Challengers Bangalore
1216523,Kolkata Knight Riders,Punjab Kings,164.0,162.0,Kolkata Knight Riders
1216524,Delhi Capitals,Sunrisers Hyderabad,131.0,219.0,Sunrisers Hyderabad
1216525,Chennai Super Kings,Royal Challengers Bangalore,132.0,169.0,Royal Challengers Bangalore
1216526,Kolkata Knight Riders,Mumbai Indians,148.0,149.0,Mumbai Indians
1216527,Punjab Kings,Rajasthan Royals,223.0,226.0,Rajasthan Royals
1216528,Chennai Super Kings,Sunrisers Hyderabad,167.0,147.0,Chennai Super Kings
1216529,Delhi Capitals,Mumbai Indians,162.0,166.0,Mumbai Indians
1216530,Kolkata Knight Riders,Rajasthan Royals,191.0,131.0,Kolkata Knight Riders
1216531,Punjab Kings,Royal Challengers Bangalore,177.0,171.0,Punjab Kings
1216532,Delhi Capitals,Sunrisers Hyderabad,147.0,162.0,Sunrisers Hyderabad
1216533,Chennai Super Kings,Rajasthan Royals,125.0,126.0,Rajasthan Royals
1216534,Royal Challengers Bangalore,Sunrisers Hyderabad,163.0,153.0,Royal Challengers Bangalore
1216535,Delhi Capitals,Mumbai Indians,110.0,111.0,Mumbai Indians
1216536,Chennai Super Kings,Kolkata Knight Riders,178.0,172.0,Chennai Super Kings
1216537,Punjab Kings,Rajasthan Royals,185.0,186.0,Rajasthan Royals
1216538,Mumbai Indians,Sunrisers Hyderabad,208.0,174.0,Mumbai Indians
1216539,Chennai Super Kings,Delhi Capitals,131.0,175.0,Delhi Capitals
1216540,Kolkata Knight Riders,Royal Challengers Bangalore,112.0,194.0,Royal Challengers Bangalore
1216541,Mumbai Indians,Rajasthan Royals,195.0,196.0,Rajasthan Royals
1216542,Punjab Kings,Sunrisers Hyderabad,132.0,201.0,Sunrisers Hyderabad
1216543,Delhi Capitals,Rajasthan Royals,161.0,148.0,Delhi Capitals
1216544,Chennai Super Kings,Royal Challengers Bangalore,150.0,145.0,Chennai Super Kings
1216545,Kolkata Knight Riders,Sunrisers Hyderabad,145.0,142.0,Kolkata Knight Riders
1216546,Delhi Capitals,Punjab Kings,164.0,167.0,Punjab Kings
1216547,Mumbai Indians,Royal Challengers Bangalore,208.0,212.0,Royal Challengers Bangalore
1237177,Delhi Capitals,Mumbai Indians,143.0,200.0,Mumbai Indians
1237178,Royal Challengers Bangalore,Sunrisers Hyderabad,131.0,132.0,Sunrisers Hyderabad
1237180,Delhi Capitals,Sunrisers Hyderabad,189.0,172.0,Delhi Capitals
1237181,Delhi Capitals,Mumbai Indians,156.0,157.0,Mumbai Indians
1254058,Mumbai Indians,Royal Challengers Bangalore,159.0,160.0,Royal Challengers Bangalore
1254059,Chennai Super Kings,Delhi Capitals,188.0,190.0,Delhi Capitals
1254060,Kolkata Knight Riders,Sunrisers Hyderabad,187.0,177.0,Kolkata Knight Riders
1254061,Punjab Kings,Rajasthan Royals,221.0,217.0,Punjab Kings
1254062,Kolkata Knight Riders,Mumbai Indians,142.0,152.0,Mumbai Indians
1254063,Royal Challengers Bangalore,Sunrisers Hyderabad,149.0,143.0,Royal Challengers Bangalore
1254064,Delhi Capitals,Rajasthan Royals,147.0,150.0,Rajasthan Royals
1254065,Chennai Super Kings,Punjab Kings,107.0,106.0,Chennai Super Kings
1254066,Mumbai Indians,Sunrisers Hyderabad,150.0,137.0,Mumbai Indians
1254067,Kolkata Knight Riders,Royal Challengers Bangalore,166.0,204.0,Royal Challengers Bangalore
1254068,Delhi Capitals,Punjab Kings,198.0,195.0,Delhi Capitals
1254069,Chennai Super Kings,Rajasthan Royals,188.0,143.0,Chennai Super Kings
1254070,Delhi Capitals,Mumbai Indians,138.0,137.0,Delhi Capitals
1254071,Punjab Kings,Sunrisers Hyderabad,120.0,121.0,Sunrisers Hyderabad
1254072,Chennai Super Kings,Kolkata Knight Riders,220.0,202.0,Chennai Super Kings
1254073,Rajasthan Royals,Royal Challengers Bangalore,177.0,181.0,Royal Challengers Bangalore
1254074,Mumbai Indians,Punjab Kings,131.0,132.0,Punjab Kings
1254075,Kolkata Knight Riders,Rajasthan Royals,133.0,134.0,Rajasthan Royals
1254076,Chennai Super Kings,Royal Challengers Bangalore,191.0,122.0,Chennai Super Kings
1254077,Delhi Capitals,Sunrisers Hyderabad,167.0,166.0,Delhi Capitals
1254078,Kolkata Knight Riders,Punjab Kings,126.0,123.0,Kolkata Knight Riders
1254079,Delhi Capitals,Royal Challengers Bangalore,170.0,171.0,Royal Challengers Bangalore
1254080,Chennai Super Kings,Sunrisers Hyderabad,173.0,171.0,Chennai Super Kings
1254081,Mumbai Indians,Rajasthan Royals,172.0,171.0,Mumbai Indians
1254082,Delhi Capitals,Kolkata Knight Riders,156.0,154.0,Delhi Capitals
1254083,Punjab Kings,Royal Challengers Bangalore,179.0,145.0,Punjab Kings
1254084,Chennai Super Kings,Mumbai Indians,218.0,219.0,Mumbai Indians
1254085,Rajasthan Royals,Sunrisers Hyderabad,220.0,165.0,Rajasthan Royals
1254086,Delhi Capitals,Punjab Kings,167.0,166.0,Delhi Capitals
1254087,Kolkata Knight Riders,Royal Challengers Bangalore,94.0,92.0,Kolkata Knight Riders
1254088,Mumbai Indians,Sunrisers Hyderabad,235.0,193.0,Mumbai Indians
1254089,Chennai Super Kings,Rajasthan Royals,189.0,190.0,Rajasthan Royals
1254090,Punjab Kings,Royal Challengers Bangalore,158.0,164.0,Royal Challengers Bangalore
1254091,Chennai Super Kings,Sunrisers Hyderabad,139.0,134.0,Chennai Super Kings
1254092,Delhi Capitals,Kolkata Knight Riders,127.0,130.0,Kolkata Knight Riders
1254093,Mumbai Indians,Rajasthan Royals,94.0,90.0,Mumbai Indians
1254094,Chennai Super Kings,Punjab Kings,134.0,139.0,Punjab Kings
1254095,Royal Challengers Bangalore,Sunrisers Hyderabad,137.0,141.0,Sunrisers Hyderabad
1254096,Kolkata Knight Riders,Mumbai Indians,159.0,155.0,Kolkata Knight Riders
1254097,Delhi Capitals,Rajasthan Royals,154.0,121.0,Delhi Capitals
1254098,Chennai Super Kings,Kolkata Knight Riders,172.0,171.0,Chennai Super Kings
1254099,Mumbai Indians,Punjab Kings,137.0,135.0,Mumbai Indians
1254100,Rajasthan Royals,Sunrisers Hyderabad,164.0,167.0,Sunrisers Hyderabad
1254101,Delhi Capitals,Royal Challengers Bangalore,164.0,166.0,Royal Challengers Bangalore
1254102,Kolkata Knight Riders,Punjab Kings,165.0,168.0,Punjab Kings
1254103,Rajasthan Royals,Royal Challengers Bangalore,149.0,153.0,Royal Challengers Bangalore
1254104,Chennai Super Kings,Mumbai Indians,156.0,136.0,Chennai Super Kings
1254105,Delhi Capitals,Sunrisers Hyderabad,139.0,134.0,Delhi Capitals
1254106,Kolkata Knight Riders,Rajasthan Royals,171.0,85.0,Kolkata Knight Riders
1254107,Punjab Kings,Sunrisers Hyderabad,125.0,120.0,Punjab Kings
1254108,Mumbai Indians,Royal Challengers Bangalore,111.0,165.0,Royal Challengers Bangalore
1254109,Kolkata Knight Riders,Sunrisers Hyderabad,119.0,115.0,Kolkata Knight Riders
1254110,Chennai Super Kings,Delhi Capitals,136.0,139.0,Delhi Capitals
1254111,Punjab Kings,Rajasthan Royals,183.0,185.0,Rajasthan Royals
1254112,Delhi Capitals,Mumbai Indians,132.0,129.0,Delhi Capitals
1254113,Chennai Super Kings,Royal Challengers Bangalore,157.0,156.0,Chennai Super Kings
1254114,Chennai Super Kings,Delhi Capitals,173.0,172.0,Chennai Super Kings
1254115,Kolkata Knight Riders,Royal Challengers Bangalore,139.0,138.0,Kolkata Knight Riders
1254116,Delhi Capitals,Kolkata Knight Riders,135.0,136.0,Kolkata Knight Riders
1254117,Chennai Super Kings,Kolkata Knight Riders,192.0,165.0,Chennai Super Kings
1304047,Chennai Super Kings,Kolkata Knight Riders,131.0,133.0,Kolkata Knight Riders
