match_id,team1,team2,score1,score2,winner
1304048,Delhi Capitals,Mumbai Indians,179.0,177.0,Delhi Capitals
1304049,Punjab Kings,Royal Challengers Bangalore,208.0,205.0,Punjab Kings
1304050,Gujarat Titans,Lucknow Super Giants,161.0,158.0,Gujarat Titans
1304051,Rajasthan Royals,Sunrisers Hyderabad,210.0,149.0,Rajasthan Royals
1304052,Kolkata Knight Riders,Royal Challengers Bangalore,128.0,132.0,Royal Challengers Bangalore
1304053,Chennai Super Kings,Lucknow Super Giants,210.0,211.0,Lucknow Super Giants
1304054,Kolkata Knight Riders,Punjab Kings,141.0,137.0,Kolkata Knight Riders
1304055,Mumbai Indians,Rajasthan Royals,170.0,193.0,Rajasthan Royals
1304056,Delhi Capitals,Gujarat Titans,157.0,171.0,Gujarat Titans
1304057,Chennai Super Kings,Punjab Kings,126.0,180.0,Punjab Kings
1304058,Lucknow Super Giants,Sunrisers Hyderabad,169.0,157.0,Lucknow Super Giants
1304059,Rajasthan Royals,Royal Challengers Bangalore,169.0,173.0,Royal Challengers Bangalore
1304060,Kolkata Knight Riders,Mumbai Indians,162.0,161.0,Kolkata Knight Riders
1304061,Delhi Capitals,Lucknow Super Giants,149.0,155.0,Lucknow Super Giants
1304062,Gujarat Titans,Punjab Kings,190.0,189.0,Gujarat Titans
1304063,Chennai Super Kings,Sunrisers Hyderabad,154.0,155.0,Sunrisers Hyderabad
1304064,Mumbai Indians,Royal Challengers Bangalore,151.0,152.0,Royal Challengers Bangalore
1304065,Delhi Capitals,Kolkata Knight Riders,215.0,171.0,Delhi Capitals
1304066,Lucknow Super Giants,Rajasthan Royals,162.0,165.0,Rajasthan Royals
1304067,Gujarat Titans,Sunrisers Hyderabad,162.0,168.0,Sunrisers Hyderabad
1304068,Chennai Super Kings,Royal Challengers Bangalore,216.0,193.0,Chennai Super Kings
1304069,Mumbai Indians,Punjab Kings,186.0,198.0,Punjab Kings
1304070,Gujarat Titans,Rajasthan Royals,192.0,155.0,Gujarat Titans
1304071,Kolkata Knight Riders,Sunrisers Hyderabad,175.0,176.0,Sunrisers Hyderabad
1304072,Lucknow Super Giants,Mumbai Indians,199.0,181.0,Lucknow Super Giants
1304073,Delhi Capitals,Royal Challengers Bangalore,173.0,189.0,Royal Challengers Bangalore
1304074,Punjab Kings,Sunrisers Hyderabad,151.0,152.0,Sunrisers Hyderabad
1304075,Chennai Super Kings,Gujarat Titans,169.0,170.0,Gujarat Titans
1304076,Kolkata Knight Riders,Rajasthan Royals,210.0,217.0,Rajasthan Royals
1304077,Lucknow Super Giants,Royal Challengers Bangalore,163.0,181.0,Royal Challengers Bangalore
1304078,Delhi Capitals,Punjab Kings,119.0,115.0,Delhi Capitals
1304079,Chennai Super Kings,Mumbai Indians,156.0,155.0,Chennai Super Kings
1304080,Delhi Capitals,Rajasthan Royals,207.0,222.0,Rajasthan Royals
1304081,Gujarat Titans,Kolkata Knight Riders,156.0,148.0,Gujarat Titans
1304082,Royal Challengers Bangalore,Sunrisers Hyderabad,68.0,72.0,Sunrisers Hyderabad
1304083,Lucknow Super Giants,Mumbai Indians,168.0,132.0,Lucknow Super Giants
1304084,Chennai Super Kings,Punjab Kings,176.0,187.0,Punjab Kings
1304085,Rajasthan Royals,Royal Challengers Bangalore,144.0,115.0,Rajasthan Royals
1304086,Gujarat Titans,Sunrisers Hyderabad,199.0,195.0,Gujarat Titans
1304087,Delhi Capitals,Kolkata Knight Riders,150.0,146.0,Delhi Capitals
1304088,Lucknow Super Giants,Punjab Kings,153.0,133.0,Lucknow Super Giants
1304089,Gujarat Titans,Royal Challengers Bangalore,174.0,170.0,Gujarat Titans
1304090,Mumbai Indians,Rajasthan Royals,161.0,158.0,Mumbai Indians
1304091,Delhi Capitals,Lucknow Super Giants,189.0,195.0,Lucknow Super Giants
1304092,Chennai Super Kings,Sunrisers Hyderabad,202.0,189.0,Chennai Super Kings
1304093,Kolkata Knight Riders,Rajasthan Royals,158.0,152.0,Kolkata Knight Riders
1304094,Gujarat Titans,Punjab Kings,143.0,145.0,Punjab Kings
1304095,Chennai Super Kings,Royal Challengers Bangalore,160.0,173.0,Royal Challengers Bangalore
1304096,Delhi Capitals,Sunrisers Hyderabad,207.0,186.0,Delhi Capitals
1304097,Gujarat Titans,Mumbai Indians,172.0,177.0,Mumbai Indians
1304098,Punjab Kings,Rajasthan Royals,189.0,190.0,Rajasthan Royals
1304099,Kolkata Knight Riders,Lucknow Super Giants,101.0,176.0,Lucknow Super Giants
1304100,Royal Challengers Bangalore,Sunrisers Hyderabad,192.0,125.0,Royal Challengers Bangalore
1304101,Chennai Super Kings,Delhi Capitals,208.0,117.0,Chennai Super Kings
1304102,Kolkata Knight Riders,Mumbai Indians,165.0,113.0,Kolkata Knight Riders
1304103,Gujarat Titans,Lucknow Super Giants,144.0,82.0,Gujarat Titans
1304104,Delhi Capitals,Rajasthan Royals,161.0,160.0,Delhi Capitals
1304105,Chennai Super Kings,Mumbai Indians,97.0,103.0,Mumbai Indians
1304106,Punjab Kings,Royal Challengers Bangalore,209.0,155.0,Punjab Kings
1304107,Kolkata Knight Riders,Sunrisers Hyderabad,177.0,123.0,Kolkata Knight Riders
1304108,Chennai Super Kings,Gujarat Titans,133.0,137.0,Gujarat Titans
1304109,Lucknow Super Giants,Rajasthan Royals,154.0,178.0,Rajasthan Royals
1304110,Delhi Capitals,Punjab Kings,159.0,142.0,Delhi Capitals
1304111,Mumbai Indians,Sunrisers Hyderabad,190.0,193.0,Sunrisers Hyderabad
1304112,Kolkata Knight Riders,Lucknow Super Giants,208.0,210.0,Lucknow Super Giants
1304113,Gujarat Titans,Royal Challengers Bangalore,168.0,170.0,Royal Challengers Bangalore
1304114,Chennai Super Kings,Rajasthan Royals,150.0,151.0,Rajasthan Royals
1304115,Delhi Capitals,Mumbai Indians,159.0,160.0,Mumbai Indians
1304116,Punjab Kings,Sunrisers Hyderabad,160.0,157.0,Punjab Kings
1312197,Gujarat Titans,Rajasthan Royals,191.0,188.0,Gujarat Titans
1312198,Lucknow Super Giants,Royal Challengers Bangalore,193.0,207.0,Royal Challengers Bangalore
1312199,Rajasthan Royals,Royal Challengers Bangalore,161.0,157.0,Rajasthan Royals
1312200,Gujarat Titans,Rajasthan Royals,133.0,130.0,Gujarat Titans
1359475,Chennai Super Kings,Gujarat Titans,178.0,182.0,Gujarat Titans
1359476,Kolkata Knight Riders,Punjab Kings,146.0,191.0,Punjab Kings
1359477,Delhi Capitals,Lucknow Super Giants,143.0,193.0,Lucknow Super Giants
1359478,Rajasthan Royals,Sunrisers Hyderabad,203.0,131.0,Rajasthan Royals
1359479,Mumbai Indians,Royal Challengers Bangalore,171.0,172.0,Royal Challengers Bangalore
1359480,Chennai Super Kings,Lucknow Super Giants,217.0,205.0,Chennai Super Kings
1359481,Delhi Capitals,Gujarat Titans,162.0,163.0,Gujarat Titans
1359482,Punjab Kings,Rajasthan Royals,197.0,192.0,Punjab Kings
1359483,Kolkata Knight Riders,Royal Challengers Bangalore,204.0,123.0,Kolkata Knight Riders
1359484,Lucknow Super Giants,Sunrisers Hyderabad,127.0,121.0,Lucknow Super Giants
1359485,Delhi Capitals,Rajasthan Royals,142.0,199.0,Rajasthan Royals
1359486,Chennai Super Kings,Mumbai Indians,159.0,157.0,Chennai Super Kings
1359487,Gujarat Titans,Kolkata Knight Riders,204.0,207.0,Kolkata Knight Riders
1359488,Punjab Kings,Sunrisers Hyderabad,143.0,145.0,Sunrisers Hyderabad
1359489,Lucknow Super Giants,Royal Challengers Bangalore,213.0,212.0,Lucknow Super Giants
1359490,Delhi Capitals,Mumbai Indians,172.0,173.0,Mumbai Indians
1359491,Chennai Super Kings,Rajasthan Royals,172.0,175.0,Rajasthan Royals
1359492,Gujarat Titans,Punjab Kings,154.0,153.0,Gujarat Titans
1359493,Kolkata Knight Riders,Sunrisers Hyderabad,205.0,228.0,Sunrisers Hyderabad
1359494,Delhi Capitals,Royal Challengers Bangalore,151.0,174.0,Royal Challengers Bangalore
1359495,Lucknow Super Giants,Punjab Kings,159.0,161.0,Punjab Kings
1359496,Kolkata Knight Riders,Mumbai Indians,185.0,186.0,Mumbai Indians
1359497,Gujarat Titans,Rajasthan Royals,177.0,179.0,Rajasthan Royals
1359498,Chennai Super Kings,Royal Challengers Bangalore,226.0,218.0,Chennai Super Kings
1359499,Mumbai Indians,Sunrisers Hyderabad,192.0,178.0,Mumbai Indians
1359500,Lucknow Super Giants,Rajasthan Royals,154.0,144.0,Lucknow Super Giants
1359501,Punjab Kings,Royal Challengers Bangalore,150.0,174.0,Royal Challengers Bangalore
1359502,Delhi Capitals,Kolkata Knight Riders,128.0,127.0,Delhi Capitals
1359503,Chennai Super Kings,Sunrisers Hyderabad,138.0,134.0,Chennai Super Kings
1359504,Gujarat Titans,Lucknow Super Giants,135.0,128.0,Gujarat Titans
1359505,Mumbai Indians,Punjab Kings,201.0,214.0,Punjab Kings
1359506,Rajasthan Royals,Royal Challengers Bangalore,182.0,189.0,Royal Challengers Bangalore
1359507,Chennai Super Kings,Kolkata Knight Riders,235.0,186.0,Chennai Super Kings
1359508,Delhi Capitals,Sunrisers Hyderabad,144.0,137.0,Delhi Capitals
1359509,Gujarat Titans,Mumbai Indians,207.0,152.0,Gujarat Titans
1359510,Kolkata Knight Riders,Royal Challengers Bangalore,200.0,179.0,Kolkata Knight Riders
1359511,Chennai Super Kings,Rajasthan Royals,170.0,202.0,Rajasthan Royals
1359512,Lucknow Super Giants,Punjab Kings,257.0,201.0,Lucknow Super Giants
1359513,Gujarat Titans,Kolkata Knight Riders,180.0,179.0,Gujarat Titans
1359514,Delhi Capitals,Sunrisers Hyderabad,188.0,197.0,Sunrisers Hyderabad
1359515,Chennai Super Kings,Punjab Kings,200.0,201.0,Punjab Kings
1359516,Mumbai Indians,Rajasthan Royals,214.0,212.0,Mumbai Indians
1359517,Lucknow Super Giants,Royal Challengers Bangalore,108.0,126.0,Royal Challengers Bangalore
1359518,Delhi Capitals,Gujarat Titans,130.0,125.0,Delhi Capitals
1359520,Mumbai Indians,Punjab Kings,216.0,214.0,Mumbai Indians
1359521,Kolkata Knight Riders,Sunrisers Hyderabad,171.0,166.0,Kolkata Knight Riders
1359522,Gujarat Titans,Rajasthan Royals,119.0,118.0,Gujarat Titans
1359523,Chennai Super Kings,Mumbai Indians,140.0,139.0,Chennai Super Kings
1359524,Delhi Capitals,Royal Challengers Bangalore,187.0,181.0,Delhi Capitals
1359525,Gujarat Titans,Lucknow Super Giants,227.0,171.0,Gujarat Titans
1359526,Rajasthan Royals,Sunrisers Hyderabad,214.0,217.0,Sunrisers Hyderabad
1359527,Kolkata Knight Riders,Punjab Kings,182.0,179.0,Kolkata Knight Riders
1359528,Mumbai Indians,Royal Challengers Bangalore,200.0,199.0,Mumbai Indians
1359529,Chennai Super Kings,Delhi Capitals,167.0,140.0,Chennai Super Kings
1359530,Kolkata Knight Riders,Rajasthan Royals,149.0,151.0,Rajasthan Royals
1359531,Gujarat Titans,Mumbai Indians,191.0,218.0,Mumbai Indians
1359532,Lucknow Super Giants,Sunrisers Hyderabad,185.0,182.0,Lucknow Super Giants
1359533,Delhi Capitals,Punjab Kings,136.0,167.0,Punjab Kings
1359534,Rajasthan Royals,Royal Challengers Bangalore,59.0,171.0,Royal Challengers Bangalore
1359535,Chennai Super Kings,Kolkata Knight Riders,144.0,147.0,Kolkata Knight Riders
1359536,Gujarat Titans,Sunrisers Hyderabad,188.0,154.0,Gujarat Titans
1359537,Lucknow Super Giants,Mumbai Indians,177.0,172.0,Lucknow Super Giants
1359538,Delhi Capitals,Punjab Kings,213.0,198.0,Delhi Capitals
1359539,Royal Challengers Bangalore,Sunrisers Hyderabad,187.0,186.0,Royal Challengers Bangalore
1359540,Punjab Kings,Rajasthan Royals,187.0,189.0,Rajasthan Royals
1359541,Chennai Super Kings,Delhi Capitals,223.0,146.0,Chennai Super Kings
1359542,Kolkata Knight Riders,Lucknow Super Giants,175.0,176.0,Lucknow Super Giants
1359543,Mumbai Indians,Sunrisers Hyderabad,201.0,200.0,Mumbai Indians
1359544,Gujarat Titans,Royal Challengers Bangalore,198.0,197.0,Gujarat Titans
1370350,Chennai Super Kings,Gujarat Titans,172.0,157.0,Chennai Super Kings
1370351,Lucknow Super Giants,Mumbai Indians,101.0,182.0,Mumbai Indians
1370352,Gujarat Titans,Mumbai Indians,233.0,171.0,Gujarat Titans
1370353,Chennai Super Kings,Gujarat Titans,171.0,214.0,Gujarat Titans
1422119,Chennai Super Kings,Royal Challengers Bengaluru,176.0,173.0,Chennai Super Kings
1422120,Delhi Capitals,Punjab Kings,174.0,177.0,Punjab Kings
1422121,Kolkata Knight Riders,Sunrisers Hyderabad,208.0,204.0,Kolkata Knight Riders
1422122,Lucknow Super Giants,Rajasthan Royals,173.0,193.0,Rajasthan Royals
1422123,Gujarat Titans,Mumbai Indians,168.0,162.0,Gujarat Titans
1422124,Punjab Kings,Royal Challengers Bengaluru,176.0,178.0,Royal Challengers Bengaluru
1422125,Chennai Super Kings,Gujarat Titans,206.0,143.0,Chennai Super Kings
1422126,Mumbai Indians,Sunrisers Hyderabad,246.0,277.0,Sunrisers Hyderabad
1422127,Delhi Capitals,Rajasthan Royals,173.0,185.0,Rajasthan Royals
1422128,Kolkata Knight Riders,Royal Challengers Bengaluru,186.0,182.0,Kolkata Knight Riders
1422129,Lucknow Super Giants,Punjab Kings,199.0,178.0,Lucknow Super Giants
1422130,Gujarat Titans,Sunrisers Hyderabad,168.0,162.0,Gujarat Titans
1422131,Chennai Super Kings,Delhi Capitals,171.0,191.0,Delhi Capitals
1422132,Mumbai Indians,Rajasthan Royals,125.0,127.0,Rajasthan Royals
1422133,Lucknow Super Giants,Royal Challengers Bengaluru,181.0,153.0,Lucknow Super Giants
1422134,Delhi Capitals,Kolkata Knight Riders,166.0,272.0,Kolkata Knight Riders
1422135,Gujarat Titans,Punjab Kings,199.0,200.0,Punjab Kings
1422136,Chennai Super Kings,Sunrisers Hyderabad,165.0,166.0,Sunrisers Hyderabad
1422137,Rajasthan Royals,Royal Challengers Bengaluru,189.0,183.0,Rajasthan Royals
1422138,Delhi Capitals,Mumbai Indians,205.0,234.0,Mumbai Indians
1422139,Gujarat Titans,Lucknow Super Giants,130.0,163.0,Lucknow Super Giants
1426260,Chennai Super Kings,Kolkata Knight Riders,141.0,137.0,Chennai Super Kings
1426261,Punjab Kings,Sunrisers Hyderabad,180.0,182.0,Sunrisers Hyderabad
1426262,Gujarat Titans,Rajasthan Royals,199.0,196.0,Gujarat Titans
1426263,Mumbai Indians,Royal Challengers Bengaluru,199.0,196.0,Mumbai Indians
1426264,Delhi Capitals,Lucknow Super Giants,170.0,167.0,Delhi Capitals
1426265,Punjab Kings,Rajasthan Royals,147.0,152.0,Rajasthan Royals
1426266,Kolkata Knight Riders,Lucknow Super Giants,162.0,161.0,Kolkata Knight Riders
1426267,Chennai Super Kings,Mumbai Indians,206.0,186.0,Chennai Super Kings
1426268,Royal Challengers Bengaluru,Sunrisers Hyderabad,262.0,287.0,Sunrisers Hyderabad
1426269,Kolkata Knight Riders,Rajasthan Royals,223.0,224.0,Rajasthan Royals
1426270,Delhi Capitals,Gujarat Titans,92.0,89.0,Delhi Capitals
1426271,Mumbai Indians,Punjab Kings,192.0,183.0,Mumbai Indians
1426272,Chennai Super Kings,Lucknow Super Giants,176.0,180.0,Lucknow Super Giants
1426273,Delhi Capitals,Sunrisers Hyderabad,199.0,266.0,Sunrisers Hyderabad
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,222.0,221.0,Kolkata Knight Riders
1426275,Gujarat Titans,Punjab Kings,146.0,142.0,Gujarat Titans
1426276,Mumbai Indians,Rajasthan Royals,179.0,183.0,Rajasthan Royals
1426277,Chennai Super Kings,Lucknow Super Giants,210.0,213.0,Lucknow Super Giants
1426278,Delhi Capitals,Gujarat Titans,224.0,220.0,Delhi Capitals
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,206.0,171.0,Royal Challengers Bengaluru
1426280,Kolkata Knight Riders,Punjab Kings,261.0,262.0,Punjab Kings
1426281,Delhi Capitals,Mumbai Indians,257.0,247.0,Delhi Capitals
1426282,Lucknow Super Giants,Rajasthan Royals,196.0,199.0,Rajasthan Royals
1426283,Gujarat Titans,Royal Challengers Bengaluru,200.0,206.0,Royal Challengers Bengaluru
1426284,Chennai Super Kings,Sunrisers Hyderabad,212.0,134.0,Chennai Super Kings
1426285,Delhi Capitals,Kolkata Knight Riders,153.0,157.0,Kolkata Knight Riders
1426286,Lucknow Super Giants,Mumbai Indians,145.0,144.0,Lucknow Super Giants
1426287,Chennai Super Kings,Punjab Kings,162.0,163.0,Punjab Kings
1426288,Rajasthan Royals,Sunrisers Hyderabad,200.0,201.0,Sunrisers Hyderabad
1426289,Kolkata Knight Riders,Mumbai Indians,169.0,145.0,Kolkata Knight Riders
1426290,Gujarat Titans,Royal Challengers Bengaluru,147.0,152.0,Royal Challengers Bengaluru
1426291,Chennai Super Kings,Punjab Kings,167.0,139.0,Chennai Super Kings
1426292,Kolkata Knight Riders,Lucknow Super Giants,235.0,137.0,Kolkata Knight Riders
1426293,Mumbai Indians,Sunrisers Hyderabad,174.0,173.0,Mumbai Indians
1426294,Delhi Capitals,Rajasthan Royals,221.0,201.0,Delhi Capitals
1426295,Lucknow Super Giants,Sunrisers Hyderabad,165.0,167.0,Sunrisers Hyderabad
1426296,Punjab Kings,Royal Challengers Bengaluru,181.0,241.0,Royal Challengers Bengaluru
1426297,Chennai Super Kings,Gujarat Titans,196.0,231.0,Gujarat Titans
1426298,Kolkata Knight Riders,Mumbai Indians,157.0,139.0,Kolkata Knight Riders
1426299,Chennai Super Kings,Rajasthan Royals,145.0,141.0,Chennai Super Kings
1426300,Delhi Capitals,Royal Challengers Bengaluru,140.0,187.0,Royal Challengers Bengaluru
1426302,Delhi Capitals,Lucknow Super Giants,208.0,189.0,Delhi Capitals
1426303,Punjab Kings,Rajasthan Royals,145.0,144.0,Punjab Kings
1426305,Lucknow Super Giants,Mumbai Indians,214.0,196.0,Lucknow Super Giants
1426306,Chennai Super Kings,Royal Challengers Bengaluru,191.0,218.0,Royal Challengers Bengaluru
1426307,Punjab Kings,Sunrisers Hyderabad,214.0,215.0,Sunrisers Hyderabad
1426309,Kolkata Knight Riders,Sunrisers Hyderabad,164.0,159.0,Kolkata Knight Riders
1426310,Rajasthan Royals,Royal Challengers Bengaluru,174.0,172.0,Rajasthan Royals
1426311,Rajasthan Royals,Sunrisers Hyderabad,139.0,175.0,Sunrisers Hyderabad
1426312,Kolkata Knight Riders,Sunrisers Hyderabad,114.0,113.0,Kolkata Knight Riders
1473438,Kolkata Knight Riders,Royal Challengers Bengaluru,174.0,177.0,Royal Challengers Bengaluru
1473439,Rajasthan Royals,Sunrisers Hyderabad,242.0,286.0,Sunrisers Hyderabad
1473440,Chennai Super Kings,Mumbai Indians,158.0,155.0,Chennai Super Kings
1473441,Delhi Capitals,Lucknow Super Giants,211.0,209.0,Delhi Capitals
1473442,Gujarat Titans,Punjab Kings,232.0,243.0,Punjab Kings
1473443,Kolkata Knight Riders,Rajasthan Royals,153.0,151.0,Kolkata Knight Riders
1473444,Lucknow Super Giants,Sunrisers Hyderabad,193.0,190.0,Lucknow Super Giants
1473445,Chennai Super Kings,Royal Challengers Bengaluru,146.0,196.0,Royal Challengers Bengaluru
1473446,Gujarat Titans,Mumbai Indians,196.0,160.0,Gujarat Titans
1473447,Delhi Capitals,Sunrisers Hyderabad,166.0,163.0,Delhi Capitals
1473448,Chennai Super Kings,Rajasthan Royals,176.0,182.0,Rajasthan Royals
1473449,Kolkata Knight Riders,Mumbai Indians,116.0,121.0,Mumbai Indians
1473450,Lucknow Super Giants,Punjab Kings,171.0,177.0,Punjab Kings
1473451,Gujarat Titans,Royal Challengers Bengaluru,170.0,169.0,Gujarat Titans
1473452,Kolkata Knight Riders,Sunrisers Hyderabad,200.0,120.0,Kolkata Knight Riders
1473453,Lucknow Super Giants,Mumbai Indians,203.0,191.0,Lucknow Super Giants
1473454,Chennai Super Kings,Delhi Capitals,158.0,183.0,Delhi Capitals
1473455,Punjab Kings,Rajasthan Royals,155.0,205.0,Rajasthan Royals
1473456,Kolkata Knight Riders,Lucknow Super Giants,234.0,238.0,Lucknow Super Giants
1473457,Gujarat Titans,Sunrisers Hyderabad,153.0,152.0,Gujarat Titans
1473458,Mumbai Indians,Royal Challengers Bengaluru,209.0,221.0,Royal Challengers Bengaluru
1473459,Chennai Super Kings,Punjab Kings,201.0,219.0,Punjab Kings
1473460,Gujarat Titans,Rajasthan Royals,217.0,159.0,Gujarat Titans
1473461,Delhi Capitals,Royal Challengers Bengaluru,169.0,163.0,Delhi Capitals
1473462,Chennai Super Kings,Kolkata Knight Riders,103.0,107.0,Kolkata Knight Riders
1473463,Gujarat Titans,Lucknow Super Giants,180.0,186.0,Lucknow Super Giants
1473464,Punjab Kings,Sunrisers Hyderabad,245.0,247.0,Sunrisers Hyderabad
1473465,Rajasthan Royals,Royal Challengers Bengaluru,173.0,175.0,Royal Challengers Bengaluru
1473466,Delhi Capitals,Mumbai Indians,193.0,205.0,Mumbai Indians
1473467,Chennai Super Kings,Lucknow Super Giants,168.0,166.0,Chennai Super Kings
1473468,Kolkata Knight Riders,Punjab Kings,95.0,111.0,Punjab Kings
1473469,Delhi Capitals,Rajasthan Royals,201.0,199.0,Delhi Capitals
1473470,Mumbai Indians,Sunrisers Hyderabad,166.0,162.0,Mumbai Indians
1473471,Punjab Kings,Royal Challengers Bengaluru,98.0,95.0,Punjab Kings
1473472,Delhi Capitals,Gujarat Titans,203.0,204.0,Gujarat Titans
1473473,Lucknow Super Giants,Rajasthan Royals,180.0,178.0,Lucknow Super Giants
1473474,Punjab Kings,Royal Challengers Bengaluru,157.0,159.0,Royal Challengers Bengaluru
1473475,Chennai Super Kings,Mumbai Indians,176.0,177.0,Mumbai Indians
1473476,Gujarat Titans,Kolkata Knight Riders,198.0,159.0,Gujarat Titans
1473477,Delhi Capitals,Lucknow Super Giants,161.0,159.0,Delhi Capitals
1473478,Mumbai Indians,Sunrisers Hyderabad,146.0,143.0,Mumbai Indians
1473479,Rajasthan Royals,Royal Challengers Bengaluru,194.0,205.0,Royal Challengers Bengaluru
1473480,Chennai Super Kings,Sunrisers Hyderabad,154.0,155.0,Sunrisers Hyderabad
1473481,Kolkata Knight Riders,Punjab Kings,7.0,201.0,Punjab Kings
1473482,Lucknow Super Giants,Mumbai Indians,161.0,215.0,Mumbai Indians
1473483,Delhi Capitals,Royal Challengers Bengaluru,162.0,165.0,Royal Challengers Bengaluru
1473484,Gujarat Titans,Rajasthan Royals,209.0,212.0,Rajasthan Royals
1473485,Delhi Capitals,Kolkata Knight Riders,190.0,204.0,Kolkata Knight Riders
1473486,Chennai Super Kings,Punjab Kings,190.0,194.0,Punjab Kings
1473487,Mumbai Indians,Rajasthan Royals,217.0,117.0,Mumbai Indians
1473488,Gujarat Titans,Sunrisers Hyderabad,224.0,186.0,Gujarat Titans
1473489,Chennai Super Kings,Royal Challengers Bengaluru,211.0,213.0,Royal Challengers Bengaluru
1473490,Kolkata Knight Riders,Rajasthan Royals,206.0,205.0,Kolkata Knight Riders
1473491,Lucknow Super Giants,Punjab Kings,199.0,236.0,Punjab Kings
1473493,Gujarat Titans,Mumbai Indians,147.0,155.0,Mumbai Indians
1473494,Chennai Super Kings,Kolkata Knight Riders,183.0,179.0,Chennai Super Kings
1473497,Punjab Kings,Rajasthan Royals,219.0,209.0,Punjab Kings
1473498,Delhi Capitals,Gujarat Titans,199.0,205.0,Gujarat Titans
1473499,Lucknow Super Giants,Sunrisers Hyderabad,205.0,206.0,Sunrisers Hyderabad
1473500,Chennai Super Kings,Rajasthan Royals,187.0,188.0,Rajasthan Royals
1473501,Delhi Capitals,Mumbai Indians,121.0,180.0,Mumbai Indians
1473502,Gujarat Titans,Lucknow Super Giants,202.0,235.0,Lucknow Super Giants
1473503,Royal Challengers Bengaluru,Sunrisers Hyderabad,189.0,231.0,Sunrisers Hyderabad
1473504,Chennai Super Kings,Gujarat Titans,230.0,147.0,Chennai Super Kings
1473505,Kolkata Knight Riders,Sunrisers Hyderabad,168.0,278.0,Sunrisers Hyderabad
1473506,Mumbai Indians,Punjab Kings,184.0,187.0,Punjab Kings
1473507,Lucknow Super Giants,Royal Challengers Bengaluru,227.0,230.0,Royal Challengers Bengaluru
1473508,Punjab Kings,Royal Challengers Bengaluru,101.0,106.0,Royal Challengers Bengaluru
1473509,Gujarat Titans,Mumbai Indians,208.0,228.0,Mumbai Indians
1473510,Mumbai Indians,Punjab Kings,203.0,207.0,Punjab Kings
1473511,Punjab Kings,Royal Challengers Bengaluru,184.0,190.0,Royal Challengers Bengaluru
1485779,Delhi Capitals,Punjab Kings,208.0,206.0,Delhi Capitals
