match_id,batting_team,runs_total
335982,Kolkata Knight Riders,222
335982,Royal Challengers Bangalore,82
335983,Chennai Super Kings,240
335983,Punjab Kings,207
335984,Delhi Capitals,132
335984,Rajasthan Royals,129
335985,Mumbai Indians,165
335985,Royal Challengers Bangalore,166
335986,Deccan Chargers,110
335986,Kolkata Knight Riders,112
335987,Punjab Kings,166
335987,Rajasthan Royals,168
335988,Deccan Chargers,142
335988,Delhi Capitals,143
335989,Chennai Super Kings,208
335989,Mumbai Indians,202
335990,Deccan Chargers,214
335990,Rajasthan Royals,217
335991,Mumbai Indians,116
335991,Punjab Kings,182
335992,Rajasthan Royals,138
335992,Royal Challengers Bangalore,135
335993,Chennai Super Kings,152
335993,Kolkata Knight Riders,147
335994,Deccan Chargers,155
335994,Mumbai Indians,154
335995,Delhi Capitals,158
335995,Punjab Kings,162
335996,Chennai Super Kings,178
335996,Royal Challengers Bangalore,165
335997,Kolkata Knight Riders,137
335997,Mumbai Indians,138
335998,Delhi Capitals,191
335998,Royal Challengers Bangalore,181
335999,Deccan Chargers,164
335999,Punjab Kings,167
336000,Kolkata Knight Riders,151
336000,Rajasthan Royals,196
336001,Chennai Super Kings,169
336001,Delhi Capitals,172
336002,Deccan Chargers,165
336002,Royal Challengers Bangalore,171
336003,Kolkata Knight Riders,169
336003,Punjab Kings,178
336004,Delhi Capitals,133
336004,Mumbai Indians,162
336005,Chennai Super Kings,109
336005,Rajasthan Royals,110
336006,Punjab Kings,127
336006,Royal Challengers Bangalore,126
336007,Chennai Super Kings,144
336007,Deccan Chargers,148
336008,Mumbai Indians,104
336008,Rajasthan Royals,103
336009,Chennai Super Kings,188
336009,Delhi Capitals,187
336010,Kolkata Knight Riders,129
336010,Royal Challengers Bangalore,124
336011,Deccan Chargers,140
336011,Rajasthan Royals,141
336012,Mumbai Indians,126
336012,Royal Challengers Bangalore,122
336013,Chennai Super Kings,181
336013,Punjab Kings,163
336014,Deccan Chargers,181
336014,Kolkata Knight Riders,204
336015,Delhi Capitals,156
336015,Rajasthan Royals,159
336016,Punjab Kings,144
336016,Royal Challengers Bangalore,143
336017,Delhi Capitals,110
336017,Kolkata Knight Riders,133
336018,Chennai Super Kings,156
336018,Mumbai Indians,158
336019,Punjab Kings,221
336019,Rajasthan Royals,180
336020,Deccan Chargers,182
336020,Delhi Capitals,194
336021,Kolkata Knight Riders,67
336021,Mumbai Indians,68
336022,Delhi Capitals,118
336022,Punjab Kings,94
336023,Rajasthan Royals,197
336023,Royal Challengers Bangalore,132
336024,Deccan Chargers,153
336024,Mumbai Indians,178
336025,Chennai Super Kings,55
336025,Kolkata Knight Riders,149
336026,Delhi Capitals,158
336026,Royal Challengers Bangalore,154
336027,Kolkata Knight Riders,147
336027,Rajasthan Royals,150
336028,Mumbai Indians,188
336028,Punjab Kings,189
336029,Chennai Super Kings,112
336029,Royal Challengers Bangalore,126
336031,Deccan Chargers,175
336031,Punjab Kings,178
336032,Delhi Capitals,179
336032,Mumbai Indians,176
336033,Chennai Super Kings,201
336033,Rajasthan Royals,211
336034,Deccan Chargers,153
336034,Royal Challengers Bangalore,156
336035,Kolkata Knight Riders,175
336035,Punjab Kings,174
336036,Mumbai Indians,145
336036,Rajasthan Royals,146
336037,Chennai Super Kings,148
336037,Deccan Chargers,147
336038,Delhi Capitals,87
336038,Rajasthan Royals,192
336039,Chennai Super Kings,116
336039,Punjab Kings,112
336040,Chennai Super Kings,163
336040,Rajasthan Royals,164
392181,Chennai Super Kings,146
392181,Mumbai Indians,165
392182,Rajasthan Royals,58
392182,Royal Challengers Bangalore,133
392183,Delhi Capitals,58
392183,Punjab Kings,104
392184,Deccan Chargers,104
392184,Kolkata Knight Riders,101
392185,Chennai Super Kings,179
392185,Royal Challengers Bangalore,87
392186,Kolkata Knight Riders,79
392186,Punjab Kings,158
392188,Deccan Chargers,184
392188,Royal Challengers Bangalore,160
392189,Chennai Super Kings,180
392189,Delhi Capitals,189
392190,Kolkata Knight Riders,165
392190,Rajasthan Royals,168
392191,Punjab Kings,173
392191,Royal Challengers Bangalore,168
392192,Deccan Chargers,168
392192,Mumbai Indians,156
392194,Delhi Capitals,150
392194,Royal Challengers Bangalore,149
392195,Punjab Kings,139
392195,Rajasthan Royals,112
392196,Chennai Super Kings,165
392196,Deccan Chargers,169
392197,Kolkata Knight Riders,95
392197,Mumbai Indians,187
392198,Delhi Capitals,143
392198,Rajasthan Royals,147
392199,Kolkata Knight Riders,139
392199,Royal Challengers Bangalore,143
392200,Mumbai Indians,116
392200,Punjab Kings,119
392201,Deccan Chargers,148
392201,Delhi Capitals,150
392202,Chennai Super Kings,164
392202,Rajasthan Royals,126
392203,Kolkata Knight Riders,139
392203,Mumbai Indians,148
392204,Punjab Kings,137
392204,Royal Challengers Bangalore,145
392205,Deccan Chargers,141
392205,Rajasthan Royals,142
392206,Chennai Super Kings,163
392206,Delhi Capitals,145
392207,Kolkata Knight Riders,153
392207,Punjab Kings,154
392208,Mumbai Indians,149
392208,Royal Challengers Bangalore,150
392209,Chennai Super Kings,178
392209,Deccan Chargers,100
392210,Punjab Kings,133
392210,Rajasthan Royals,211
392211,Delhi Capitals,157
392211,Kolkata Knight Riders,154
392212,Deccan Chargers,145
392212,Mumbai Indians,126
392213,Rajasthan Royals,107
392213,Royal Challengers Bangalore,105
392214,Chennai Super Kings,185
392214,Punjab Kings,174
392215,Delhi Capitals,118
392215,Mumbai Indians,116
392216,Deccan Chargers,168
392216,Punjab Kings,169
392217,Chennai Super Kings,141
392217,Rajasthan Royals,140
392218,Mumbai Indians,157
392218,Royal Challengers Bangalore,141
392219,Delhi Capitals,125
392219,Kolkata Knight Riders,123
392220,Deccan Chargers,166
392220,Rajasthan Royals,113
392221,Kolkata Knight Riders,173
392221,Royal Challengers Bangalore,176
392222,Mumbai Indians,122
392222,Punjab Kings,119
392223,Deccan Chargers,161
392223,Delhi Capitals,173
392224,Chennai Super Kings,129
392224,Royal Challengers Bangalore,132
392225,Mumbai Indians,143
392225,Rajasthan Royals,145
392226,Delhi Capitals,120
392226,Punjab Kings,123
392227,Chennai Super Kings,151
392227,Mumbai Indians,147
392228,Deccan Chargers,166
392228,Kolkata Knight Riders,160
392229,Deccan Chargers,133
392229,Punjab Kings,134
392230,Delhi Capitals,150
392230,Rajasthan Royals,136
392231,Chennai Super Kings,188
392231,Kolkata Knight Riders,189
392232,Delhi Capitals,134
392232,Royal Challengers Bangalore,135
392233,Kolkata Knight Riders,102
392233,Rajasthan Royals,101
392234,Chennai Super Kings,116
392234,Punjab Kings,92
392235,Delhi Capitals,166
392235,Mumbai Indians,165
392236,Deccan Chargers,158
392236,Royal Challengers Bangalore,170
392237,Deccan Chargers,154
392237,Delhi Capitals,153
392238,Chennai Super Kings,146
392238,Royal Challengers Bangalore,149
392239,Deccan Chargers,143
392239,Royal Challengers Bangalore,137
419106,Deccan Chargers,150
419106,Kolkata Knight Riders,161
419107,Mumbai Indians,212
419107,Rajasthan Royals,208
419108,Delhi Capitals,146
419108,Punjab Kings,142
419109,Kolkata Knight Riders,136
419109,Royal Challengers Bangalore,135
419110,Chennai Super Kings,159
419110,Deccan Chargers,190
419111,Delhi Capitals,142
419111,Rajasthan Royals,141
419112,Punjab Kings,203
419112,Royal Challengers Bangalore,204
419113,Chennai Super Kings,164
419113,Kolkata Knight Riders,109
419114,Delhi Capitals,120
419114,Mumbai Indians,218
419115,Rajasthan Royals,92
419115,Royal Challengers Bangalore,93
419116,Chennai Super Kings,190
419116,Delhi Capitals,185
419117,Deccan Chargers,170
419117,Punjab Kings,164
419118,Kolkata Knight Riders,134
419118,Rajasthan Royals,168
419119,Mumbai Indians,151
419119,Royal Challengers Bangalore,155
419120,Deccan Chargers,171
419120,Delhi Capitals,161
419121,Chennai Super Kings,145
419121,Punjab Kings,146
419122,Kolkata Knight Riders,155
419122,Mumbai Indians,156
419123,Chennai Super Kings,135
419123,Royal Challengers Bangalore,171
419124,Punjab Kings,152
419124,Rajasthan Royals,183
419125,Chennai Super Kings,180
419125,Mumbai Indians,181
419126,Deccan Chargers,148
419126,Rajasthan Royals,151
419127,Kolkata Knight Riders,183
419127,Punjab Kings,144
419128,Delhi Capitals,183
419128,Royal Challengers Bangalore,166
419129,Chennai Super Kings,160
419129,Rajasthan Royals,177
419130,Deccan Chargers,131
419130,Mumbai Indians,172
419131,Delhi Capitals,177
419131,Kolkata Knight Riders,137
419132,Mumbai Indians,164
419132,Punjab Kings,163
419133,Chennai Super Kings,162
419133,Royal Challengers Bangalore,161
419134,Delhi Capitals,188
419134,Rajasthan Royals,121
419135,Deccan Chargers,157
419135,Kolkata Knight Riders,181
419136,Punjab Kings,181
419136,Royal Challengers Bangalore,184
419137,Chennai Super Kings,246
419137,Rajasthan Royals,223
419138,Deccan Chargers,115
419138,Mumbai Indians,178
419139,Kolkata Knight Riders,200
419139,Punjab Kings,204
419140,Delhi Capitals,184
419140,Royal Challengers Bangalore,147
419141,Deccan Chargers,157
419141,Rajasthan Royals,159
419142,Chennai Super Kings,165
419142,Mumbai Indians,141
419143,Punjab Kings,153
419143,Rajasthan Royals,157
419144,Delhi Capitals,167
419144,Kolkata Knight Riders,181
419145,Deccan Chargers,186
419145,Royal Challengers Bangalore,184
419146,Mumbai Indians,154
419146,Punjab Kings,158
419147,Chennai Super Kings,138
419147,Deccan Chargers,139
419148,Kolkata Knight Riders,160
419148,Royal Challengers Bangalore,162
419149,Delhi Capitals,111
419149,Punjab Kings,112
419150,Mumbai Indians,174
419150,Rajasthan Royals,137
419151,Deccan Chargers,151
419151,Royal Challengers Bangalore,138
419152,Delhi Capitals,144
419152,Mumbai Indians,183
419153,Chennai Super Kings,143
419153,Kolkata Knight Riders,139
419154,Rajasthan Royals,130
419154,Royal Challengers Bangalore,132
419155,Chennai Super Kings,112
419155,Delhi Capitals,113
419156,Deccan Chargers,178
419156,Punjab Kings,174
419157,Mumbai Indians,191
419157,Royal Challengers Bangalore,134
419158,Kolkata Knight Riders,133
419158,Rajasthan Royals,132
419159,Chennai Super Kings,195
419159,Punjab Kings,192
419160,Deccan Chargers,145
419160,Delhi Capitals,134
419161,Kolkata Knight Riders,135
419161,Mumbai Indians,133
419162,Mumbai Indians,184
419162,Royal Challengers Bangalore,149
419163,Chennai Super Kings,142
419163,Deccan Chargers,104
419164,Deccan Chargers,82
419164,Royal Challengers Bangalore,86
419165,Chennai Super Kings,168
419165,Mumbai Indians,146
501198,Chennai Super Kings,153
501198,Kolkata Knight Riders,151
501199,Deccan Chargers,137
501199,Rajasthan Royals,141
501200,Kochi Tuskers Kerala,161
501200,Royal Challengers Bangalore,162
501201,Delhi Capitals,95
501201,Mumbai Indians,99
501202,Pune Warriors,113
501202,Punjab Kings,112
501203,Deccan Chargers,154
501203,Kolkata Knight Riders,163
501204,Delhi Capitals,151
501204,Rajasthan Royals,152
501205,Mumbai Indians,143
501205,Royal Challengers Bangalore,140
501206,Chennai Super Kings,188
501206,Punjab Kings,193
501207,Kochi Tuskers Kerala,148
501207,Pune Warriors,151
501208,Deccan Chargers,175
501208,Royal Challengers Bangalore,142
501209,Kolkata Knight Riders,160
501209,Rajasthan Royals,159
501210,Kochi Tuskers Kerala,184
501210,Mumbai Indians,182
501211,Chennai Super Kings,183
501211,Royal Challengers Bangalore,162
501212,Deccan Chargers,165
501212,Punjab Kings,166
501213,Delhi Capitals,190
501213,Pune Warriors,187
501214,Kolkata Knight Riders,85
501214,Rajasthan Royals,81
501215,Chennai Super Kings,131
501215,Kochi Tuskers Kerala,135
501216,Deccan Chargers,168
501216,Delhi Capitals,152
501218,Mumbai Indians,124
501218,Pune Warriors,118
501219,Kochi Tuskers Kerala,132
501219,Kolkata Knight Riders,126
501220,Punjab Kings,195
501220,Rajasthan Royals,147
501221,Chennai Super Kings,156
501221,Mumbai Indians,164
501222,Kolkata Knight Riders,171
501222,Royal Challengers Bangalore,175
501223,Delhi Capitals,231
501223,Punjab Kings,202
501224,Deccan Chargers,135
501224,Mumbai Indians,172
501225,Kochi Tuskers Kerala,109
501225,Rajasthan Royals,111
501226,Chennai Super Kings,142
501226,Pune Warriors,117
501227,Delhi Capitals,160
501227,Royal Challengers Bangalore,161
501228,Chennai Super Kings,145
501228,Pune Warriors,141
501229,Deccan Chargers,129
501229,Kochi Tuskers Kerala,74
501230,Delhi Capitals,131
501230,Kolkata Knight Riders,148
501231,Mumbai Indians,94
501231,Rajasthan Royals,95
501232,Pune Warriors,155
501232,Royal Challengers Bangalore,181
501233,Delhi Capitals,157
501233,Kochi Tuskers Kerala,119
501234,Kolkata Knight Riders,120
501234,Punjab Kings,119
501235,Pune Warriors,143
501235,Rajasthan Royals,144
501236,Chennai Super Kings,165
501236,Deccan Chargers,146
501237,Mumbai Indians,159
501237,Punjab Kings,136
501238,Delhi Capitals,140
501238,Kochi Tuskers Kerala,141
501239,Deccan Chargers,149
501239,Kolkata Knight Riders,169
501240,Chennai Super Kings,149
501240,Rajasthan Royals,147
501241,Mumbai Indians,160
501241,Pune Warriors,139
501242,Kochi Tuskers Kerala,156
501242,Kolkata Knight Riders,139
501243,Deccan Chargers,175
501243,Delhi Capitals,179
501244,Punjab Kings,120
501244,Royal Challengers Bangalore,205
501245,Chennai Super Kings,114
501245,Kolkata Knight Riders,61
501246,Delhi Capitals,146
501246,Mumbai Indians,178
501247,Kochi Tuskers Kerala,125
501247,Royal Challengers Bangalore,128
501248,Pune Warriors,120
501248,Punjab Kings,119
501249,Chennai Super Kings,196
501249,Rajasthan Royals,133
501250,Deccan Chargers,136
501250,Pune Warriors,137
501251,Mumbai Indians,87
501251,Punjab Kings,163
501252,Rajasthan Royals,146
501252,Royal Challengers Bangalore,151
501253,Chennai Super Kings,176
501253,Delhi Capitals,158
501254,Kochi Tuskers Kerala,178
501254,Punjab Kings,181
501255,Kolkata Knight Riders,89
501255,Royal Challengers Bangalore,105
501256,Deccan Chargers,135
501256,Mumbai Indians,125
501257,Delhi Capitals,141
501257,Punjab Kings,170
501258,Kochi Tuskers Kerala,98
501258,Rajasthan Royals,97
501259,Deccan Chargers,138
501259,Pune Warriors,136
501260,Punjab Kings,232
501260,Royal Challengers Bangalore,121
501261,Chennai Super Kings,152
501261,Kochi Tuskers Kerala,141
501262,Kolkata Knight Riders,119
501262,Pune Warriors,118
501263,Mumbai Indians,133
501263,Rajasthan Royals,134
501264,Deccan Chargers,198
501264,Punjab Kings,116
501265,Delhi Capitals,56
501266,Chennai Super Kings,128
501266,Royal Challengers Bangalore,129
501267,Kolkata Knight Riders,175
501267,Mumbai Indians,178
501268,Chennai Super Kings,177
501268,Royal Challengers Bangalore,175
501269,Kolkata Knight Riders,147
501269,Mumbai Indians,148
501270,Mumbai Indians,142
501270,Royal Challengers Bangalore,185
501271,Chennai Super Kings,205
501271,Royal Challengers Bangalore,147
548306,Chennai Super Kings,112
548306,Mumbai Indians,115
548307,Delhi Capitals,100
548307,Kolkata Knight Riders,97
548308,Mumbai Indians,101
548308,Pune Warriors,129
548309,Punjab Kings,160
548309,Rajasthan Royals,191
548310,Delhi Capitals,137
548310,Royal Challengers Bangalore,157
548311,Chennai Super Kings,193
548311,Deccan Chargers,119
548312,Kolkata Knight Riders,142
548312,Rajasthan Royals,164
548313,Pune Warriors,166
548313,Punjab Kings,144
548314,Deccan Chargers,138
548314,Mumbai Indians,142
548315,Kolkata Knight Riders,165
548315,Royal Challengers Bangalore,123
548316,Chennai Super Kings,110
548316,Delhi Capitals,111
548317,Mumbai Indians,197
548317,Rajasthan Royals,170
548318,Chennai Super Kings,208
548318,Royal Challengers Bangalore,205
548319,Pune Warriors,115
548319,Punjab Kings,116
548320,Kolkata Knight Riders,137
548320,Rajasthan Royals,131
548321,Deccan Chargers,157
548321,Delhi Capitals,162
548322,Chennai Super Kings,155
548322,Pune Warriors,156
548323,Kolkata Knight Riders,132
548323,Punjab Kings,134
548324,Rajasthan Royals,195
548324,Royal Challengers Bangalore,136
548325,Delhi Capitals,93
548325,Mumbai Indians,92
548326,Deccan Chargers,196
548326,Rajasthan Royals,197
548327,Pune Warriors,182
548327,Royal Challengers Bangalore,186
548328,Kolkata Knight Riders,127
548328,Punjab Kings,124
548329,Deccan Chargers,187
548329,Delhi Capitals,193
548330,Chennai Super Kings,164
548330,Pune Warriors,151
548331,Punjab Kings,163
548331,Royal Challengers Bangalore,166
548332,Chennai Super Kings,147
548332,Rajasthan Royals,146
548333,Delhi Capitals,172
548333,Pune Warriors,192
548334,Mumbai Indians,163
548334,Punjab Kings,164
548335,Deccan Chargers,126
548335,Kolkata Knight Riders,127
548336,Rajasthan Royals,143
548336,Royal Challengers Bangalore,189
548337,Delhi Capitals,148
548337,Pune Warriors,146
548339,Mumbai Indians,171
548339,Punjab Kings,168
548341,Deccan Chargers,177
548341,Pune Warriors,159
548342,Delhi Capitals,207
548342,Mumbai Indians,170
548343,Chennai Super Kings,149
548343,Punjab Kings,156
548344,Kolkata Knight Riders,190
548344,Royal Challengers Bangalore,143
548345,Delhi Capitals,152
548345,Rajasthan Royals,151
548346,Deccan Chargers,100
548346,Mumbai Indians,101
548347,Chennai Super Kings,139
548347,Kolkata Knight Riders,140
548348,Deccan Chargers,186
548348,Pune Warriors,173
548349,Delhi Capitals,144
548349,Rajasthan Royals,141
548350,Punjab Kings,163
548350,Royal Challengers Bangalore,158
548351,Mumbai Indians,120
548351,Pune Warriors,119
548352,Chennai Super Kings,160
548352,Deccan Chargers,150
548353,Kolkata Knight Riders,150
548353,Pune Warriors,143
548354,Punjab Kings,134
548354,Rajasthan Royals,177
548355,Chennai Super Kings,173
548355,Mumbai Indians,174
548356,Deccan Chargers,181
548356,Royal Challengers Bangalore,185
548357,Delhi Capitals,153
548357,Kolkata Knight Riders,154
548358,Pune Warriors,125
548358,Rajasthan Royals,126
548359,Deccan Chargers,145
548359,Punjab Kings,170
548360,Mumbai Indians,141
548360,Royal Challengers Bangalore,142
548361,Chennai Super Kings,127
548361,Rajasthan Royals,126
548362,Pune Warriors,138
548362,Royal Challengers Bangalore,173
548363,Kolkata Knight Riders,155
548363,Mumbai Indians,182
548364,Chennai Super Kings,115
548364,Delhi Capitals,114
548365,Pune Warriors,125
548365,Rajasthan Royals,170
548366,Deccan Chargers,190
548366,Punjab Kings,194
548367,Mumbai Indians,173
548367,Royal Challengers Bangalore,171
548368,Chennai Super Kings,160
548368,Kolkata Knight Riders,158
548369,Delhi Capitals,140
548369,Punjab Kings,136
548370,Kolkata Knight Riders,140
548370,Mumbai Indians,108
548371,Chennai Super Kings,120
548371,Punjab Kings,123
548372,Delhi Capitals,194
548372,Royal Challengers Bangalore,215
548373,Deccan Chargers,128
548373,Rajasthan Royals,126
548374,Delhi Capitals,145
548374,Punjab Kings,141
548375,Kolkata Knight Riders,136
548375,Pune Warriors,102
548376,Deccan Chargers,132
548376,Royal Challengers Bangalore,123
548377,Mumbai Indians,163
548377,Rajasthan Royals,162
548378,Delhi Capitals,144
548378,Kolkata Knight Riders,162
548379,Chennai Super Kings,187
548379,Mumbai Indians,149
548380,Chennai Super Kings,222
548380,Delhi Capitals,136
548381,Chennai Super Kings,190
548381,Kolkata Knight Riders,192
597998,Delhi Capitals,128
597998,Kolkata Knight Riders,129
597999,Mumbai Indians,154
597999,Royal Challengers Bangalore,156
598000,Pune Warriors,104
598000,Sunrisers Hyderabad,126
598001,Delhi Capitals,160
598001,Rajasthan Royals,165
598002,Chennai Super Kings,139
598002,Mumbai Indians,148
598003,Pune Warriors,99
598003,Punjab Kings,100
598004,Royal Challengers Bangalore,145
598004,Sunrisers Hyderabad,150
598005,Kolkata Knight Riders,125
598005,Rajasthan Royals,144
598006,Delhi Capitals,165
598006,Mumbai Indians,209
598007,Chennai Super Kings,139
598007,Punjab Kings,138
598008,Kolkata Knight Riders,154
598008,Royal Challengers Bangalore,158
598009,Pune Warriors,148
598009,Rajasthan Royals,145
598010,Delhi Capitals,114
598010,Sunrisers Hyderabad,115
598011,Mumbai Indians,183
598011,Pune Warriors,142
598012,Chennai Super Kings,166
598012,Royal Challengers Bangalore,165
598013,Kolkata Knight Riders,180
598013,Sunrisers Hyderabad,132
598014,Punjab Kings,124
598014,Rajasthan Royals,126
598015,Chennai Super Kings,135
598015,Pune Warriors,159
598016,Kolkata Knight Riders,153
598016,Punjab Kings,157
598017,Delhi Capitals,163
598017,Royal Challengers Bangalore,167
598018,Pune Warriors,108
598018,Sunrisers Hyderabad,119
598019,Mumbai Indians,92
598019,Rajasthan Royals,179
598020,Chennai Super Kings,169
598020,Delhi Capitals,83
598021,Punjab Kings,123
598021,Sunrisers Hyderabad,127
598022,Chennai Super Kings,124
598022,Kolkata Knight Riders,119
598023,Rajasthan Royals,117
598023,Royal Challengers Bangalore,123
598024,Delhi Capitals,165
598024,Mumbai Indians,161
598025,Pune Warriors,185
598025,Punjab Kings,186
598026,Chennai Super Kings,186
598026,Rajasthan Royals,185
598027,Pune Warriors,133
598027,Royal Challengers Bangalore,263
598028,Delhi Capitals,164
598028,Punjab Kings,171
598029,Kolkata Knight Riders,159
598029,Mumbai Indians,162
598030,Chennai Super Kings,160
598030,Sunrisers Hyderabad,159
598031,Kolkata Knight Riders,150
598031,Punjab Kings,149
598032,Rajasthan Royals,146
598032,Sunrisers Hyderabad,144
598033,Mumbai Indians,194
598033,Royal Challengers Bangalore,136
598034,Chennai Super Kings,200
598034,Kolkata Knight Riders,186
598035,Delhi Capitals,164
598035,Pune Warriors,149
598036,Rajasthan Royals,173
598036,Royal Challengers Bangalore,171
598037,Mumbai Indians,174
598037,Punjab Kings,170
598038,Chennai Super Kings,164
598038,Pune Warriors,127
598039,Mumbai Indians,129
598039,Sunrisers Hyderabad,130
598040,Delhi Capitals,137
598040,Kolkata Knight Riders,136
598041,Chennai Super Kings,186
598041,Punjab Kings,171
598042,Pune Warriors,170
598042,Royal Challengers Bangalore,187
598043,Kolkata Knight Riders,133
598043,Rajasthan Royals,132
598044,Delhi Capitals,80
598044,Sunrisers Hyderabad,81
598045,Punjab Kings,176
598045,Royal Challengers Bangalore,174
598046,Chennai Super Kings,79
598046,Mumbai Indians,139
598047,Pune Warriors,178
598047,Rajasthan Royals,182
598048,Royal Challengers Bangalore,162
598048,Sunrisers Hyderabad,161
598049,Delhi Capitals,154
598049,Rajasthan Royals,155
598050,Kolkata Knight Riders,105
598050,Mumbai Indians,170
598051,Chennai Super Kings,223
598051,Sunrisers Hyderabad,146
598052,Punjab Kings,145
598052,Rajasthan Royals,147
598053,Kolkata Knight Riders,152
598053,Pune Warriors,106
598054,Delhi Capitals,179
598054,Royal Challengers Bangalore,183
598055,Mumbai Indians,116
598055,Pune Warriors,112
598056,Punjab Kings,120
598056,Sunrisers Hyderabad,150
598057,Kolkata Knight Riders,116
598057,Royal Challengers Bangalore,115
598058,Chennai Super Kings,141
598058,Rajasthan Royals,144
598059,Delhi Capitals,120
598059,Punjab Kings,121
598060,Mumbai Indians,184
598060,Sunrisers Hyderabad,178
598061,Kolkata Knight Riders,163
598061,Pune Warriors,170
598062,Chennai Super Kings,168
598062,Delhi Capitals,135
598063,Mumbai Indians,166
598063,Rajasthan Royals,152
598064,Punjab Kings,194
598064,Royal Challengers Bangalore,190
598065,Rajasthan Royals,113
598065,Sunrisers Hyderabad,136
598066,Mumbai Indians,133
598066,Punjab Kings,183
598067,Delhi Capitals,134
598067,Pune Warriors,172
598068,Chennai Super Kings,82
598068,Royal Challengers Bangalore,106
598069,Kolkata Knight Riders,130
598069,Sunrisers Hyderabad,132
598070,Chennai Super Kings,192
598070,Mumbai Indians,144
598071,Rajasthan Royals,135
598071,Sunrisers Hyderabad,132
598072,Mumbai Indians,169
598072,Rajasthan Royals,165
598073,Chennai Super Kings,125
598073,Mumbai Indians,148
729279,Kolkata Knight Riders,163
729279,Mumbai Indians,122
729281,Delhi Capitals,145
729281,Royal Challengers Bangalore,146
