match_id,batting_team,runs_total
729283,Chennai Super Kings,205
729283,Punjab Kings,206
729285,Rajasthan Royals,135
729285,Sunrisers Hyderabad,133
729287,Mumbai Indians,115
729287,Royal Challengers Bangalore,116
729289,Delhi Capitals,167
729289,Kolkata Knight Riders,166
729291,Punjab Kings,193
729291,Rajasthan Royals,191
729293,Chennai Super Kings,177
729293,Delhi Capitals,84
729295,Punjab Kings,193
729295,Sunrisers Hyderabad,121
729297,Chennai Super Kings,140
729297,Rajasthan Royals,133
729299,Kolkata Knight Riders,150
729299,Royal Challengers Bangalore,148
729301,Delhi Capitals,180
729301,Sunrisers Hyderabad,184
729303,Chennai Super Kings,142
729303,Mumbai Indians,141
729305,Rajasthan Royals,71
729305,Royal Challengers Bangalore,70
729307,Kolkata Knight Riders,109
729307,Punjab Kings,132
729309,Delhi Capitals,126
729309,Mumbai Indians,125
729311,Chennai Super Kings,146
729311,Sunrisers Hyderabad,145
729313,Punjab Kings,127
729313,Royal Challengers Bangalore,124
729315,Kolkata Knight Riders,163
729315,Rajasthan Royals,163
729317,Mumbai Indians,157
729317,Sunrisers Hyderabad,172
733971,Chennai Super Kings,148
733971,Kolkata Knight Riders,114
733973,Mumbai Indians,170
733973,Punjab Kings,168
733975,Delhi Capitals,152
733975,Rajasthan Royals,156
733977,Royal Challengers Bangalore,158
733977,Sunrisers Hyderabad,155
733979,Kolkata Knight Riders,160
733979,Rajasthan Royals,170
733981,Chennai Super Kings,181
733981,Delhi Capitals,178
733983,Mumbai Indians,187
733983,Royal Challengers Bangalore,168
733985,Delhi Capitals,160
733985,Kolkata Knight Riders,161
733987,Chennai Super Kings,187
733987,Punjab Kings,231
733989,Rajasthan Royals,102
733989,Sunrisers Hyderabad,134
733991,Punjab Kings,198
733991,Royal Challengers Bangalore,166
733993,Delhi Capitals,143
733993,Sunrisers Hyderabad,44
733995,Chennai Super Kings,160
733995,Mumbai Indians,157
733997,Kolkata Knight Riders,150
733997,Punjab Kings,149
733999,Rajasthan Royals,191
733999,Royal Challengers Bangalore,190
734001,Mumbai Indians,160
734001,Sunrisers Hyderabad,157
734003,Chennai Super Kings,149
734003,Rajasthan Royals,148
734005,Delhi Capitals,170
734005,Royal Challengers Bangalore,186
734007,Punjab Kings,211
734007,Sunrisers Hyderabad,205
734009,Kolkata Knight Riders,142
734009,Mumbai Indians,141
734011,Delhi Capitals,139
734011,Rajasthan Royals,201
734013,Chennai Super Kings,138
734013,Royal Challengers Bangalore,142
734015,Kolkata Knight Riders,146
734015,Sunrisers Hyderabad,142
734017,Mumbai Indians,178
734017,Rajasthan Royals,153
734019,Delhi Capitals,164
734019,Punjab Kings,165
734021,Royal Challengers Bangalore,160
734021,Sunrisers Hyderabad,161
734023,Chennai Super Kings,154
734023,Kolkata Knight Riders,156
734025,Mumbai Indians,159
734025,Punjab Kings,156
734027,Kolkata Knight Riders,195
734027,Royal Challengers Bangalore,165
734029,Chennai Super Kings,185
734029,Sunrisers Hyderabad,189
734031,Delhi Capitals,158
734031,Mumbai Indians,173
734033,Punjab Kings,179
734033,Rajasthan Royals,163
734035,Chennai Super Kings,160
734035,Royal Challengers Bangalore,154
734037,Kolkata Knight Riders,161
734037,Sunrisers Hyderabad,160
734039,Delhi Capitals,115
734039,Punjab Kings,119
734041,Mumbai Indians,195
734041,Rajasthan Royals,189
734043,Kolkata Knight Riders,163
734043,Punjab Kings,135
734045,Chennai Super Kings,176
734045,Mumbai Indians,173
734047,Chennai Super Kings,202
734047,Punjab Kings,226
734049,Kolkata Knight Riders,200
734049,Punjab Kings,199
829705,Kolkata Knight Riders,170
829705,Mumbai Indians,168
829707,Chennai Super Kings,150
829707,Delhi Capitals,149
829709,Punjab Kings,136
829709,Rajasthan Royals,162
829711,Chennai Super Kings,209
829711,Sunrisers Hyderabad,164
829713,Kolkata Knight Riders,177
829713,Royal Challengers Bangalore,179
829715,Delhi Capitals,184
829715,Rajasthan Royals,186
829717,Mumbai Indians,159
829717,Punjab Kings,177
829719,Royal Challengers Bangalore,166
829719,Sunrisers Hyderabad,172
829721,Mumbai Indians,164
829721,Rajasthan Royals,165
829723,Chennai Super Kings,165
829723,Kolkata Knight Riders,169
829725,Delhi Capitals,169
829725,Punjab Kings,165
829727,Rajasthan Royals,131
829727,Sunrisers Hyderabad,127
829729,Chennai Super Kings,189
829729,Mumbai Indians,183
829731,Delhi Capitals,167
829731,Sunrisers Hyderabad,163
829733,Kolkata Knight Riders,159
829733,Punjab Kings,155
829735,Chennai Super Kings,156
829735,Rajasthan Royals,157
829737,Mumbai Indians,209
829737,Royal Challengers Bangalore,191
829739,Delhi Capitals,146
829739,Kolkata Knight Riders,147
829741,Punjab Kings,206
829741,Rajasthan Royals,197
829743,Kolkata Knight Riders,101
829743,Sunrisers Hyderabad,176
829745,Chennai Super Kings,181
829745,Royal Challengers Bangalore,154
829747,Delhi Capitals,190
829747,Mumbai Indians,153
829749,Rajasthan Royals,130
829749,Royal Challengers Bangalore,134
829751,Mumbai Indians,157
829751,Sunrisers Hyderabad,137
829753,Chennai Super Kings,192
829753,Punjab Kings,95
829757,Delhi Capitals,95
829757,Royal Challengers Bangalore,99
829759,Punjab Kings,130
829759,Sunrisers Hyderabad,150
829761,Delhi Capitals,158
829761,Kolkata Knight Riders,171
829763,Royal Challengers Bangalore,200
829765,Chennai Super Kings,134
829765,Kolkata Knight Riders,132
829767,Delhi Capitals,119
829767,Punjab Kings,118
829769,Mumbai Indians,187
829769,Rajasthan Royals,179
829771,Kolkata Knight Riders,111
829771,Royal Challengers Bangalore,115
829773,Chennai Super Kings,170
829773,Sunrisers Hyderabad,192
829775,Mumbai Indians,172
829775,Punjab Kings,149
829777,Delhi Capitals,175
829777,Rajasthan Royals,189
829779,Chennai Super Kings,148
829779,Royal Challengers Bangalore,124
829781,Kolkata Knight Riders,167
829781,Sunrisers Hyderabad,132
829783,Delhi Capitals,152
829783,Mumbai Indians,153
829785,Punjab Kings,88
829785,Royal Challengers Bangalore,226
829787,Rajasthan Royals,194
829787,Sunrisers Hyderabad,201
829789,Chennai Super Kings,158
829789,Mumbai Indians,159
829791,Kolkata Knight Riders,184
829791,Punjab Kings,183
829793,Delhi Capitals,157
829793,Sunrisers Hyderabad,163
829795,Mumbai Indians,196
829795,Royal Challengers Bangalore,235
829797,Chennai Super Kings,157
829797,Rajasthan Royals,145
829799,Punjab Kings,180
829799,Sunrisers Hyderabad,185
829801,Chennai Super Kings,119
829801,Delhi Capitals,120
829803,Punjab Kings,106
829803,Royal Challengers Bangalore,84
829805,Kolkata Knight Riders,166
829805,Mumbai Indians,171
829807,Royal Challengers Bangalore,83
829807,Sunrisers Hyderabad,135
829809,Chennai Super Kings,134
829809,Punjab Kings,130
829811,Kolkata Knight Riders,190
829811,Rajasthan Royals,199
829813,Delhi Capitals,187
829813,Royal Challengers Bangalore,2
829815,Mumbai Indians,114
829815,Sunrisers Hyderabad,113
829817,Chennai Super Kings,162
829817,Mumbai Indians,187
829819,Rajasthan Royals,109
829819,Royal Challengers Bangalore,180
829821,Chennai Super Kings,140
829821,Royal Challengers Bangalore,139
829823,Chennai Super Kings,161
829823,Mumbai Indians,202
980901,Mumbai Indians,121
980901,Rising Pune Supergiants,126
980903,Delhi Capitals,98
980903,Kolkata Knight Riders,99
980905,Gujarat Lions,162
980905,Punjab Kings,161
980907,Royal Challengers Bangalore,227
980907,Sunrisers Hyderabad,182
980909,Kolkata Knight Riders,187
980909,Mumbai Indians,188
980911,Gujarat Lions,164
980911,Rising Pune Supergiants,163
980913,Delhi Capitals,113
980913,Punjab Kings,111
980915,Kolkata Knight Riders,146
980915,Sunrisers Hyderabad,142
980917,Gujarat Lions,147
980917,Mumbai Indians,143
980919,Punjab Kings,153
980919,Rising Pune Supergiants,152
980921,Delhi Capitals,192
980921,Royal Challengers Bangalore,191
980923,Mumbai Indians,142
980923,Sunrisers Hyderabad,145
980925,Kolkata Knight Riders,141
980925,Punjab Kings,138
980927,Mumbai Indians,171
980927,Royal Challengers Bangalore,170
980929,Gujarat Lions,135
980929,Sunrisers Hyderabad,137
980931,Rising Pune Supergiants,172
980931,Royal Challengers Bangalore,185
980933,Delhi Capitals,164
980933,Mumbai Indians,154
980935,Punjab Kings,143
980935,Sunrisers Hyderabad,146
980937,Gujarat Lions,182
980937,Royal Challengers Bangalore,180
980939,Kolkata Knight Riders,162
980939,Rising Pune Supergiants,160
980941,Mumbai Indians,189
980941,Punjab Kings,164
980943,Rising Pune Supergiants,94
980943,Sunrisers Hyderabad,118
980945,Delhi Capitals,171
980945,Gujarat Lions,172
980947,Kolkata Knight Riders,174
980947,Mumbai Indians,178
980949,Gujarat Lions,196
980949,Rising Pune Supergiants,195
980951,Delhi Capitals,186
980951,Kolkata Knight Riders,159
980953,Royal Challengers Bangalore,179
980953,Sunrisers Hyderabad,194
980955,Gujarat Lions,131
980955,Punjab Kings,154
980957,Mumbai Indians,161
980957,Rising Pune Supergiants,159
980959,Kolkata Knight Riders,189
980959,Royal Challengers Bangalore,185
980961,Delhi Capitals,150
980961,Gujarat Lions,149
980963,Kolkata Knight Riders,164
980963,Punjab Kings,157
980965,Delhi Capitals,162
980965,Rising Pune Supergiants,166
980967,Gujarat Lions,126
980967,Sunrisers Hyderabad,129
980969,Rising Pune Supergiants,191
980969,Royal Challengers Bangalore,195
980971,Delhi Capitals,172
980971,Punjab Kings,181
980973,Mumbai Indians,92
980973,Sunrisers Hyderabad,177
980975,Gujarat Lions,164
980975,Kolkata Knight Riders,158
980977,Punjab Kings,174
980977,Royal Challengers Bangalore,175
980979,Rising Pune Supergiants,133
980979,Sunrisers Hyderabad,137
980981,Mumbai Indians,153
980981,Royal Challengers Bangalore,151
980983,Delhi Capitals,150
980983,Sunrisers Hyderabad,146
980985,Mumbai Indians,124
980985,Punjab Kings,127
980987,Gujarat Lions,104
980987,Royal Challengers Bangalore,248
980989,Kolkata Knight Riders,66
980989,Rising Pune Supergiants,103
980991,Punjab Kings,179
980991,Sunrisers Hyderabad,180
980993,Delhi Capitals,126
980993,Mumbai Indians,206
980995,Kolkata Knight Riders,183
980995,Royal Challengers Bangalore,186
980997,Delhi Capitals,121
980997,Rising Pune Supergiants,76
980999,Punjab Kings,120
980999,Royal Challengers Bangalore,211
981001,Gujarat Lions,125
981001,Kolkata Knight Riders,124
981003,Delhi Capitals,161
981003,Sunrisers Hyderabad,158
981005,Punjab Kings,172
981005,Rising Pune Supergiants,173
981007,Gujarat Lions,173
981007,Mumbai Indians,172
981009,Kolkata Knight Riders,171
981009,Sunrisers Hyderabad,149
981011,Delhi Capitals,138
981011,Royal Challengers Bangalore,139
981013,Gujarat Lions,158
981013,Royal Challengers Bangalore,159
981015,Kolkata Knight Riders,140
981015,Sunrisers Hyderabad,162
981017,Gujarat Lions,162
981017,Sunrisers Hyderabad,163
981019,Royal Challengers Bangalore,200
981019,Sunrisers Hyderabad,208
1082591,Royal Challengers Bangalore,172
1082591,Sunrisers Hyderabad,207
1082592,Mumbai Indians,184
1082592,Rising Pune Supergiant,187
1082593,Gujarat Lions,183
1082593,Kolkata Knight Riders,184
1082594,Punjab Kings,164
1082594,Rising Pune Supergiant,163
1082595,Delhi Capitals,142
1082595,Royal Challengers Bangalore,157
1082596,Gujarat Lions,135
1082596,Sunrisers Hyderabad,140
1082597,Kolkata Knight Riders,178
1082597,Mumbai Indians,180
1082598,Punjab Kings,150
1082598,Royal Challengers Bangalore,148
1082599,Delhi Capitals,205
1082599,Rising Pune Supergiant,108
1082600,Mumbai Indians,159
1082600,Sunrisers Hyderabad,158
1082601,Kolkata Knight Riders,171
1082601,Punjab Kings,170
1082602,Mumbai Indians,145
1082602,Royal Challengers Bangalore,142
1082603,Gujarat Lions,172
1082603,Rising Pune Supergiant,171
1082604,Kolkata Knight Riders,172
1082604,Sunrisers Hyderabad,155
1082605,Delhi Capitals,188
1082605,Punjab Kings,137
1082606,Gujarat Lions,176
1082606,Mumbai Indians,177
1082607,Rising Pune Supergiant,161
1082607,Royal Challengers Bangalore,134
1082608,Delhi Capitals,168
1082608,Kolkata Knight Riders,169
1082609,Punjab Kings,154
1082609,Sunrisers Hyderabad,159
1082610,Gujarat Lions,192
1082610,Royal Challengers Bangalore,213
1082611,Delhi Capitals,176
1082611,Sunrisers Hyderabad,191
1082612,Mumbai Indians,199
1082612,Punjab Kings,198
1082613,Gujarat Lions,188
1082613,Kolkata Knight Riders,187
1082614,Delhi Capitals,128
1082614,Mumbai Indians,142
1082615,Rising Pune Supergiant,179
1082615,Sunrisers Hyderabad,176
1082616,Gujarat Lions,162
1082616,Punjab Kings,188
1082617,Kolkata Knight Riders,131
1082617,Royal Challengers Bangalore,49
1082618,Mumbai Indians,157
1082618,Rising Pune Supergiant,160
1082620,Kolkata Knight Riders,184
1082620,Rising Pune Supergiant,182
1082621,Gujarat Lions,135
1082621,Royal Challengers Bangalore,134
1082622,Delhi Capitals,160
1082622,Kolkata Knight Riders,161
1082623,Punjab Kings,181
1082623,Sunrisers Hyderabad,207
1082624,Rising Pune Supergiant,157
1082624,Royal Challengers Bangalore,96
1082625,Gujarat Lions,159
1082625,Mumbai Indians,164
1082626,Delhi Capitals,67
1082626,Punjab Kings,68
1082627,Kolkata Knight Riders,161
1082627,Sunrisers Hyderabad,209
1082628,Mumbai Indians,165
1082628,Royal Challengers Bangalore,162
1082629,Gujarat Lions,161
1082629,Rising Pune Supergiant,167
1082630,Delhi Capitals,189
1082630,Sunrisers Hyderabad,185
1082631,Kolkata Knight Riders,155
1082631,Rising Pune Supergiant,158
1082632,Delhi Capitals,214
1082632,Gujarat Lions,208
1082633,Punjab Kings,138
1082633,Royal Challengers Bangalore,119
1082634,Rising Pune Supergiant,148
1082634,Sunrisers Hyderabad,136
1082635,Delhi Capitals,66
1082635,Mumbai Indians,212
1082636,Kolkata Knight Riders,159
1082636,Royal Challengers Bangalore,158
1082637,Gujarat Lions,192
1082637,Punjab Kings,189
1082638,Mumbai Indians,138
1082638,Sunrisers Hyderabad,140
1082639,Kolkata Knight Riders,153
1082639,Punjab Kings,167
1082640,Delhi Capitals,197
1082640,Gujarat Lions,195
1082641,Mumbai Indians,223
1082641,Punjab Kings,230
1082642,Delhi Capitals,168
1082642,Rising Pune Supergiant,161
1082643,Gujarat Lions,154
1082643,Sunrisers Hyderabad,158
1082644,Kolkata Knight Riders,164
1082644,Mumbai Indians,173
1082645,Punjab Kings,73
1082645,Rising Pune Supergiant,78
1082646,Delhi Capitals,151
1082646,Royal Challengers Bangalore,161
1082647,Mumbai Indians,142
1082647,Rising Pune Supergiant,162
1082648,Kolkata Knight Riders,48
1082648,Sunrisers Hyderabad,128
1082649,Kolkata Knight Riders,107
1082649,Mumbai Indians,111
1082650,Mumbai Indians,129
1082650,Rising Pune Supergiant,128
1136561,Chennai Super Kings,169
1136561,Mumbai Indians,165
1136562,Delhi Capitals,166
1136562,Punjab Kings,167
1136563,Kolkata Knight Riders,177
1136563,Royal Challengers Bangalore,176
1136564,Rajasthan Royals,125
1136564,Sunrisers Hyderabad,127
1136565,Chennai Super Kings,205
1136565,Kolkata Knight Riders,202
1136566,Delhi Capitals,60
1136566,Rajasthan Royals,153
1136567,Mumbai Indians,147
1136567,Sunrisers Hyderabad,151
1136568,Punjab Kings,155
1136568,Royal Challengers Bangalore,159
1136569,Delhi Capitals,195
1136569,Mumbai Indians,194
1136570,Kolkata Knight Riders,138
1136570,Sunrisers Hyderabad,139
1136571,Rajasthan Royals,217
1136571,Royal Challengers Bangalore,198
1136572,Chennai Super Kings,193
1136572,Punjab Kings,197
1136573,Delhi Capitals,129
1136573,Kolkata Knight Riders,200
1136574,Mumbai Indians,213
1136574,Royal Challengers Bangalore,167
1136575,Kolkata Knight Riders,163
1136575,Rajasthan Royals,160
1136576,Punjab Kings,193
1136576,Sunrisers Hyderabad,178
1136577,Chennai Super Kings,204
1136577,Rajasthan Royals,140
1136578,Kolkata Knight Riders,191
1136578,Punjab Kings,126
1136579,Delhi Capitals,174
1136579,Royal Challengers Bangalore,176
1136580,Chennai Super Kings,182
1136580,Sunrisers Hyderabad,178
1136581,Mumbai Indians,167
1136581,Rajasthan Royals,168
1136582,Delhi Capitals,139
1136582,Punjab Kings,143
1136583,Mumbai Indians,87
1136583,Sunrisers Hyderabad,118
1136584,Chennai Super Kings,207
1136584,Royal Challengers Bangalore,205
1136585,Punjab Kings,119
1136585,Sunrisers Hyderabad,132
1136586,Delhi Capitals,219
1136586,Kolkata Knight Riders,164
1136587,Chennai Super Kings,169
1136587,Mumbai Indians,170
1136588,Rajasthan Royals,140
1136588,Sunrisers Hyderabad,151
1136589,Kolkata Knight Riders,176
1136589,Royal Challengers Bangalore,175
1136590,Chennai Super Kings,211
1136590,Delhi Capitals,198
1136591,Mumbai Indians,153
1136591,Royal Challengers Bangalore,167
1136592,Delhi Capitals,196
1136592,Rajasthan Royals,146
1136593,Chennai Super Kings,177
1136593,Kolkata Knight Riders,180
1136594,Mumbai Indians,176
1136594,Punjab Kings,174
1136595,Chennai Super Kings,128
1136595,Royal Challengers Bangalore,127
1136596,Delhi Capitals,163
1136596,Sunrisers Hyderabad,164
1136597,Kolkata Knight Riders,168
1136597,Mumbai Indians,181
1136598,Punjab Kings,155
1136598,Rajasthan Royals,152
1136599,Royal Challengers Bangalore,141
1136599,Sunrisers Hyderabad,146
1136600,Punjab Kings,143
1136600,Rajasthan Royals,158
1136601,Kolkata Knight Riders,108
1136601,Mumbai Indians,210
1136602,Delhi Capitals,187
1136602,Sunrisers Hyderabad,191
1136603,Chennai Super Kings,176
1136603,Rajasthan Royals,177
1136604,Kolkata Knight Riders,245
1136604,Punjab Kings,214
1136605,Delhi Capitals,181
1136605,Royal Challengers Bangalore,187
1136606,Chennai Super Kings,180
1136606,Sunrisers Hyderabad,179
1136607,Mumbai Indians,168
1136607,Rajasthan Royals,171
1136608,Punjab Kings,88
1136608,Royal Challengers Bangalore,92
1136609,Kolkata Knight Riders,145
1136609,Rajasthan Royals,142
1136610,Mumbai Indians,186
1136610,Punjab Kings,183
1136611,Royal Challengers Bangalore,218
1136611,Sunrisers Hyderabad,204
1136612,Chennai Super Kings,128
1136612,Delhi Capitals,162
1136613,Rajasthan Royals,164
1136613,Royal Challengers Bangalore,134
1136614,Kolkata Knight Riders,173
1136614,Sunrisers Hyderabad,172
1136615,Delhi Capitals,174
1136615,Mumbai Indians,163
1136616,Chennai Super Kings,159
1136616,Punjab Kings,153
1136617,Chennai Super Kings,140
1136617,Sunrisers Hyderabad,139
1136618,Kolkata Knight Riders,169
1136618,Rajasthan Royals,144
1136619,Kolkata Knight Riders,160
1136619,Sunrisers Hyderabad,174
1136620,Chennai Super Kings,181
1136620,Sunrisers Hyderabad,178
1175356,Chennai Super Kings,71
1175356,Royal Challengers Bangalore,70
1175357,Kolkata Knight Riders,183
1175357,Sunrisers Hyderabad,181
1175358,Delhi Capitals,213
1175358,Mumbai Indians,176
1175359,Punjab Kings,184
1175359,Rajasthan Royals,170
1175360,Chennai Super Kings,150
1175360,Delhi Capitals,147
1175361,Kolkata Knight Riders,218
1175361,Punjab Kings,190
1175362,Mumbai Indians,187
1175362,Royal Challengers Bangalore,181
1175363,Rajasthan Royals,198
1175363,Sunrisers Hyderabad,201
1175364,Mumbai Indians,176
1175364,Punjab Kings,177
1175365,Delhi Capitals,195
1175365,Kolkata Knight Riders,192
1175366,Royal Challengers Bangalore,113
1175366,Sunrisers Hyderabad,231
1175367,Chennai Super Kings,175
1175367,Rajasthan Royals,167
1175368,Delhi Capitals,152
1175368,Punjab Kings,166
1175369,Rajasthan Royals,164
1175369,Royal Challengers Bangalore,158
1175370,Chennai Super Kings,133
1175370,Mumbai Indians,170
1175371,Delhi Capitals,129
1175371,Sunrisers Hyderabad,131
1175372,Kolkata Knight Riders,206
1175372,Royal Challengers Bangalore,205
1178393,Chennai Super Kings,160
1178393,Punjab Kings,138
1178394,Mumbai Indians,136
1178394,Sunrisers Hyderabad,96
1178395,Delhi Capitals,152
1178395,Royal Challengers Bangalore,149
1178396,Kolkata Knight Riders,140
1178396,Rajasthan Royals,139
1178397,Punjab Kings,151
1178397,Sunrisers Hyderabad,150
1178398,Chennai Super Kings,111
1178398,Kolkata Knight Riders,108
1178399,Mumbai Indians,198
1178399,Punjab Kings,197
1178400,Chennai Super Kings,155
1178400,Rajasthan Royals,151
1178401,Delhi Capitals,180
1178401,Kolkata Knight Riders,178
1178402,Mumbai Indians,187
1178402,Rajasthan Royals,188
1178403,Punjab Kings,173
1178403,Royal Challengers Bangalore,174
1178404,Chennai Super Kings,162
1178404,Kolkata Knight Riders,161
1178405,Delhi Capitals,155
1178405,Sunrisers Hyderabad,116
1178406,Mumbai Indians,172
1178406,Royal Challengers Bangalore,171
1178407,Punjab Kings,182
1178407,Rajasthan Royals,170
1178408,Chennai Super Kings,132
1178408,Sunrisers Hyderabad,137
1178409,Delhi Capitals,128
1178409,Mumbai Indians,168
1178410,Kolkata Knight Riders,203
1178410,Royal Challengers Bangalore,213
1178411,Mumbai Indians,161
1178411,Rajasthan Royals,162
1178412,Delhi Capitals,166
1178412,Punjab Kings,163
1178413,Kolkata Knight Riders,159
1178413,Sunrisers Hyderabad,161
1178414,Chennai Super Kings,160
1178414,Royal Challengers Bangalore,161
1178415,Delhi Capitals,193
1178415,Rajasthan Royals,191
1178416,Chennai Super Kings,176
1178416,Sunrisers Hyderabad,175
1178417,Punjab Kings,185
1178417,Royal Challengers Bangalore,202
1178418,Kolkata Knight Riders,175
1178418,Rajasthan Royals,177
1178419,Chennai Super Kings,109
1178419,Mumbai Indians,155
1178420,Rajasthan Royals,161
1178420,Sunrisers Hyderabad,160
1178421,Delhi Capitals,187
1178421,Royal Challengers Bangalore,171
1178422,Kolkata Knight Riders,232
1178422,Mumbai Indians,198
1178423,Punjab Kings,167
1178423,Sunrisers Hyderabad,212
1178424,Rajasthan Royals,41
1178424,Royal Challengers Bangalore,62
1178425,Chennai Super Kings,179
1178425,Delhi Capitals,99
1178426,Mumbai Indians,171
1178426,Sunrisers Hyderabad,170
1178427,Kolkata Knight Riders,185
1178427,Punjab Kings,183
1178428,Delhi Capitals,121
1178428,Rajasthan Royals,115
1178429,Royal Challengers Bangalore,178
1178429,Sunrisers Hyderabad,175
1178430,Chennai Super Kings,170
1178430,Punjab Kings,173
1178431,Kolkata Knight Riders,133
1178431,Mumbai Indians,134
1181764,Chennai Super Kings,131
1181764,Mumbai Indians,132
1181766,Delhi Capitals,165
1181766,Sunrisers Hyderabad,162
1181767,Chennai Super Kings,151
1181767,Delhi Capitals,147
1181768,Chennai Super Kings,148
1181768,Mumbai Indians,149
1216492,Chennai Super Kings,166
1216492,Mumbai Indians,162
1216493,Delhi Capitals,160
1216493,Punjab Kings,159
1216494,Kolkata Knight Riders,84
1216494,Royal Challengers Bangalore,85
1216495,Mumbai Indians,149
1216495,Sunrisers Hyderabad,151
1216496,Chennai Super Kings,200
1216496,Rajasthan Royals,216
1216497,Delhi Capitals,135
1216497,Kolkata Knight Riders,194
1216498,Punjab Kings,126
1216498,Sunrisers Hyderabad,114
1216499,Mumbai Indians,166
1216499,Royal Challengers Bangalore,164
1216500,Delhi Capitals,184
1216500,Rajasthan Royals,138
1216501,Chennai Super Kings,157
1216501,Kolkata Knight Riders,167
1216502,Royal Challengers Bangalore,120
1216502,Sunrisers Hyderabad,121
1216503,Mumbai Indians,191
1216503,Punjab Kings,143
1216504,Kolkata Knight Riders,174
1216504,Rajasthan Royals,137
1216505,Delhi Capitals,154
1216505,Royal Challengers Bangalore,152
1216506,Chennai Super Kings,154
1216506,Punjab Kings,153
1216507,Rajasthan Royals,163
1216507,Sunrisers Hyderabad,158
1216508,Kolkata Knight Riders,146
1216508,Mumbai Indians,195
1216509,Chennai Super Kings,179
1216509,Delhi Capitals,185
1216510,Punjab Kings,206
1216510,Royal Challengers Bangalore,109
1216511,Mumbai Indians,193
1216511,Rajasthan Royals,136
1216512,Kolkata Knight Riders,166
1216512,Sunrisers Hyderabad,165
1216513,Chennai Super Kings,181
1216513,Punjab Kings,178
1216514,Rajasthan Royals,154
1216514,Royal Challengers Bangalore,158
1216515,Delhi Capitals,228
1216515,Kolkata Knight Riders,210
1216516,Chennai Super Kings,157
1216516,Sunrisers Hyderabad,164
1216517,Mumbai Indians,192
1216517,Punjab Kings,196
1216518,Rajasthan Royals,154
1216518,Sunrisers Hyderabad,156
1216519,Delhi Capitals,196
1216519,Royal Challengers Bangalore,137
1216520,Kolkata Knight Riders,149
1216520,Punjab Kings,150
1216521,Chennai Super Kings,114
1216521,Mumbai Indians,116
