match_id,batting_team,runs_total
1216522,Rajasthan Royals,177
1216522,Royal Challengers Bangalore,179
1216523,Kolkata Knight Riders,164
1216523,Punjab Kings,162
1216524,Delhi Capitals,131
1216524,Sunrisers Hyderabad,219
1216525,Chennai Super Kings,132
1216525,Royal Challengers Bangalore,169
1216526,Kolkata Knight Riders,148
1216526,Mumbai Indians,149
1216527,Punjab Kings,223
1216527,Rajasthan Royals,226
1216528,Chennai Super Kings,167
1216528,Sunrisers Hyderabad,147
1216529,Delhi Capitals,162
1216529,Mumbai Indians,166
1216530,Kolkata Knight Riders,191
1216530,Rajasthan Royals,131
1216531,Punjab Kings,177
1216531,Royal Challengers Bangalore,171
1216532,Delhi Capitals,147
1216532,Sunrisers Hyderabad,162
1216533,Chennai Super Kings,125
1216533,Rajasthan Royals,126
1216534,Royal Challengers Bangalore,163
1216534,Sunrisers Hyderabad,153
1216535,Delhi Capitals,110
1216535,Mumbai Indians,111
1216536,Chennai Super Kings,178
1216536,Kolkata Knight Riders,172
1216537,Punjab Kings,185
1216537,Rajasthan Royals,186
1216538,Mumbai Indians,208
1216538,Sunrisers Hyderabad,174
1216539,Chennai Super Kings,131
1216539,Delhi Capitals,175
1216540,Kolkata Knight Riders,112
1216540,Royal Challengers Bangalore,194
1216541,Mumbai Indians,195
1216541,Rajasthan Royals,196
1216542,Punjab Kings,132
1216542,Sunrisers Hyderabad,201
1216543,Delhi Capitals,161
1216543,Rajasthan Royals,148
1216544,Chennai Super Kings,150
1216544,Royal Challengers Bangalore,145
1216545,Kolkata Knight Riders,145
1216545,Sunrisers Hyderabad,142
1216546,Delhi Capitals,164
1216546,Punjab Kings,167
1216547,Mumbai Indians,208
1216547,Royal Challengers Bangalore,212
1237177,Delhi Capitals,143
1237177,Mumbai Indians,200
1237178,Royal Challengers Bangalore,131
1237178,Sunrisers Hyderabad,132
1237180,Delhi Capitals,189
1237180,Sunrisers Hyderabad,172
1237181,Delhi Capitals,156
1237181,Mumbai Indians,157
1254058,Mumbai Indians,159
1254058,Royal Challengers Bangalore,160
1254059,Chennai Super Kings,188
1254059,Delhi Capitals,190
1254060,Kolkata Knight Riders,187
1254060,Sunrisers Hyderabad,177
1254061,Punjab Kings,221
1254061,Rajasthan Royals,217
1254062,Kolkata Knight Riders,142
1254062,Mumbai Indians,152
1254063,Royal Challengers Bangalore,149
1254063,Sunrisers Hyderabad,143
1254064,Delhi Capitals,147
1254064,Rajasthan Royals,150
1254065,Chennai Super Kings,107
1254065,Punjab Kings,106
1254066,Mumbai Indians,150
1254066,Sunrisers Hyderabad,137
1254067,Kolkata Knight Riders,166
1254067,Royal Challengers Bangalore,204
1254068,Delhi Capitals,198
1254068,Punjab Kings,195
1254069,Chennai Super Kings,188
1254069,Rajasthan Royals,143
1254070,Delhi Capitals,138
1254070,Mumbai Indians,137
1254071,Punjab Kings,120
1254071,Sunrisers Hyderabad,121
1254072,Chennai Super Kings,220
1254072,Kolkata Knight Riders,202
1254073,Rajasthan Royals,177
1254073,Royal Challengers Bangalore,181
1254074,Mumbai Indians,131
1254074,Punjab Kings,132
1254075,Kolkata Knight Riders,133
1254075,Rajasthan Royals,134
1254076,Chennai Super Kings,191
1254076,Royal Challengers Bangalore,122
1254077,Delhi Capitals,167
1254077,Sunrisers Hyderabad,166
1254078,Kolkata Knight Riders,126
1254078,Punjab Kings,123
1254079,Delhi Capitals,170
1254079,Royal Challengers Bangalore,171
1254080,Chennai Super Kings,173
1254080,Sunrisers Hyderabad,171
1254081,Mumbai Indians,172
1254081,Rajasthan Royals,171
1254082,Delhi Capitals,156
1254082,Kolkata Knight Riders,154
1254083,Punjab Kings,179
1254083,Royal Challengers Bangalore,145
1254084,Chennai Super Kings,218
1254084,Mumbai Indians,219
1254085,Rajasthan Royals,220
1254085,Sunrisers Hyderabad,165
1254086,Delhi Capitals,167
1254086,Punjab Kings,166
1254087,Kolkata Knight Riders,94
1254087,Royal Challengers Bangalore,92
1254088,Mumbai Indians,235
1254088,Sunrisers Hyderabad,193
1254089,Chennai Super Kings,189
1254089,Rajasthan Royals,190
1254090,Punjab Kings,158
1254090,Royal Challengers Bangalore,164
1254091,Chennai Super Kings,139
1254091,Sunrisers Hyderabad,134
1254092,Delhi Capitals,127
1254092,Kolkata Knight Riders,130
1254093,Mumbai Indians,94
1254093,Rajasthan Royals,90
1254094,Chennai Super Kings,134
1254094,Punjab Kings,139
1254095,Royal Challengers Bangalore,137
1254095,Sunrisers Hyderabad,141
1254096,Kolkata Knight Riders,159
1254096,Mumbai Indians,155
1254097,Delhi Capitals,154
1254097,Rajasthan Royals,121
1254098,Chennai Super Kings,172
1254098,Kolkata Knight Riders,171
1254099,Mumbai Indians,137
1254099,Punjab Kings,135
1254100,Rajasthan Royals,164
1254100,Sunrisers Hyderabad,167
1254101,Delhi Capitals,164
1254101,Royal Challengers Bangalore,166
1254102,Kolkata Knight Riders,165
1254102,Punjab Kings,168
1254103,Rajasthan Royals,149
1254103,Royal Challengers Bangalore,153
1254104,Chennai Super Kings,156
1254104,Mumbai Indians,136
1254105,Delhi Capitals,139
1254105,Sunrisers Hyderabad,134
1254106,Kolkata Knight Riders,171
1254106,Rajasthan Royals,85
1254107,Punjab Kings,125
1254107,Sunrisers Hyderabad,120
1254108,Mumbai Indians,111
1254108,Royal Challengers Bangalore,165
1254109,Kolkata Knight Riders,119
1254109,Sunrisers Hyderabad,115
1254110,Chennai Super Kings,136
1254110,Delhi Capitals,139
1254111,Punjab Kings,183
1254111,Rajasthan Royals,185
1254112,Delhi Capitals,132
1254112,Mumbai Indians,129
1254113,Chennai Super Kings,157
1254113,Royal Challengers Bangalore,156
1254114,Chennai Super Kings,173
1254114,Delhi Capitals,172
1254115,Kolkata Knight Riders,139
1254115,Royal Challengers Bangalore,138
1254116,Delhi Capitals,135
1254116,Kolkata Knight Riders,136
1254117,Chennai Super Kings,192
1254117,Kolkata Knight Riders,165
1304047,Chennai Super Kings,131
1304047,Kolkata Knight Riders,133
1304048,Delhi Capitals,179
1304048,Mumbai Indians,177
1304049,Punjab Kings,208
1304049,Royal Challengers Bangalore,205
1304050,Gujarat Titans,161
1304050,Lucknow Super Giants,158
1304051,Rajasthan Royals,210
1304051,Sunrisers Hyderabad,149
1304052,Kolkata Knight Riders,128
1304052,Royal Challengers Bangalore,132
1304053,Chennai Super Kings,210
1304053,Lucknow Super Giants,211
1304054,Kolkata Knight Riders,141
1304054,Punjab Kings,137
1304055,Mumbai Indians,170
1304055,Rajasthan Royals,193
1304056,Delhi Capitals,157
1304056,Gujarat Titans,171
1304057,Chennai Super Kings,126
1304057,Punjab Kings,180
1304058,Lucknow Super Giants,169
1304058,Sunrisers Hyderabad,157
1304059,Rajasthan Royals,169
1304059,Royal Challengers Bangalore,173
1304060,Kolkata Knight Riders,162
1304060,Mumbai Indians,161
1304061,Delhi Capitals,149
1304061,Lucknow Super Giants,155
1304062,Gujarat Titans,190
1304062,Punjab Kings,189
1304063,Chennai Super Kings,154
1304063,Sunrisers Hyderabad,155
1304064,Mumbai Indians,151
1304064,Royal Challengers Bangalore,152
1304065,Delhi Capitals,215
1304065,Kolkata Knight Riders,171
1304066,Lucknow Super Giants,162
1304066,Rajasthan Royals,165
1304067,Gujarat Titans,162
1304067,Sunrisers Hyderabad,168
1304068,Chennai Super Kings,216
1304068,Royal Challengers Bangalore,193
1304069,Mumbai Indians,186
1304069,Punjab Kings,198
1304070,Gujarat Titans,192
1304070,Rajasthan Royals,155
1304071,Kolkata Knight Riders,175
1304071,Sunrisers Hyderabad,176
1304072,Lucknow Super Giants,199
1304072,Mumbai Indians,181
1304073,Delhi Capitals,173
1304073,Royal Challengers Bangalore,189
1304074,Punjab Kings,151
1304074,Sunrisers Hyderabad,152
1304075,Chennai Super Kings,169
1304075,Gujarat Titans,170
1304076,Kolkata Knight Riders,210
1304076,Rajasthan Royals,217
1304077,Lucknow Super Giants,163
1304077,Royal Challengers Bangalore,181
1304078,Delhi Capitals,119
1304078,Punjab Kings,115
1304079,Chennai Super Kings,156
1304079,Mumbai Indians,155
1304080,Delhi Capitals,207
1304080,Rajasthan Royals,222
1304081,Gujarat Titans,156
1304081,Kolkata Knight Riders,148
1304082,Royal Challengers Bangalore,68
1304082,Sunrisers Hyderabad,72
1304083,Lucknow Super Giants,168
1304083,Mumbai Indians,132
1304084,Chennai Super Kings,176
1304084,Punjab Kings,187
1304085,Rajasthan Royals,144
1304085,Royal Challengers Bangalore,115
1304086,Gujarat Titans,199
1304086,Sunrisers Hyderabad,195
1304087,Delhi Capitals,150
1304087,Kolkata Knight Riders,146
1304088,Lucknow Super Giants,153
1304088,Punjab Kings,133
1304089,Gujarat Titans,174
1304089,Royal Challengers Bangalore,170
1304090,Mumbai Indians,161
1304090,Rajasthan Royals,158
1304091,Delhi Capitals,189
1304091,Lucknow Super Giants,195
1304092,Chennai Super Kings,202
1304092,Sunrisers Hyderabad,189
1304093,Kolkata Knight Riders,158
1304093,Rajasthan Royals,152
1304094,Gujarat Titans,143
1304094,Punjab Kings,145
1304095,Chennai Super Kings,160
1304095,Royal Challengers Bangalore,173
1304096,Delhi Capitals,207
1304096,Sunrisers Hyderabad,186
1304097,Gujarat Titans,172
1304097,Mumbai Indians,177
1304098,Punjab Kings,189
1304098,Rajasthan Royals,190
1304099,Kolkata Knight Riders,101
1304099,Lucknow Super Giants,176
1304100,Royal Challengers Bangalore,192
1304100,Sunrisers Hyderabad,125
1304101,Chennai Super Kings,208
1304101,Delhi Capitals,117
1304102,Kolkata Knight Riders,165
1304102,Mumbai Indians,113
1304103,Gujarat Titans,144
1304103,Lucknow Super Giants,82
1304104,Delhi Capitals,161
1304104,Rajasthan Royals,160
1304105,Chennai Super Kings,97
1304105,Mumbai Indians,103
1304106,Punjab Kings,209
1304106,Royal Challengers Bangalore,155
1304107,Kolkata Knight Riders,177
1304107,Sunrisers Hyderabad,123
1304108,Chennai Super Kings,133
1304108,Gujarat Titans,137
1304109,Lucknow Super Giants,154
1304109,Rajasthan Royals,178
1304110,Delhi Capitals,159
1304110,Punjab Kings,142
1304111,Mumbai Indians,190
1304111,Sunrisers Hyderabad,193
1304112,Kolkata Knight Riders,208
1304112,Lucknow Super Giants,210
1304113,Gujarat Titans,168
1304113,Royal Challengers Bangalore,170
1304114,Chennai Super Kings,150
1304114,Rajasthan Royals,151
1304115,Delhi Capitals,159
1304115,Mumbai Indians,160
1304116,Punjab Kings,160
1304116,Sunrisers Hyderabad,157
1312197,Gujarat Titans,191
1312197,Rajasthan Royals,188
1312198,Lucknow Super Giants,193
1312198,Royal Challengers Bangalore,207
1312199,Rajasthan Royals,161
1312199,Royal Challengers Bangalore,157
1312200,Gujarat Titans,133
1312200,Rajasthan Royals,130
1359475,Chennai Super Kings,178
1359475,Gujarat Titans,182
1359476,Kolkata Knight Riders,146
1359476,Punjab Kings,191
1359477,Delhi Capitals,143
1359477,Lucknow Super Giants,193
1359478,Rajasthan Royals,203
1359478,Sunrisers Hyderabad,131
1359479,Mumbai Indians,171
1359479,Royal Challengers Bangalore,172
1359480,Chennai Super Kings,217
1359480,Lucknow Super Giants,205
1359481,Delhi Capitals,162
1359481,Gujarat Titans,163
1359482,Punjab Kings,197
1359482,Rajasthan Royals,192
1359483,Kolkata Knight Riders,204
1359483,Royal Challengers Bangalore,123
1359484,Lucknow Super Giants,127
1359484,Sunrisers Hyderabad,121
1359485,Delhi Capitals,142
1359485,Rajasthan Royals,199
1359486,Chennai Super Kings,159
1359486,Mumbai Indians,157
1359487,Gujarat Titans,204
1359487,Kolkata Knight Riders,207
1359488,Punjab Kings,143
1359488,Sunrisers Hyderabad,145
1359489,Lucknow Super Giants,213
1359489,Royal Challengers Bangalore,212
1359490,Delhi Capitals,172
1359490,Mumbai Indians,173
1359491,Chennai Super Kings,172
1359491,Rajasthan Royals,175
1359492,Gujarat Titans,154
1359492,Punjab Kings,153
1359493,Kolkata Knight Riders,205
1359493,Sunrisers Hyderabad,228
1359494,Delhi Capitals,151
1359494,Royal Challengers Bangalore,174
1359495,Lucknow Super Giants,159
1359495,Punjab Kings,161
1359496,Kolkata Knight Riders,185
1359496,Mumbai Indians,186
1359497,Gujarat Titans,177
1359497,Rajasthan Royals,179
1359498,Chennai Super Kings,226
1359498,Royal Challengers Bangalore,218
1359499,Mumbai Indians,192
1359499,Sunrisers Hyderabad,178
1359500,Lucknow Super Giants,154
1359500,Rajasthan Royals,144
1359501,Punjab Kings,150
1359501,Royal Challengers Bangalore,174
1359502,Delhi Capitals,128
1359502,Kolkata Knight Riders,127
1359503,Chennai Super Kings,138
1359503,Sunrisers Hyderabad,134
1359504,Gujarat Titans,135
1359504,Lucknow Super Giants,128
1359505,Mumbai Indians,201
1359505,Punjab Kings,214
1359506,Rajasthan Royals,182
1359506,Royal Challengers Bangalore,189
1359507,Chennai Super Kings,235
1359507,Kolkata Knight Riders,186
1359508,Delhi Capitals,144
1359508,Sunrisers Hyderabad,137
1359509,Gujarat Titans,207
1359509,Mumbai Indians,152
1359510,Kolkata Knight Riders,200
1359510,Royal Challengers Bangalore,179
1359511,Chennai Super Kings,170
1359511,Rajasthan Royals,202
1359512,Lucknow Super Giants,257
1359512,Punjab Kings,201
1359513,Gujarat Titans,180
1359513,Kolkata Knight Riders,179
1359514,Delhi Capitals,188
1359514,Sunrisers Hyderabad,197
1359515,Chennai Super Kings,200
1359515,Punjab Kings,201
1359516,Mumbai Indians,214
1359516,Rajasthan Royals,212
1359517,Lucknow Super Giants,108
1359517,Royal Challengers Bangalore,126
1359518,Delhi Capitals,130
1359518,Gujarat Titans,125
1359519,Lucknow Super Giants,125
1359520,Mumbai Indians,216
1359520,Punjab Kings,214
1359521,Kolkata Knight Riders,171
1359521,Sunrisers Hyderabad,166
1359522,Gujarat Titans,119
1359522,Rajasthan Royals,118
1359523,Chennai Super Kings,140
1359523,Mumbai Indians,139
1359524,Delhi Capitals,187
1359524,Royal Challengers Bangalore,181
1359525,Gujarat Titans,227
1359525,Lucknow Super Giants,171
1359526,Rajasthan Royals,214
1359526,Sunrisers Hyderabad,217
1359527,Kolkata Knight Riders,182
1359527,Punjab Kings,179
1359528,Mumbai Indians,200
1359528,Royal Challengers Bangalore,199
1359529,Chennai Super Kings,167
1359529,Delhi Capitals,140
1359530,Kolkata Knight Riders,149
1359530,Rajasthan Royals,151
1359531,Gujarat Titans,191
1359531,Mumbai Indians,218
1359532,Lucknow Super Giants,185
1359532,Sunrisers Hyderabad,182
1359533,Delhi Capitals,136
1359533,Punjab Kings,167
1359534,Rajasthan Royals,59
1359534,Royal Challengers Bangalore,171
1359535,Chennai Super Kings,144
1359535,Kolkata Knight Riders,147
1359536,Gujarat Titans,188
1359536,Sunrisers Hyderabad,154
1359537,Lucknow Super Giants,177
1359537,Mumbai Indians,172
1359538,Delhi Capitals,213
1359538,Punjab Kings,198
1359539,Royal Challengers Bangalore,187
1359539,Sunrisers Hyderabad,186
1359540,Punjab Kings,187
1359540,Rajasthan Royals,189
1359541,Chennai Super Kings,223
1359541,Delhi Capitals,146
1359542,Kolkata Knight Riders,175
1359542,Lucknow Super Giants,176
1359543,Mumbai Indians,201
1359543,Sunrisers Hyderabad,200
1359544,Gujarat Titans,198
1359544,Royal Challengers Bangalore,197
1370350,Chennai Super Kings,172
1370350,Gujarat Titans,157
1370351,Lucknow Super Giants,101
1370351,Mumbai Indians,182
1370352,Gujarat Titans,233
1370352,Mumbai Indians,171
1370353,Chennai Super Kings,171
1370353,Gujarat Titans,214
1422119,Chennai Super Kings,176
1422119,Royal Challengers Bengaluru,173
1422120,Delhi Capitals,174
1422120,Punjab Kings,177
1422121,Kolkata Knight Riders,208
1422121,Sunrisers Hyderabad,204
1422122,Lucknow Super Giants,173
1422122,Rajasthan Royals,193
1422123,Gujarat Titans,168
1422123,Mumbai Indians,162
1422124,Punjab Kings,176
1422124,Royal Challengers Bengaluru,178
1422125,Chennai Super Kings,206
1422125,Gujarat Titans,143
1422126,Mumbai Indians,246
1422126,Sunrisers Hyderabad,277
1422127,Delhi Capitals,173
1422127,Rajasthan Royals,185
1422128,Kolkata Knight Riders,186
1422128,Royal Challengers Bengaluru,182
1422129,Lucknow Super Giants,199
1422129,Punjab Kings,178
1422130,Gujarat Titans,168
1422130,Sunrisers Hyderabad,162
1422131,Chennai Super Kings,171
1422131,Delhi Capitals,191
1422132,Mumbai Indians,125
1422132,Rajasthan Royals,127
1422133,Lucknow Super Giants,181
1422133,Royal Challengers Bengaluru,153
1422134,Delhi Capitals,166
1422134,Kolkata Knight Riders,272
1422135,Gujarat Titans,199
1422135,Punjab Kings,200
1422136,Chennai Super Kings,165
1422136,Sunrisers Hyderabad,166
1422137,Rajasthan Royals,189
1422137,Royal Challengers Bengaluru,183
1422138,Delhi Capitals,205
1422138,Mumbai Indians,234
1422139,Gujarat Titans,130
1422139,Lucknow Super Giants,163
1426260,Chennai Super Kings,141
1426260,Kolkata Knight Riders,137
1426261,Punjab Kings,180
1426261,Sunrisers Hyderabad,182
1426262,Gujarat Titans,199
1426262,Rajasthan Royals,196
1426263,Mumbai Indians,199
1426263,Royal Challengers Bengaluru,196
1426264,Delhi Capitals,170
1426264,Lucknow Super Giants,167
1426265,Punjab Kings,147
1426265,Rajasthan Royals,152
1426266,Kolkata Knight Riders,162
1426266,Lucknow Super Giants,161
1426267,Chennai Super Kings,206
1426267,Mumbai Indians,186
1426268,Royal Challengers Bengaluru,262
1426268,Sunrisers Hyderabad,287
1426269,Kolkata Knight Riders,223
1426269,Rajasthan Royals,224
1426270,Delhi Capitals,92
1426270,Gujarat Titans,89
1426271,Mumbai Indians,192
1426271,Punjab Kings,183
1426272,Chennai Super Kings,176
1426272,Lucknow Super Giants,180
1426273,Delhi Capitals,199
1426273,Sunrisers Hyderabad,266
1426274,Kolkata Knight Riders,222
1426274,Royal Challengers Bengaluru,221
1426275,Gujarat Titans,146
1426275,Punjab Kings,142
1426276,Mumbai Indians,179
1426276,Rajasthan Royals,183
1426277,Chennai Super Kings,210
1426277,Lucknow Super Giants,213
1426278,Delhi Capitals,224
1426278,Gujarat Titans,220
1426279,Royal Challengers Bengaluru,206
1426279,Sunrisers Hyderabad,171
1426280,Kolkata Knight Riders,261
1426280,Punjab Kings,262
1426281,Delhi Capitals,257
1426281,Mumbai Indians,247
1426282,Lucknow Super Giants,196
1426282,Rajasthan Royals,199
1426283,Gujarat Titans,200
1426283,Royal Challengers Bengaluru,206
1426284,Chennai Super Kings,212
1426284,Sunrisers Hyderabad,134
1426285,Delhi Capitals,153
1426285,Kolkata Knight Riders,157
1426286,Lucknow Super Giants,145
1426286,Mumbai Indians,144
1426287,Chennai Super Kings,162
1426287,Punjab Kings,163
1426288,Rajasthan Royals,200
1426288,Sunrisers Hyderabad,201
1426289,Kolkata Knight Riders,169
1426289,Mumbai Indians,145
1426290,Gujarat Titans,147
1426290,Royal Challengers Bengaluru,152
1426291,Chennai Super Kings,167
1426291,Punjab Kings,139
1426292,Kolkata Knight Riders,235
1426292,Lucknow Super Giants,137
1426293,Mumbai Indians,174
1426293,Sunrisers Hyderabad,173
1426294,Delhi Capitals,221
1426294,Rajasthan Royals,201
1426295,Lucknow Super Giants,165
1426295,Sunrisers Hyderabad,167
1426296,Punjab Kings,181
1426296,Royal Challengers Bengaluru,241
1426297,Chennai Super Kings,196
1426297,Gujarat Titans,231
1426298,Kolkata Knight Riders,157
1426298,Mumbai Indians,139
1426299,Chennai Super Kings,145
1426299,Rajasthan Royals,141
1426300,Delhi Capitals,140
1426300,Royal Challengers Bengaluru,187
1426302,Delhi Capitals,208
1426302,Lucknow Super Giants,189
1426303,Punjab Kings,145
1426303,Rajasthan Royals,144
1426305,Lucknow Super Giants,214
1426305,Mumbai Indians,196
1426306,Chennai Super Kings,191
1426306,Royal Challengers Bengaluru,218
1426307,Punjab Kings,214
1426307,Sunrisers Hyderabad,215
1426309,Kolkata Knight Riders,164
1426309,Sunrisers Hyderabad,159
1426310,Rajasthan Royals,174
1426310,Royal Challengers Bengaluru,172
1426311,Rajasthan Royals,139
1426311,Sunrisers Hyderabad,175
1426312,Kolkata Knight Riders,114
1426312,Sunrisers Hyderabad,113
1473438,Kolkata Knight Riders,174
1473438,Royal Challengers Bengaluru,177
1473439,Rajasthan Royals,242
1473439,Sunrisers Hyderabad,286
1473440,Chennai Super Kings,158
1473440,Mumbai Indians,155
1473441,Delhi Capitals,211
1473441,Lucknow Super Giants,209
1473442,Gujarat Titans,232
1473442,Punjab Kings,243
1473443,Kolkata Knight Riders,153
1473443,Rajasthan Royals,151
1473444,Lucknow Super Giants,193
1473444,Sunrisers Hyderabad,190
1473445,Chennai Super Kings,146
1473445,Royal Challengers Bengaluru,196
1473446,Gujarat Titans,196
1473446,Mumbai Indians,160
1473447,Delhi Capitals,166
1473447,Sunrisers Hyderabad,163
1473448,Chennai Super Kings,176
1473448,Rajasthan Royals,182
1473449,Kolkata Knight Riders,116
1473449,Mumbai Indians,121
1473450,Lucknow Super Giants,171
1473450,Punjab Kings,177
1473451,Gujarat Titans,170
1473451,Royal Challengers Bengaluru,169
1473452,Kolkata Knight Riders,200
1473452,Sunrisers Hyderabad,120
1473453,Lucknow Super Giants,203
1473453,Mumbai Indians,191
1473454,Chennai Super Kings,158
1473454,Delhi Capitals,183
1473455,Punjab Kings,155
1473455,Rajasthan Royals,205
1473456,Kolkata Knight Riders,234
1473456,Lucknow Super Giants,238
1473457,Gujarat Titans,153
1473457,Sunrisers Hyderabad,152
1473458,Mumbai Indians,209
1473458,Royal Challengers Bengaluru,221
1473459,Chennai Super Kings,201
1473459,Punjab Kings,219
1473460,Gujarat Titans,217
1473460,Rajasthan Royals,159
1473461,Delhi Capitals,169
1473461,Royal Challengers Bengaluru,163
1473462,Chennai Super Kings,103
1473462,Kolkata Knight Riders,107
1473463,Gujarat Titans,180
1473463,Lucknow Super Giants,186
1473464,Punjab Kings,245
1473464,Sunrisers Hyderabad,247
1473465,Rajasthan Royals,173
1473465,Royal Challengers Bengaluru,175
1473466,Delhi Capitals,193
1473466,Mumbai Indians,205
1473467,Chennai Super Kings,168
1473467,Lucknow Super Giants,166
1473468,Kolkata Knight Riders,95
1473468,Punjab Kings,111
1473469,Delhi Capitals,201
1473469,Rajasthan Royals,199
1473470,Mumbai Indians,166
1473470,Sunrisers Hyderabad,162
1473471,Punjab Kings,98
1473471,Royal Challengers Bengaluru,95
1473472,Delhi Capitals,203
1473472,Gujarat Titans,204
1473473,Lucknow Super Giants,180
1473473,Rajasthan Royals,178
1473474,Punjab Kings,157
1473474,Royal Challengers Bengaluru,159
1473475,Chennai Super Kings,176
1473475,Mumbai Indians,177
1473476,Gujarat Titans,198
1473476,Kolkata Knight Riders,159
1473477,Delhi Capitals,161
1473477,Lucknow Super Giants,159
1473478,Mumbai Indians,146
1473478,Sunrisers Hyderabad,143
1473479,Rajasthan Royals,194
1473479,Royal Challengers Bengaluru,205
1473480,Chennai Super Kings,154
1473480,Sunrisers Hyderabad,155
1473481,Kolkata Knight Riders,7
1473481,Punjab Kings,201
1473482,Lucknow Super Giants,161
1473482,Mumbai Indians,215
1473483,Delhi Capitals,162
1473483,Royal Challengers Bengaluru,165
1473484,Gujarat Titans,209
1473484,Rajasthan Royals,212
1473485,Delhi Capitals,190
1473485,Kolkata Knight Riders,204
1473486,Chennai Super Kings,190
1473486,Punjab Kings,194
1473487,Mumbai Indians,217
1473487,Rajasthan Royals,117
1473488,Gujarat Titans,224
1473488,Sunrisers Hyderabad,186
1473489,Chennai Super Kings,211
1473489,Royal Challengers Bengaluru,213
1473490,Kolkata Knight Riders,206
1473490,Rajasthan Royals,205
1473491,Lucknow Super Giants,199
1473491,Punjab Kings,236
1473492,Delhi Capitals,133
1473493,Gujarat Titans,147
1473493,Mumbai Indians,155
1473494,Chennai Super Kings,183
1473494,Kolkata Knight Riders,179
1473495,Punjab Kings,122
1473497,Punjab Kings,219
1473497,Rajasthan Royals,209
1473498,Delhi Capitals,199
1473498,Gujarat Titans,205
1473499,Lucknow Super Giants,205
1473499,Sunrisers Hyderabad,206
1473500,Chennai Super Kings,187
1473500,Rajasthan Royals,188
1473501,Delhi Capitals,121
1473501,Mumbai Indians,180
1473502,Gujarat Titans,202
1473502,Lucknow Super Giants,235
1473503,Royal Challengers Bengaluru,189
1473503,Sunrisers Hyderabad,231
1473504,Chennai Super Kings,230
1473504,Gujarat Titans,147
1473505,Kolkata Knight Riders,168
1473505,Sunrisers Hyderabad,278
1473506,Mumbai Indians,184
1473506,Punjab Kings,187
1473507,Lucknow Super Giants,227
1473507,Royal Challengers Bengaluru,230
1473508,Punjab Kings,101
1473508,Royal Challengers Bengaluru,106
1473509,Gujarat Titans,208
1473509,Mumbai Indians,228
1473510,Mumbai Indians,203
1473510,Punjab Kings,207
1473511,Punjab Kings,184
1473511,Royal Challengers Bengaluru,190
1485779,Delhi Capitals,208
1485779,Punjab Kings,206
